KO	BSPSPC_002	BSPSPC_005	BSPSPC_018	BSPSPC_047	BSPSPC_057	BSPSPC_069	BSPSPC_073	BSPSPC_076	BSPSPC_146	BSPSPC_169	BSPSPC_171	BSPSPC_189	BSPSPC_214	BSPSPC_252	BSPSPC_287	BSPSPC_294	BSPSPC_298	BSPSPC_300	BSPSPC_325	BSPSPC_328	BSPSPC_330	BSPSPC_334	BSPSPC_337	BSPSPC_342	BSPSPC_343	BSPSPC_345	BSPSPC_353	BSPSPC_358	BSPSPC_363	BSPSPC_368	BSPSPC_369	BSPSPC_376	BSPSPC_384	BSPSPC_388	BSPSPC_393	BSPSPC_399	BSPSPC_401	BSPSPC_404	BSPSPC_414	BSPSPC_416	BSPSPC_422	BSPSPC_427	BSPSPC_437	BSPSPC_443	BSPSPC_445	BSPSPC_454	BSPSPC_456	BSPSPC_465	BSPSPC_468	BSPSPC_470	BSPSPC_475	BSPSPC_478	BSPSPC_494	BSPSPC_503	BSPSPC_506	BSPSPC_509	BSPSPC_514	BSPSPC_518	BSPSPC_525	BSPSPC_527	BSPSPC_529	BSPSPC_530	BSPSPC_532	BSPSPC_552	BSPSPC_561	BSPSPC_566	BSPSPC_569	BSPSPC_583	BSPSPC_593	BSPSPC_609	BSPSPC_624	BSPSPC_681	BSPSPC_696	BSPSPC_719
K00057	2370.93	2126.51	2638.02	2470.3	2247.26	1880.68	2042.75	2381.56	2493.9	2462.33	2093.66	1966.82	2388.18	2336.05	2425.57	2679.86	2323.1	2215.37	2528.25	1919.04	2264.55	2601.11	2760.29	2380.93	2418.79	2232.15	1957	2602.4	2462.99	2501.81	2638.13	2787.32	2294.42	2424.72	2543.09	2569.55	2418.89	2736.6	2118.01	2311.16	2303	1973.1	2435.46	2519.08	2739.17	2557.52	2294.17	2583.8	2305.45	2288.56	2699.09	2237.2	2075.66	2397.67	1931.34	2298.86	2585.77	2192.31	2419.22	2372.8	2156.61	2277.44	2762.9	1776.49	2245.24	2581.25	2194.9	2014.72	2793.36	2695.09	2301.26	2518.28	2486.06	2135.35
K00058	3267.99	2716.23	3621.81	3370.88	3022.74	2729.79	3287.44	2922.78	3100.74	3138.36	2853.82	2714.14	3079.23	2913.16	2830.03	3555.23	3246.97	2707.92	3285.3	2651.21	3308.19	3687.18	4169.71	3404.22	2969.36	3104.86	2706.68	3277.06	3120.87	3369	3489.2	3729.97	2957.04	3225.94	3564.03	3344.66	3484.86	3865.78	3195.65	2975.49	3315.6	2641.75	3168.72	3251.9	4244.76	3281.92	2943.93	3148.99	3163.4	3287.08	3418.3	2939.9	3032.47	3448.02	2565.43	2882.89	3194.14	3247.55	2766.68	3018.51	3358.43	3414.85	4099.83	2879.69	2988.79	3133.89	2701.55	2523.67	4264.46	4093.18	2965.79	3369.37	3140.82	2925.55
K00059	5808.07	5207.65	6434.79	5008.01	5695.4	3519.13	4567.37	5184.7	6146.36	5688.35	4360.4	4920.18	5442.28	5314.18	5356.2	5573.05	5826.38	4569.23	5690.61	5214.67	5520.74	6651.58	6442.74	6253.2	5652.1	5930.46	5681.81	5691.43	6061.99	6055.18	6354.11	7234.76	5480.81	5673.76	6455.39	5668.99	5699.87	6990.29	4802.45	6136.15	5872.13	5104.24	5995.42	5465.15	7334.02	6060.88	6982.2	5647.06	5591.98	6180.28	7024.71	4678.78	5001.18	5925.1	5086.15	5620.66	5548.21	5709.99	5471.73	6588.71	6800.4	6036.02	6737.7	5141.11	5967.76	5755.38	5686.34	5693.06	6645.38	6769.51	4735.44	6291.95	5914.2	5464
K00060	32.39	421.43	59.91	209.55	147.95	537.87	135.38	34.54	154.49	67.5	396.75	111.14	44.29	34.35	16.36	425.95	106.73	13.35	111.63	33.22	193.17	39.04	134.97	139.55	12.5	152.13	97.85	26.27	120.21	40.67	48.77	133.09	224.99	7.31	657.65	53.76	57.02	161.44	389.67	39.59	16.07	292.2	78.53	66.16	147.39	48.97	312.74	15.71	83.49	334.14	96.44	327.69	31.18	41.55	49.79	39.56	10.11	47.38	47.53	31.04	427.22	209.08	63.37	31.08	39.17	22.27	66.63	18.82	31.14	84.53	320.37	182.96	25.86	77.1
K00064	0	0	0	0	0	0	0	9.29	0	0	1.86	6.57	0	0	0	29.28	1.57	0	0	0	13.43	0	0	0	0	0	0	0	40.43	5.71	0	0	12	0.5	0	0	0	0	0	0	0	0	0	0.71	0	0	0	0	8.06	0	2	1	0.4	1	0	0	0	0	0.33	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	1.14
K00065	16.53	808.08	31.96	223.78	105.64	520.82	61.85	22.53	10.95	11.67	372.33	148.81	24.77	11.67	13.43	319.33	77.03	19.24	93.08	3.9	218.35	62.11	69.34	15.89	29.32	85.13	15.58	93.63	75.06	31.27	29	52.76	298.47	23.17	112.44	12.03	35.05	89.75	402.81	45.57	35.17	197.64	47.13	87.31	202.81	20.5	38.36	18.39	27.59	256.89	50.51	304.56	175.07	74.4	27.55	20.4	10.6	40.23	11.33	45.32	154.65	352.84	94.77	43.69	11.53	7.14	19.43	15.63	62.76	49.49	277.8	127.8	22.86	14.34
K00066	1	0	8.8	0	0	0	6.25	0	231.5	0	7.75	0	0	0	2	0	24.2	10	0.25	16	0	3.25	0	0	0	0	0	0.5	0	0	2	0	0	0	0	0	249.5	0	23.9	0	0	0	1.2	0	0	6.6	2.8	8.75	148.45	0	0	0	109.2	89.25	0	0	1	3.75	5.05	0	137.25	21.8	7.5	0	0	0	23.2	0.2	0	8.2	104.5	0	0	14.75
K00067	2506.98	1899.42	2820.18	2067.96	2218.42	1801.84	1930.5	2342.96	2818.29	2600.8	1967.77	1692.54	2403.58	2304.75	2335.59	2489.37	2376.22	2256.73	2540.04	2081.3	2434.96	2779.64	2723.03	2921.55	2542.68	2572.33	2401.36	2763.51	2673.04	2338.91	2512.07	2907.75	2074.92	2314.05	2927.15	2652.63	2595.65	2975.79	2148.6	2386.74	2495.44	2187.5	2620.62	2442.74	3005.78	2874.63	2673.95	2686.94	2422.5	2106.24	3113.66	2003.39	2068.88	2726.3	2223.94	2635.94	2497.93	2473.6	2723.55	2571.28	2702.24	2897.16	2793.4	2046.42	2702.36	2490.75	2522.78	2228.79	2176.65	2588.22	2152.7	2899.76	2388.92	2293.62
K00068	210.55	398.57	56.29	395.24	190.74	827.74	175.36	24.96	31.72	22.2	752.47	382.42	53.63	114.89	9.27	627.5	139.55	10.38	91.83	88.42	337.29	29.53	79.61	40.42	14.8	16.24	181.49	20.54	217.71	44.43	9	62.81	290.38	9.9	195.95	126.95	35.44	41.03	746.02	36.88	12.28	538.39	54.98	138.01	121.41	10.09	296.96	51.71	56.97	272.21	79.4	625.78	175.2	11.16	86.41	11.18	72.08	64.96	5.47	9.45	66.8	171.17	2.14	104.1	107.34	10.8	17.02	13.74	43.93	22.2	582.2	37	15.02	47.87
K00073	5.71	0.45	6.17	235.57	93.57	682.19	59.85	10.44	1.04	0	361.73	75.07	28.14	0.5	2.43	305.28	56.42	3.6	57.36	21.57	166.58	4.71	28.43	12.15	0	4.26	1	10.27	49.32	26.58	0	34.98	10.43	0.86	77.61	4.57	4.72	13.62	367.69	7.57	1.14	162	8.25	57.85	64.47	1.14	6.43	0.71	13.72	121.15	3.09	301.86	0	0	21.29	0	3.14	18.72	0	1.86	16.57	0	0.57	4.83	0	0	1.43	1.57	20.57	0	263	10.6	7	1.14
K00074	826.25	979.5	1503.17	894.18	1025.76	537.19	697.67	898.88	865.61	1084.07	485.37	902.68	916.6	737.67	683.18	1293.25	956.95	515.28	1240.61	843.31	954.27	987.09	1860.06	1022.95	687.11	1066.02	862.88	779.37	723.93	917.8	1147.57	1517.37	919.31	857.28	495.4	790.78	1182.7	1667.74	763.06	953.79	1157.18	746.7	1498.67	970.37	1440.72	993.61	1344.92	942.32	1579.43	1372.44	1207.21	500.46	853.25	1202.49	787.14	729	847.23	961.42	523.35	1026.81	2069.71	966.31	1503.29	1127.4	979.14	942.8	826.25	1229.81	2031.81	1695.44	611.8	686.25	1128.57	891.15
K00075	2403.45	2168.4	2665.2	2488.87	2286.12	2092.07	2282.7	2463.02	2502.47	2543.94	2167.43	2116	2559.24	2456.1	2443.23	2621.9	2500.85	2468.96	2545.96	2087.5	2286.6	2650.55	2884.14	2486.55	2450.19	2207.52	2045.94	2730.23	2460.08	2597.79	2703.12	2690.56	2432.29	2459.18	2083.09	2542.31	2611.45	2689.66	2145.64	2346.51	2415.26	1971.87	2598.25	2711.63	2726.2	2536.81	2333.77	2668.5	2359.21	2356.11	2752.22	2266.38	2179.42	2557.51	2297.94	2517.4	2618.86	2323.96	2440.65	2471.55	2217.05	2383.84	2830.52	2136.73	2270.97	2598.18	2219.07	2070.97	2915.92	2763.37	2326.58	2605.21	2559.85	2176.72
K00076	164.05	66.76	116.13	244.04	134.92	480.92	229.95	57.96	48.56	283.07	412.88	168.49	76.2	154.6	22.01	332.69	197.88	110.22	106.65	213.06	180.85	104.24	176.65	27.42	71.53	63.51	325.69	37.32	142.13	90.78	51.81	50.73	94.59	31.97	207.82	41.11	100.3	37.07	401.17	44.55	18.39	286.88	158.9	131.99	148.89	29.5	30.81	89.39	40.66	226.18	36.55	346.32	34.03	18.3	143.06	113.52	40.64	71.57	18.45	23.58	43.07	30.75	82.35	99.42	45.6	143.95	59.83	45.42	57.4	33.83	289.83	97.56	29.96	85.22
K00077	1145.21	1014.63	1533.77	883.52	1455.29	1600.75	1089.15	864.42	1641.08	914.95	1121.2	1520.84	1187.98	1255.32	838.62	1442.59	1358.77	618.59	1198.73	1421.6	1456.12	1201.52	1482.42	1086.29	1040.62	1566.51	1606.91	1016.21	1082.57	1215.35	1028.44	1522.11	1119.87	1131.96	1537.72	997.52	1643.28	1624.29	1485.41	1359.86	1299.52	1555.51	1345.99	864.57	1510.55	1343.95	1488.41	854.52	1844.21	1694.28	1379.61	909.2	1718.69	1718.17	1437.95	1584.68	739.78	1491.9	905.97	1526.62	1790.34	1633.71	1617.19	1545.45	1200.8	798.57	1270.21	1228.38	1553.5	1600.05	1567.88	1321.12	1420.42	1444.21
K00082	24	393.5	26.17	0	8	63.5	2.5	5.5	268.67	17	139.83	0	33	0	5	105	32	0	6.5	3.5	22.5	160	31.33	0	1	0	3.17	6.17	776.5	31.5	14.67	252.17	16	8.33	19.33	75.5	0	88.33	48.83	0	77.33	88.67	90.17	15.5	197	106.33	46.5	30.5	31.5	1.83	660	38	38.67	11.5	196.84	18	9	179	21	541.66	0	140.5	10	13.5	18.5	40.83	47.17	2	26.5	5.5	21.17	176.5	37	16.17
K00086	1	0.2	0.6	0	1	0.5	0	0	4.67	0	1	0	0	0	0	0	1.66	3.72	9.8	0	0	0	87	0	0	19.4	0	0	0.6	0.6	5	0.4	12	0.67	0	0	0	1.2	1.4	1.5	0	0	5	0	4.6	3.33	12.21	0	0	0	1.8	0	0	0	0	0	0	1.33	0	0	7.8	157.76	0	4.4	3.33	0	0	0	2.33	7.67	1.33	10.6	16.67	0
K00087	119.45	112.5	264.47	299.64	318.35	408.06	80.18	107.8	130.4	202.53	419.91	78.56	83.43	75.16	128.15	532.09	180.79	46.49	280.41	45.81	270.21	261.54	138.81	147.45	35.29	89.92	46.26	113.52	132.72	166.17	282.1	236.17	108.11	159.9	130.39	101.2	183.04	333.14	487.22	120.81	154.38	243.43	111.83	175.01	199.27	169.67	71.95	142.93	313.3	202.83	214.72	367.21	105.16	211.68	132.97	85.07	107.72	120.37	76.67	172.65	327.42	66.93	221.16	115.47	91.55	130.52	88.62	90.27	488.17	435.82	422.36	129.56	207.1	50.89
K00088	2379.08	2222.1	2723.95	2475.35	2368.92	2263.96	2199.27	2438.48	2597.51	2554.66	2158.83	1992.76	2453.99	2372.48	2483.99	2702.5	2338.43	2366	2701.39	2038.49	2345.9	2674.88	2768.88	2621.84	2432.17	2341.07	2010.18	2729.13	2514.11	2591.47	2696.35	2766.21	2372.78	2460.2	2585.25	2609.14	2457.89	2843.31	2269.8	2304.94	2349.27	2001.7	2535.11	2557.89	2799.75	2677.98	2372.87	2728.53	2364.96	2320.69	2875.01	2220.11	2172.66	2564.34	2175.15	2436.1	2601.75	2458.68	2508.43	2518.81	2222.08	2399.71	2904.82	2145.91	2288.67	2648.8	2280.86	2016.79	2837.5	2843.89	2366.97	2719.02	2570.62	2174.87
K00090	7.31	396.88	8.32	207.85	93.57	507.13	59.85	14.47	0.29	0	364.02	86.56	18.9	2.23	2.43	305.57	52.1	0.52	38.14	0.97	165.25	9.04	29.73	12.15	1.4	0.86	5.6	10.27	48.46	21.27	2.2	29.15	208.27	4.96	85	3.43	5.72	13.82	367.89	9.67	1.14	164.2	2.4	57.85	57.67	0.57	271.93	1.71	15.27	108.86	3.09	302.76	0.4	0.4	21.29	0.2	3.14	15.57	0	1.86	5.42	157.76	0.57	0.43	0	0	1.43	3.11	15	0	262.54	0	5.86	17.6
K00091	58.68	2.55	8.83	10	5	8.2	0	7.66	0.33	13.17	2.29	1.2	4.3	4.73	3	4.77	23.33	1.4	6.67	2.4	49.77	11	0.8	1.67	27.5	0	4.6	7.67	0	4.67	6.2	8.67	12.67	12.94	44.64	3	1	9.57	29.76	15.1	24.33	2.7	11.73	23	86.47	0	220.76	10.67	2.93	98	12.3	3.23	0	36.9	2.33	0.2	5.33	6.14	5.33	27.67	47.08	9.33	63.67	45.5	1	2.67	1	10.84	19.17	29	0.33	0	10.93	16.46
K00094	5.71	0	5.57	207.85	93.57	502.4	59.85	10.44	0.29	0	361.73	53.57	17.43	0.5	2.43	305.14	51.85	0.12	38.14	0.57	164.15	4.71	28.43	12.15	0	0.86	1	10.27	48.29	21.27	0	29.15	9.43	0.43	76.86	3.43	4.72	13.42	367.29	7.57	1.14	162	2	57.85	56.87	0.57	18.31	0.71	13.72	107.86	1.29	301.86	169.2	0	21.29	0	3.14	15.43	0	1.86	5.42	16.25	0.57	0.43	0	0	1.43	1.57	15	0	262.29	28.8	5.86	1.14
K00096	172.65	486.82	365.64	7.11	47.68	143.79	32.82	30.98	589.68	68.89	192.64	104.91	243.05	46.52	60.71	454.8	426.97	27.55	149.4	201.38	163.08	531	64.83	47.14	47.41	135.53	199.02	217.5	927.8	100.54	77.14	398.06	92.86	55.98	98.83	365.13	368.65	207.26	192.74	83.09	285.89	366.84	189.71	63.3	284.61	316.07	76.08	198.84	235.56	89.49	741.82	120.32	205.18	274.17	166.74	153.91	59.97	271.13	152.16	501.24	57.53	223.99	91.52	246.03	91.55	56.96	241.87	67.85	66.49	155.32	235.57	304.38	79.78	68.85
K00097	1164.88	2055.67	1148.49	1520.11	1170.24	1663.82	1531.57	1482.04	1490.81	1604.34	1931.31	411.09	1158.2	1269.89	1791.59	1716.9	1041.58	1815.93	1171.05	282.74	920.8	1251.97	640.29	881.2	912.21	937.6	727.96	1595.3	1405.69	1186.78	881.14	1356.96	1127.78	1275.36	1156.88	1085.56	867.16	1521.32	1500.75	1606.3	799.21	1376.69	842.95	1194.25	926.71	1681.36	1777.12	1606.6	1460.61	904.32	1503.06	1517.52	978.76	1270.45	1368.2	1681.78	1758.35	1292.66	1843.65	1593.82	723.57	1693.38	972.18	498.27	594.36	1686.7	1035.17	169.31	643.77	1054.52	2174.61	1426.49	1259.87	942.33
K00098	5.71	0	5.57	207.85	93.57	501.28	59.85	10.44	0.29	0	364.02	51.57	21.43	0	2.43	305.57	52.6	0	38.14	0.57	164.15	50.04	31.1	12.15	0.67	15.86	1	12.27	48.29	21.27	0	29.15	9.43	4.6	82	3.43	4.72	52.42	367.29	7.57	1.14	185	10.67	57.85	59.54	0.57	225.86	0.71	13.72	160.53	1.29	302.53	4.67	0	21.29	0	3.14	15.43	0	3.19	5.42	11.66	19.24	0.43	5.33	0	12.76	1.57	16	0	271.29	13.67	5.86	18.67
K00099	2316.38	2136.54	2644.43	2476.37	2296.88	1854.02	2173.77	2383.37	2562.05	2491.63	2098.53	1917	2374.01	2354.85	2432	2628.16	2302.52	2251.51	2529.87	1773.59	2223.6	2597.19	2749.99	2477.4	2413.27	2244.46	1913.07	2641.4	2387.9	2554.59	2639.64	2699.12	2351.92	2436.35	2461.96	2532.27	2406.94	2750.6	2123.48	2345.15	2300.94	1936.34	2417.48	2516.44	2741.31	2521.81	2291.2	2598.47	2323.5	2296.73	2745.91	2194.86	2119.56	2478.91	2105.73	2392.99	2590.02	2308.85	2435.52	2467.52	2190.98	2328.36	2827.81	2067.66	2255.47	2603.78	2192.45	2012.19	2822.36	2765.26	2308.81	2650.5	2539.09	2118.92
K00100	2215.85	1349.29	2290.26	1774.71	2209	1669.43	1288.67	1888.54	2915.1	1406.19	1739.21	1978.58	2091.86	2437.01	2342.42	2133.45	2019.29	2092.06	2300.98	1816.97	1802.15	1938.83	2457.62	2704.15	2405.86	2438.34	2317.91	1809.88	1695.86	2004.85	2417.27	2724.95	1800.74	1728.1	2042.61	2188.98	2784.9	2265.11	1771.79	2080.94	1934.38	1826.48	2191.64	1896.65	2287.81	2183.02	1345.64	1789.18	2616.97	2134.14	2461.57	1436.08	2565.31	2509.68	2735.1	2483.45	1984.5	2252.65	2293.87	2466.17	2337.69	2035.91	2621.98	1783.42	2038.13	2269.9	1857.72	1784.21	2463.75	2518.16	2290.61	2250.81	2245.26	2248.2
K00101	14.5	398.63	11.65	220.26	93.57	512.2	62.52	31.69	3.29	0.5	364.19	111.19	25.34	6.96	3.43	309.24	67.35	10.71	38.39	33.37	165.68	10.46	30.53	18.15	2.4	2.53	22.2	10.27	49.21	22.1	9.9	29.15	220.94	13.49	88.33	4.76	6.72	14.22	368.49	16.44	11.3	174.57	4.8	60.01	58.8	0.57	285.65	15.72	25.54	110.36	10.89	304.66	1.23	4.47	21.46	0.73	3.14	15.9	7.33	2.19	16.75	315.52	3.32	37.43	0	0	16.6	5.98	15	0.33	263.04	0	6.44	22.61
K00102	19.6	0	28.93	38.7	56.29	98.6	265.67	18.6	36.72	16.3	29.8	82.2	31.98	76.53	18.73	35.21	81.07	104	75.13	41	10.8	90.66	18.5	26	6.57	38.2	118.8	85.4	0	70.93	16.27	173.34	50.23	24.3	36.53	35.75	9.4	75.8	6.07	120.93	33.76	70.6	48.74	75.99	15.87	23.33	34.73	26.73	9.45	275.92	13.13	4.67	25.9	28.3	87	35.9	33.8	64.11	41.2	77.66	0	54.53	74	44.8	5.33	27.06	152.93	1.07	26	88.6	18.83	42.34	9.6	48.77
K00104	307.31	15.83	268.77	428.6	289.91	494.79	1963.63	212.02	312.8	49.07	455.06	1057.21	537.45	137.05	30.38	533.95	116.17	373.04	227	113.99	198.96	263.68	168.11	84.94	81.86	180.06	230.81	505.95	174.69	790.75	37.75	693.2	111.7	262.7	649.98	694.57	238.33	310.94	390.92	220.2	98.66	778.24	142.83	147.33	171.95	51.26	101.21	119.07	72.24	861.07	132.08	587.16	685.83	302.54	71.86	31.83	189.01	348.24	94.92	393.95	118.63	193.55	691.51	438.67	191.68	101.22	371.69	40.62	857.24	199.77	371.57	512.42	257.71	203.13
K00105	5.4	0.5	0	0	0.2	0	0	4	1.55	0	1.4	12.5	1.75	1.25	0	3.4	4.25	0.75	0	65.42	1	0	2.5	0.25	0.8	0	0	0	1	0	0	0	2.5	0	5.55	0	0.75	0.6	5.25	1.1	0	0	6.25	0.57	0.6	0	0	1.5	0	0	1	1.25	0	0	0.5	0.85	0	0.25	0	0	0	0	3.25	7.25	0	0	1.25	0	1.4	3.8	0.8	0	0	0.4
K00108	32.14	400.12	34.69	181.63	124.07	335.16	59.85	14.47	5.54	12.5	368.6	85.05	14.09	7.36	11.43	317.79	64.28	1.32	32.47	2.1	168.85	10.55	31.33	40.41	4.9	2.86	57.8	26.27	49.78	68.55	20.61	62.72	226.77	26.67	102.27	7.28	7.72	47.62	369.29	128.37	7.64	176.82	3.2	110.22	59.27	0	734.96	15.82	18.37	211.32	19.8	303.56	3.7	13.71	24.29	20.78	22.14	59.78	0.66	70.86	13.32	186.76	32.74	8.54	0	5	6.94	4.62	10.43	21	261.83	0	5.05	50.92
K00111	899.72	1974.25	1065.75	1156.83	770.21	1552.48	1037.83	484.34	1216.62	852.82	1419.41	1041.72	1061.63	502.68	542.35	1689.12	1347.61	433.93	1370.34	831	1224.13	1344.47	1133.01	1057.34	560.97	897.63	1048.41	970.31	1798.52	1168.05	451.71	1388.19	1161.01	603.78	1253.49	1080.48	1337.75	718.85	1294.57	983.51	1172.69	1283.9	891.79	1103.13	1692.96	844.95	1100.63	888.39	893.55	1267.05	1608.98	1116.6	1043.65	981.78	1051.06	703.62	490.35	1194.54	647.37	1353.01	1124.95	1370.52	1060.45	1206.11	870.65	848.15	1070.99	679.64	1133	942.25	1177.44	1370.61	617.84	779.77
K00112	16.37	480.37	116.04	297.94	129.54	503.65	285.1	45.42	246.86	219.67	387.51	119.24	69.44	6.25	25.14	330.17	73.25	23.09	167.9	34.9	171.67	63.99	172.2	25.18	1.87	61.53	2.25	95.33	48.29	42.95	24.5	54.92	209.19	9.93	87.17	58.98	256.47	57.34	394.46	22.99	32.36	214.28	47.59	66.22	90.38	19.15	301.75	33.09	386.36	192.13	26.79	306.2	224.58	104	36.41	13.75	31.34	41.37	78.27	35.8	14.5	179.09	106.1	40.17	8.33	153.21	200.96	6.66	24.85	5.08	394.32	27.29	36.73	75.08
K00113	16.37	480.37	116.04	297.94	129.54	503.65	285.1	45.42	246.86	219.67	387.51	119.24	69.44	6.25	25.14	330.17	73.25	23.09	167.9	34.9	171.67	63.99	172.2	25.18	1.87	61.53	2.25	95.33	48.29	42.95	24.5	54.92	209.19	9.93	87.17	57.98	256.47	57.34	394.46	22.99	32.36	214.28	47.59	66.22	90.38	19.15	301.75	33.09	386.36	192.13	26.79	306.2	224.58	104	35.91	13.75	31.34	41.37	78.27	35.8	14.5	179.09	106.1	40.17	8.33	149.88	200.96	6.66	24.85	5.08	394.32	27.29	36.73	75.08
K00114	0	0	0	0	0	0.67	0	0	0	0	0	0	0	4.33	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.67	0	0	0	0.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	3.25	0	0	0	0	0	0	0	0	0	0	0	0	0
K00116	7.96	794.01	8.07	181.54	93.57	329.23	60.52	13.94	3.04	0	364.02	120.03	12.52	2.33	2.43	327.76	53.62	0.57	23.22	3.9	161.72	9.54	28.43	12.15	0.4	0.86	7.5	10.27	47.86	16.56	2.67	23.72	299.2	2	82.33	3.79	4.72	13.42	367.89	10.57	1.14	168	4	58.68	57.2	0	283.98	2.71	14.12	95.07	3.29	302.36	0.8	1	21.29	0	3.14	12.28	0	1.86	10.07	315.52	3.66	0.43	0	0	2.43	3.11	10.43	0	262.08	0	5.3	17.4
K00117	10.96	398.79	7.98	207.85	93.57	504.07	59.85	12.19	0.29	0	364.02	85.76	17.43	10.49	2.43	305.57	51.85	0.12	38.39	0.57	164.48	10.13	28.93	13.49	0.8	0.86	21.5	10.27	49.46	21.93	6	29.15	208.27	5.92	82	6.09	4.72	13.42	367.29	9.07	1.14	163	2	61.01	56.87	0.57	272.1	6.05	13.92	108.36	6.95	302.36	0.4	4.34	21.29	0.66	3.14	15.57	0.33	1.86	8.67	157.76	0.57	1.09	0	0	3.77	2.91	15	0	262.54	0	5.86	17
K00118	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00121	83.94	399.54	29.86	209.6	124.07	510.14	59.85	14.47	18.29	14	364.02	90.06	20.4	10.89	11.43	316.91	65.1	0.52	50.97	2.97	174.58	10.63	29.73	39.74	2.4	2.86	31.1	26.27	49.71	72.93	9.87	184.15	231.77	17.77	96.58	5.59	5.72	47.92	373.59	127.67	7.64	170.75	2.4	107.89	57.67	0.57	295.1	8.15	17.77	225.61	20.87	304.26	2.9	11.74	24.79	20.05	22.14	63.07	0.33	70.86	10.17	186.76	34.82	49.71	2	5	4.27	4.32	16	69	262.54	0	5.86	17.6
K00122	0.25	0.25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	2	0	0	0	0	0.5	0	0	0	0	0	3.17	0	0.5	0	0	0.5	2	0	0.5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
K00123	484.24	2099.36	201.22	1116.49	722.3	2178.27	1480.43	312.29	252.73	136.89	1583.52	652.72	483.18	434.88	129.68	1870.87	434.19	385.55	885.67	354.23	843.8	604.82	516.25	392.09	427.89	243.63	171.75	587.66	398.34	480.53	315.73	482.9	1796.21	137.34	514.2	630.35	308.82	720.55	1586.41	406.3	372.47	1108.92	521.43	639.4	461.68	96.74	1017.96	340.16	203.51	2066.61	327.27	1421.69	193.62	341.93	541.7	243.35	270.49	548.28	289.48	459.35	99.79	1119.99	867.68	745.03	336.43	216.1	819.58	184.35	631.46	391.71	1240.48	578.65	278.92	206.3
K00124	100.65	437.77	62.44	305.86	211.01	530.21	599.19	69.82	97.88	41	392.34	179.69	114.64	50.54	54.6	407.1	92.94	132.75	229.12	51.87	212.02	119.03	64.69	245.8	11.35	70.86	54.19	181.6	77.62	137.17	43.23	241.52	380.43	46.01	104.16	105.09	18.38	133.71	394.5	198.86	85.79	286.88	93.16	149.23	91.81	32.4	320.92	132.31	44.42	502.98	51.4	315.5	96.68	198.46	206.3	123.14	50.13	330.81	127.34	195.34	16.33	296.18	210.41	599.13	90.85	56.5	308.09	16.65	96.99	232.15	321.24	342.69	90.44	55.19
K00126	1.6	0	1	0	0	2.4	0	0	0	0	0	0.8	0.8	4.73	0	0	0	0.4	0.25	0.4	0.93	0.75	1.3	0	1.5	0	4.6	0	0	0	2.2	0	0	3.7	3	0	1	0.4	0.6	0.6	0	2.2	0.4	0	0.8	0	0	1	0.6	1	1.8	0.4	0	0.4	0	0.2	0	0	0.33	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.6
K00127	113.08	453.94	71.55	237.49	208.72	531.04	380.05	65.99	113.62	48.67	386.17	154.7	96.22	156.99	55.44	367.25	91.26	176.41	126.98	51.37	207.68	116.78	78.79	254.22	12.95	59.52	72.19	95.27	73.12	180.93	38.07	221.19	382.43	53.76	102.99	150.62	20.04	141.87	403.16	211.28	46.8	273.31	56.89	150.38	80.14	24.08	318.76	152.49	49	456.61	45.98	316.5	120.36	164.96	385.31	197.81	80.76	309.58	66.83	271.17	18.16	346.26	200.25	596.37	90.35	48.35	64.76	10.64	126.32	224.25	339.38	285.68	102.52	36.56
K00128	688.55	520.1	542.87	445.13	436.21	259.99	541.48	282.91	521.7	654.73	595.99	538.68	448.88	472.74	330.8	355.21	717.51	275.41	767.97	599.26	575.07	615.33	826.82	629.27	442.3	489.62	823.51	374.01	701.87	792.53	423.14	741.43	472.07	488.08	938.67	490.06	820.21	540.18	301.56	949.15	519.39	454.46	618.99	1017.82	792.86	332.39	627.97	853.86	754.38	834.85	787.57	321.86	424.42	414.99	885.65	683.36	382.35	564.97	332.73	494.86	830.2	828.26	550.52	516.3	725.53	617.03	470.38	496.43	761.72	695.78	326.93	674.37	349.88	485.25
