KO	BSPSPC_002	BSPSPC_005	BSPSPC_018	BSPSPC_047	BSPSPC_057	BSPSPC_069	BSPSPC_073	BSPSPC_076	BSPSPC_146	BSPSPC_169	BSPSPC_171	BSPSPC_189	BSPSPC_214	BSPSPC_252	BSPSPC_287	BSPSPC_294	BSPSPC_298	BSPSPC_300	BSPSPC_325	BSPSPC_328	BSPSPC_330	BSPSPC_334	BSPSPC_337	BSPSPC_342	BSPSPC_343	BSPSPC_345	BSPSPC_353	BSPSPC_358	BSPSPC_363	BSPSPC_368	BSPSPC_369	BSPSPC_376	BSPSPC_384	BSPSPC_388	BSPSPC_393	BSPSPC_399	BSPSPC_401	BSPSPC_404	BSPSPC_414	BSPSPC_416	BSPSPC_422	BSPSPC_427	BSPSPC_437	BSPSPC_443	BSPSPC_445	BSPSPC_454	BSPSPC_456	BSPSPC_465	BSPSPC_468	BSPSPC_470	BSPSPC_475	BSPSPC_478	BSPSPC_494	BSPSPC_503	BSPSPC_506	BSPSPC_509	BSPSPC_514	BSPSPC_518	BSPSPC_525	BSPSPC_527	BSPSPC_529	BSPSPC_530	BSPSPC_532	BSPSPC_552	BSPSPC_561	BSPSPC_566	BSPSPC_569	BSPSPC_583	BSPSPC_593	BSPSPC_609	BSPSPC_624	BSPSPC_681	BSPSPC_696	BSPSPC_719
K00040	0.000393693	0.000431412	0.00028504	0.000324436	0.000465988	0.00043397	0.000179701	0.000534444	0.000320886	0.00032552	0.000538084	0.000559358	0.000194882	0.000540906	0.000394819	0.000292854	0.000483493	0.000244449	0.000313205	0.000786603	0.000894443	0.00055058	0.00058884	0.000381601	0.000713156	0.001060039	0.000557688	0.000224087	0.000493058	0.00038906	0.000409042	0.000368225	0.000684654	0.000559431	0.000749881	0.000184345	0.000513659	0.00022693	0.000559379	0.000469731	0.000715753	0.000284125	0.000584253	0.000428371	0.00087181	0.000239983	0.000388044	0.000325503	0.000366794	0.000434289	0.000366515	0.000436384	0.000343014	0.000527137	0.00032626	0.000285628	0.000212205	0.00016225	0.000472896	0.000291432	0.000968011	0.000473926	0.000234914	0.000449676	0.000684597	0.000437702	0.000685484	0.001243191	0.000342584	0.000353013	0.000401725	0.000324218	0.000291202	0.000808354
K00041	0.000285633	0.000280533	0.000220289	0.000274486	0.000387477	0.00022871	0.00058641	0.000443611	0.00023632	0.00013264	0.000500525	0.000519562	0.000127887	0.000470963	0.000247053	0.000233906	0.0002094	0.000331129	6.02E-05	0.000550048	0.000515027	0.00020569	0.000183632	0.000248896	0.000572894	0.001025325	0.000311436	0.000201331	0.000266481	0.000277854	0.000273636	0.000243621	0.000558972	0.000386149	0.000131316	0.000210601	0.000317298	0.000112459	0.000374743	0.000297945	0.000369557	0.00029485	0.000325917	0.000239159	0.000401296	0.000129786	0.000224725	8.68E-05	0.000294952	0.000278093	0.000241748	0.000273164	0.000258884	0.000354832	0.00012706	0.000202017	0.00018015	0.000128149	0.000394507	0.000248498	0.000570226	0.000250309	0.000150456	0.000316013	0.000386027	0.000332855	0.000441609	0.000996433	0.000248579	9.70E-05	0.000321297	0.000115315	0.000212644	0.000664417
K00042	0.000373913	0.000282166	0.000155377	0.000191098	0.000192854	0.000303444	0.001134004	0.000219087	0.000268111	0.000292913	0.000510392	0.000222567	0.000339092	0.000179458	0.000227663	0.000404581	0.000460132	0.00053158	0.000290583	0.000219326	0.000405845	0.000269915	0.000754096	0.000400177	0.000317672	0.000109482	0.000234239	0.000536485	0.000336046	0.000319347	0.000357687	0.000188896	0.000587227	0.000220207	0.000853619	0.000405349	0.000517145	0.000162259	0.000394464	0.000291097	0.000490393	0.000266807	0.000652271	0.000643725	0.00056657	8.38E-05	0.000280932	0.000438444	0.000154261	0.000551701	0.000164377	0.000458069	0.000448459	0.000397152	0.000560988	0.000371769	0.000305594	0.000384058	0.000106857	0.000286662	0.0005407	0.000593576	0.000310699	0.000645267	0.000372787	0.000207561	0.000331207	0.000341548	0.000318888	0.000369302	0.00037404	0.000450876	0.000196377	0.00015159
K00043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65E-07	0	4.25E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25E-07	0	0	0	0	0	0	0	0	0	0	0	0	5.24E-07	0	0	0	0	0	0	0	0	0	0	0	0	1.09E-05	1.60E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00046	4.96E-05	2.31E-05	0.000121874	9.66E-05	0.000137765	7.13E-05	9.91E-05	0.000238916	0.000126269	4.26E-05	5.22E-05	0.000296995	5.00E-05	0.00030761	0.000176672	5.56E-05	8.23E-05	0.000144834	1.57E-05	0.000394873	0.000232326	0.000145992	6.33E-05	0.00016925	0.000446932	0.000403066	0.000242895	5.94E-05	0.000227368	0.000174122	0.000111442	0.000169476	0.000149272	0.000251927	3.80E-05	2.99E-05	5.38E-05	5.28E-05	0.000105815	0.00013477	0.000238076	7.26E-05	0.00018465	0.000176685	2.28E-05	0.000102677	0.000105635	7.19E-05	0.000174017	9.85E-05	3.11E-05	0.00022021	0.000139182	0.00010025	6.97E-05	6.19E-05	0.00012822	9.33E-05	0.000234222	0.000189084	0.00044515	6.77E-05	2.22E-05	0.000188473	0.000285115	7.55E-05	0.000307344	0.000895624	0.000174252	4.24E-05	2.44E-05	5.35E-05	0.000164268	0.000388562
K00048	0.000751655	0.000330055	0.000291239	0.000373857	0.000390439	0.000271102	0.000237059	0.000416425	0.0003595	0.00039405	0.00057941	0.000802074	0.000413307	0.00052388	0.000344726	0.000288374	0.000634821	0.000177618	0.000109162	0.000792888	0.000841091	0.000463616	0.000795321	0.000364967	0.000851974	0.000993467	0.000632941	0.000292357	0.000442883	0.000370226	0.000578153	0.000262302	0.000677148	0.000575947	0.000706538	0.000103373	0.000593671	0.000213764	0.00053584	0.000445406	0.000808142	0.0003592	0.000850001	0.000790689	0.000814511	0.000189201	0.000440576	0.000360131	0.000356616	0.000532311	0.000298584	0.000734894	0.000612061	0.000349556	0.0003697	0.000322491	0.000312858	0.000211427	0.000431206	0.000271916	0.000895016	0.000551727	0.000245004	0.000502693	0.000742581	0.000353916	0.000605578	0.001314284	0.000344303	0.000190024	0.000363511	0.000305631	0.000271536	0.000753479
K00049	2.71E-05	0.000205978	6.93E-05	7.91E-05	2.98E-05	0.000295713	4.21E-05	0.000131612	4.05E-05	0.000149772	0.000419021	4.16E-05	5.38E-06	1.36E-05	7.42E-05	0.000225889	6.19E-05	0.000102952	0.000230876	8.38E-05	4.00E-05	0.000120353	3.29E-05	1.61E-05	1.04E-05	6.14E-05	3.52E-05	8.24E-05	4.83E-05	9.33E-05	5.27E-05	0.000115744	6.13E-05	3.98E-05	2.29E-05	9.70E-05	2.57E-06	4.41E-05	0.000205259	5.26E-05	7.21E-05	0.000122195	0.000123609	4.46E-05	6.15E-05	5.70E-05	0.000117229	0.000108545	3.68E-05	0.000117525	8.54E-05	1.73E-05	4.12E-05	8.58E-05	0.000143039	2.48E-05	3.01E-05	1.73E-05	0.000123722	1.73E-05	2.50E-05	0.000109533	4.95E-05	9.57E-05	3.20E-06	6.64E-05	0.000104263	8.65E-06	2.69E-05	0.000191324	0.000343508	5.45E-05	2.21E-05	4.66E-05
K00050	2.71E-05	0.000205978	6.93E-05	7.91E-05	2.98E-05	0.000295713	4.21E-05	0.000131612	4.05E-05	0.000149772	0.000419021	4.16E-05	5.38E-06	1.36E-05	7.42E-05	0.000225889	6.19E-05	0.000102952	0.000230876	8.38E-05	4.00E-05	0.000120353	3.29E-05	1.61E-05	1.04E-05	6.14E-05	3.52E-05	8.24E-05	4.83E-05	9.33E-05	5.27E-05	0.000115744	6.13E-05	3.98E-05	2.29E-05	9.70E-05	2.57E-06	4.41E-05	0.000205259	5.26E-05	7.21E-05	0.000122195	0.000123609	4.46E-05	6.15E-05	5.70E-05	0.000117229	0.000108545	3.68E-05	0.000117525	8.54E-05	1.73E-05	4.12E-05	8.58E-05	0.000143039	2.48E-05	3.01E-05	1.73E-05	0.000123722	1.73E-05	2.50E-05	0.000109533	4.95E-05	9.57E-05	3.20E-06	6.64E-05	0.000104263	8.65E-06	2.69E-05	0.000191324	0.000343508	5.45E-05	2.21E-05	4.66E-05
K00052	0.001541371	0.001420804	0.001596359	0.000924274	0.00164715	0.001705526	0.001641689	0.00135693	0.001633845	0.001148417	0.001327663	0.001509355	0.001146702	0.001470371	0.001092472	0.001279822	0.00125654	0.001354644	0.001534585	0.001783395	0.001717433	0.001319024	0.001631717	0.001097548	0.001430571	0.00174612	0.00189996	0.001371214	0.001590915	0.001568966	0.001278275	0.001496821	0.001379608	0.00172645	0.001603658	0.00131728	0.001471471	0.001562915	0.001605647	0.00185121	0.001475965	0.001728667	0.001603418	0.001125251	0.001508371	0.001491643	0.001755988	0.001306642	0.001764042	0.001476012	0.001649675	0.001467418	0.001702768	0.001572471	0.001706883	0.001703039	0.000968314	0.001707681	0.001578856	0.001532421	0.001815854	0.001636241	0.001502338	0.001659474	0.001644087	0.001638499	0.00163103	0.001556576	0.001625466	0.001479526	0.001430558	0.001401035	0.001674576	0.001500061
K00053	0.001458865	0.001417539	0.001558786	0.000899258	0.001547689	0.001675375	0.001372571	0.001334222	0.0015292	0.001097019	0.001314791	0.001490139	0.001098163	0.001395597	0.001056922	0.001281237	0.001259567	0.001129718	0.00153495	0.001789897	0.001717433	0.001311753	0.00158539	0.001091235	0.001426526	0.001744562	0.001887241	0.001301852	0.001590915	0.001425222	0.001241754	0.001464082	0.001364414	0.001705478	0.001594108	0.001276702	0.001470737	0.001544995	0.001564185	0.001811323	0.001462582	0.00168858	0.001577039	0.001097267	0.001509207	0.00147159	0.001729651	0.001218474	0.001753665	0.001459199	0.001616975	0.001461929	0.001619343	0.001554663	0.00137271	0.001564019	0.000955492	0.001700682	0.001511395	0.001293464	0.001802731	0.001565193	0.001472765	0.001661415	0.001644728	0.001533194	0.001615782	0.001552062	0.001501081	0.001469128	0.001387516	0.001401035	0.001598857	0.001487451
K00054	1.43E-07	1.03E-05	7.63E-07	0	0	0	0	2.13E-06	1.54E-06	0	3.68E-06	2.01E-06	1.28E-05	2.30E-06	0	0	3.78E-07	2.60E-05	1.06E-05	0	8.50E-07	0	8.39E-06	4.37E-06	0	1.00E-05	0	1.19E-06	2.61E-05	0	0	2.23E-05	0	0	3.67E-07	8.81E-06	1.14E-05	6.95E-06	3.89E-06	1.81E-06	0	2.29E-05	9.59E-06	0	1.13E-05	1.49E-06	0	0	1.04E-05	1.28E-05	3.97E-05	1.94E-06	3.67E-06	6.60E-07	2.48E-06	5.52E-06	1.28E-06	3.59E-07	3.24E-06	4.34E-06	0.000109903	2.69E-07	0	8.76E-06	3.52E-06	0	1.19E-06	6.77E-06	0	0	9.93E-06	1.68E-05	2.10E-06	7.88E-07
K00057	0.001942514	0.001836875	0.001912736	0.002030557	0.001984697	0.001894524	0.001544508	0.001750858	0.001882843	0.002214878	0.001589473	0.001558917	0.002129122	0.00184254	0.001758942	0.001837786	0.001925599	0.002013358	0.001909899	0.001972423	0.001901197	0.002034176	0.001868092	0.001906921	0.001965792	0.001959911	0.00197904	0.002035426	0.001982477	0.001979252	0.002137208	0.001609407	0.00166941	0.001747685	0.001873913	0.001986992	0.001741495	0.00202365	0.001849897	0.001833805	0.002009217	0.001861868	0.001834241	0.002150458	0.001947801	0.002111383	0.001895403	0.001893437	0.002036563	0.001930108	0.002012141	0.001761182	0.001574879	0.001779368	0.001709272	0.001902429	0.002219744	0.001583086	0.001931052	0.001670114	0.001869822	0.00180682	0.001383182	0.00118391	0.001966524	0.001892238	0.001962217	0.00204188	0.001430349	0.001697797	0.001776391	0.001569624	0.001736539	0.001920965
K00058	0.001900416	0.001872759	0.001974188	0.002144521	0.001984896	0.001900864	0.0015469	0.001936471	0.001959558	0.002213955	0.001616172	0.001920072	0.002066323	0.001808351	0.001851228	0.001829453	0.001924842	0.001978918	0.001966488	0.001876045	0.001916812	0.001966136	0.001859161	0.00218719	0.001801233	0.001975874	0.001994115	0.00204755	0.001963541	0.001979449	0.002135704	0.001950746	0.001853815	0.001928569	0.001840028	0.001987763	0.001859606	0.002023357	0.001848299	0.001921919	0.001998839	0.001861938	0.001833849	0.002149241	0.0019586	0.002113834	0.001931474	0.001859891	0.002036444	0.001909797	0.002009377	0.002011807	0.001795509	0.00191675	0.001707659	0.001898312	0.002229361	0.001952671	0.001931268	0.001866136	0.001858093	0.001806551	0.001861317	0.001767748	0.002028673	0.001876122	0.001964316	0.002040375	0.001835256	0.001932101	0.001774479	0.001903659	0.001957891	0.001979655
K00059	0.002010511	0.00188422	0.00201344	0.002217486	0.002083312	0.001904317	0.001808427	0.001965787	0.002066647	0.002266829	0.001632869	0.001935072	0.002140166	0.001923986	0.001886778	0.001860776	0.001930517	0.002200908	0.001973059	0.002045134	0.001943284	0.002040203	0.001894924	0.00218617	0.001973592	0.001979302	0.001981866	0.00209982	0.001982477	0.002117068	0.002173191	0.001983024	0.001879058	0.001961076	0.001874281	0.002027202	0.001867754	0.002041204	0.001894093	0.001957092	0.002020017	0.001904856	0.001843398	0.002169656	0.001964531	0.002133199	0.001949366	0.002041672	0.00204734	0.001930108	0.002030438	0.002023367	0.001878933	0.001933288	0.002039411	0.002037617	0.00224074	0.001960353	0.001998782	0.002105093	0.001875563	0.001875984	0.001883551	0.001774418	0.002028673	0.002001206	0.001980436	0.002046393	0.001941642	0.001935392	0.00181833	0.001903659	0.002050772	0.001995545
K00060	0.000254809	0.000639382	0.000330273	0.000150099	6.73E-05	0.000193575	3.34E-05	0.000133211	0.00026425	0.000225852	0.000652929	2.29E-05	0.000392037	0.000262975	0.000771267	0.000731111	0.000485638	1.50E-05	0.000237065	1.54E-05	0.000146384	0.000490657	0.000109915	6.97E-05	0.000184799	0.000195359	8.54E-06	0.000265228	0.000444365	0.000105214	0.000142097	0.000307306	0.000286241	8.13E-05	0.000267408	0.000394454	3.23E-05	0.000448498	0.000301679	7.09E-05	0.000243631	0.0002191	0.000157543	0.000142682	0.000267984	0.000570793	0.000190613	0.000458512	0.000269208	0.000208876	0.000375371	0.000156814	4.67E-05	0.000251116	0.000143455	0.000189678	0.000230854	0.000204876	0.000448789	0.000389873	6.81E-05	0.00029043	0.000166072	8.92E-05	9.68E-05	0.000168946	0.000289192	1.57E-05	5.21E-05	0.000372291	0.000457644	0.000417499	0.000103621	0.000226201
K00067	0.00137809	0.001548282	0.001594834	0.00172897	0.001765585	0.001561084	0.001698528	0.001516368	0.001700776	0.001735347	0.001422821	0.001068738	0.001601281	0.001629352	0.00173201	0.001700555	0.001673543	0.001942796	0.001760576	0.001278101	0.001769509	0.001607182	0.001463387	0.001039596	0.001541221	0.001807064	0.00143528	0.001725977	0.001456062	0.001807921	0.001087079	0.001377225	0.001431278	0.001501525	0.001486851	0.001620083	0.001514047	0.001794599	0.001632675	0.001791228	0.001782481	0.001707656	0.001241748	0.001329216	0.001569433	0.001995374	0.001736378	0.001640403	0.001952528	0.001325364	0.001611135	0.000962743	0.001306679	0.001797539	0.001883588	0.001884057	0.001928524	0.001708579	0.001926141	0.001659705	0.001610195	0.001569832	0.00116991	0.001481754	0.001577454	0.001593172	0.001788068	0.001533319	0.001066597	0.001703516	0.001782848	0.001544754	0.001513358	0.001712044
K00068	0.000171077	4.40E-06	2.82E-05	9.03E-06	2.54E-06	9.15E-06	9.05E-05	2.61E-05	2.12E-05	2.49E-05	2.14E-05	0.000122541	2.87E-05	0.000195333	1.33E-05	5.54E-05	5.21E-05	1.48E-05	1.95E-05	4.66E-05	3.77E-05	3.28E-05	2.10E-05	1.46E-05	1.73E-05	9.00E-06	0.000125157	0	0.000162377	1.59E-05	9.13E-06	9.44E-06	7.36E-05	2.65E-05	2.34E-05	0.000200962	1.28E-05	9.69E-06	9.18E-06	2.55E-05	8.33E-06	0.00013081	4.67E-05	5.39E-05	5.16E-06	7.89E-06	3.29E-05	6.89E-05	3.72E-05	0.0001261	5.00E-05	2.65E-05	0.000241662	9.98E-06	2.85E-05	7.66E-06	0.000172456	2.41E-05	5.40E-06	4.34E-06	4.55E-05	0.000116824	4.32E-07	6.12E-05	6.76E-05	1.65E-05	2.36E-05	3.16E-05	2.35E-05	2.05E-05	2.88E-05	4.74E-05	5.15E-06	2.36E-05
K00073	6.50E-06	0	2.67E-06	2.08E-06	1.44E-05	2.53E-05	6.93E-07	3.84E-06	1.62E-05	4.97E-06	8.09E-06	1.49E-05	1.28E-05	2.76E-06	7.18E-06	2.22E-05	7.57E-07	1.13E-05	2.92E-06	0	2.55E-06	5.82E-05	1.51E-05	0	4.62E-06	1.56E-05	0	6.76E-06	0	8.40E-06	1.45E-05	2.04E-05	0	5.77E-06	3.31E-06	1.36E-05	0	4.28E-05	4.75E-06	5.44E-06	1.88E-06	4.43E-05	6.23E-05	9.11E-06	3.35E-06	6.68E-06	2.23E-05	1.54E-05	0	0.000120384	1.32E-05	2.58E-06	1.44E-05	0	4.03E-06	6.13E-07	9.62E-06	1.44E-06	6.58E-05	1.13E-05	0	1.64E-05	3.50E-05	6.27E-06	5.13E-06	2.84E-05	1.35E-05	1.13E-06	2.52E-05	1.46E-05	8.28E-06	1.44E-05	0	1.97E-06
K00074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00075	0.002008562	0.00188422	0.002009499	0.002217486	0.002067936	0.001906894	0.001807214	0.001964719	0.002019538	0.002265724	0.001630173	0.001943247	0.002137649	0.001926747	0.001886778	0.00181798	0.001932409	0.00220269	0.001963687	0.002060413	0.001941724	0.002037303	0.001884581	0.002194427	0.001979659	0.001941326	0.002009071	0.002097964	0.001981094	0.002116574	0.002167283	0.001977759	0.001879991	0.001962649	0.001695701	0.002025612	0.001867754	0.00201353	0.001895388	0.001956687	0.002015166	0.001907933	0.00185081	0.002172259	0.001934556	0.002131558	0.001956855	0.002064979	0.002050932	0.001805131	0.002041727	0.00200927	0.001878933	0.001929799	0.002039411	0.002037924	0.002241112	0.001955087	0.001999052	0.002105093	0.001875563	0.001875446	0.00186772	0.001770684	0.002027977	0.001985026	0.001980832	0.002046393	0.001941453	0.001926814	0.001816859	0.001890483	0.002051895	0.001999387
K00077	0.001476981	0.001415906	0.001559359	0.000926359	0.001549381	0.00169831	0.00137517	0.00134115	0.001529586	0.001097019	0.001319204	0.001502807	0.001140744	0.001439081	0.001052254	0.0013001	0.001243677	0.00116331	0.001526553	0.001819805	0.001715095	0.001382932	0.001601112	0.001093017	0.001602179	0.001745427	0.001878056	0.00131954	0.001591574	0.00143362	0.001243366	0.001465237	0.001378542	0.001699711	0.001591904	0.001278843	0.001470737	0.00154536	0.001566487	0.001816762	0.001473617	0.00168858	0.00160865	0.001109632	0.001509625	0.001472333	0.001738239	0.001330615	0.001755661	0.001450456	0.001607242	0.001464835	0.001620896	0.001554004	0.001376744	0.001570303	0.000959338	0.001696195	0.001511935	0.001292163	0.001810113	0.001564743	0.001480536	0.001661514	0.001644728	0.001550593	0.001613207	0.001541406	0.001533754	0.001479526	0.001388343	0.001401035	0.001609584	0.001487648
K00082	0.001094623	0.001116598	0.001354137	0.001806104	0.001441244	0.001366133	0.001456963	0.001448083	0.001317593	0.001486095	0.001178167	0.000959342	0.001291156	0.001128402	0.001378666	0.001276285	0.001157893	0.001737306	0.001625766	0.00066011	0.000885269	0.000821828	0.000964058	0.000707813	0.000903612	0.000644556	0.001025361	0.001385524	0.000900286	0.001599345	0.000718382	0.001199499	0.00102282	0.001210274	0.000779395	0.001149765	0.001350781	0.001372619	0.001178644	0.001406813	0.000896272	0.001406976	0.000765407	0.000817435	0.000651722	0.001312375	0.001357924	0.000945312	0.001394056	0.000970488	0.001166794	0.000665363	0.001416217	0.001289611	0.001618763	0.001553366	0.001743245	0.001488777	0.001173824	0.001239111	0.000725842	0.001178282	0.001369367	0.001133479	0.000868029	0.001358754	0.001003371	0.000341473	0.001265113	0.001298861	0.001599828	0.001156879	0.001400516	0.000948843
K00087	5.15E-05	0.000141943	4.50E-05	0.000122303	6.39E-05	0.000152044	0.000794357	4.29E-05	3.51E-05	1.77E-05	0.000430282	5.12E-05	6.16E-05	9.71E-05	2.80E-05	0.000201838	5.08E-05	0.000229598	0.000156014	7.08E-05	1.21E-05	7.16E-05	0.000118229	4.81E-05	3.47E-06	0.000104461	0.000123656	0.00017132	7.51E-05	2.91E-05	6.18E-05	6.80E-05	7.05E-05	2.46E-05	4.78E-05	0.000219965	0.000103502	6.56E-05	0.000196513	4.71E-05	3.52E-05	0.00029362	0.000152603	3.84E-05	7.56E-05	1.49E-05	0.000100768	1.92E-05	2.00E-05	0.00024413	8.34E-05	6.59E-05	5.25E-05	1.32E-05	4.65E-06	2.27E-05	5.32E-05	3.27E-05	8.63E-05	4.99E-05	0.000197867	2.77E-05	4.84E-05	6.04E-05	2.76E-05	3.02E-05	0.000200803	2.86E-05	2.29E-05	1.72E-05	0.000317572	0.000139182	2.86E-05	0.00014975
K00088	0.002013976	0.001885308	0.002014203	0.002217486	0.002083312	0.001906894	0.001816225	0.001965787	0.002066647	0.002267382	0.001632869	0.001943247	0.002140166	0.001926747	0.001886778	0.001863723	0.001932409	0.002204245	0.00197452	0.002060413	0.001943284	0.002040682	0.001899535	0.002194427	0.001979659	0.001979302	0.002010484	0.00209982	0.001982477	0.002117068	0.002173191	0.001983024	0.001879991	0.001962649	0.001886035	0.002028488	0.001867754	0.002041936	0.001895388	0.001958301	0.002020017	0.001907933	0.00185081	0.002172584	0.001965367	0.002134035	0.001960101	0.002064979	0.00205173	0.001939523	0.002046009	0.002025304	0.001878933	0.00193436	0.002039411	0.002037924	0.002242183	0.001960353	0.001999052	0.002105093	0.001875563	0.001875984	0.001890027	0.001777256	0.002028673	0.002001206	0.001984	0.002046393	0.001941642	0.001935392	0.001818882	0.001903659	0.002052034	0.001999387
K00090	0	0.000117274	1.14E-05	1.32E-05	0	0.000110812	2.50E-05	0	0	0	0.000411894	1.00E-05	0	0	0	0.000166469	1.89E-05	0	3.65E-07	0	0	0	0	0	0	0	0	1.59E-06	0	1.23E-05	1.07E-06	0	4.91E-05	0	3.67E-07	0	0	5.49E-06	0.000171895	4.23E-06	0	6.51E-05	0	0	0	0	2.00E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028336	0	0	0
K00094	0.000177573	1.09E-06	3.09E-05	1.11E-05	1.52E-05	4.38E-06	3.47E-06	0	3.71E-05	2.98E-05	2.24E-05	0.000128923	3.55E-05	3.27E-05	1.94E-05	3.44E-05	3.94E-05	1.88E-05	2.26E-05	4.64E-05	1.25E-05	7.19E-05	1.89E-05	1.46E-05	1.39E-05	2.46E-05	0.000115177	3.18E-06	8.18E-05	5.43E-06	2.09E-05	2.62E-05	7.36E-05	2.73E-05	2.46E-05	2.53E-05	1.28E-05	5.19E-05	1.25E-05	2.48E-05	8.92E-06	0.000175117	6.54E-05	1.04E-05	7.53E-06	1.34E-05	3.72E-05	5.54E-05	1.92E-05	0.000215211	6.15E-05	2.78E-05	0.00025606	8.57E-06	2.54E-05	5.52E-06	2.69E-05	2.55E-05	7.02E-05	1.56E-05	4.55E-05	0.000128531	3.50E-05	6.75E-05	7.27E-05	4.49E-05	2.81E-05	1.62E-05	1.95E-05	2.44E-05	3.48E-05	6.18E-05	2.52E-06	2.33E-05
K00096	0.001942514	0.001836875	0.001912736	0.002030557	0.001984697	0.001894524	0.001544508	0.001750858	0.001882843	0.002214878	0.001589473	0.001558917	0.002129122	0.00184254	0.001758942	0.001837786	0.001925599	0.002013358	0.001909899	0.001972423	0.001901197	0.002034176	0.001868092	0.001906921	0.001965792	0.001959911	0.00197904	0.002035426	0.001982477	0.001979252	0.002137208	0.001609407	0.00166941	0.001747685	0.001873913	0.001986992	0.001741495	0.00202365	0.001849897	0.001833805	0.002009217	0.001861868	0.001834241	0.002150458	0.001947801	0.002111383	0.001895403	0.001893437	0.002036563	0.001930108	0.002012141	0.001761182	0.001574879	0.001779368	0.001709272	0.001902429	0.002219744	0.001583086	0.001931052	0.001670114	0.001869822	0.00180682	0.001383182	0.00118391	0.001966524	0.001892238	0.001962217	0.00204188	0.001430349	0.001697797	0.001776391	0.001569624	0.001736539	0.001920965
K00097	0.000645275	0.001284798	0.001077203	0.001244624	0.001138838	0.001276968	0.000638865	0.000991839	0.001328019	0.00133577	0.001220552	0.000244818	0.001067209	0.000900397	0.001285662	0.001532355	0.001005525	0.001394023	0.001433301	0.000310099	0.000891221	0.001105298	0.000699719	0.000371417	0.0006384	0.000759405	0.000757823	0.001255345	0.001054892	0.001295681	0.000629229	0.001025082	0.00067203	0.000817572	0.000704646	0.000984853	0.000874009	0.001524697	0.001231011	0.001209039	0.000811631	0.001299374	0.000722024	0.000501323	0.000718397	0.001800974	0.001339889	0.001086621	0.001511098	0.000666166	0.001260161	0.000435467	0.000921035	0.001141627	0.001491083	0.001524397	0.001337428	0.001153329	0.001405348	0.001333002	0.000676427	0.001178058	0.000709907	0.000426136	0.000748377	0.001220027	0.000908118	0.000210507	0.000490148	0.001160827	0.001687982	0.001083493	0.001135816	0.000889141
