KO	BSPSPC_002	BSPSPC_005	BSPSPC_018	BSPSPC_047	BSPSPC_057	BSPSPC_069	BSPSPC_073	BSPSPC_076	BSPSPC_146	BSPSPC_169	BSPSPC_171	BSPSPC_189	BSPSPC_214	BSPSPC_252	BSPSPC_287	BSPSPC_294	BSPSPC_298	BSPSPC_300	BSPSPC_325	BSPSPC_328	BSPSPC_330	BSPSPC_334	BSPSPC_337	BSPSPC_342	BSPSPC_343	BSPSPC_345	BSPSPC_353	BSPSPC_358	BSPSPC_363	BSPSPC_368	BSPSPC_369	BSPSPC_376	BSPSPC_384	BSPSPC_388	BSPSPC_393	BSPSPC_399	BSPSPC_401	BSPSPC_404	BSPSPC_414	BSPSPC_416	BSPSPC_422	BSPSPC_427	BSPSPC_437	BSPSPC_443	BSPSPC_445	BSPSPC_454	BSPSPC_456	BSPSPC_465	BSPSPC_468	BSPSPC_470	BSPSPC_475	BSPSPC_478	BSPSPC_494	BSPSPC_503	BSPSPC_506	BSPSPC_509	BSPSPC_514	BSPSPC_518	BSPSPC_525	BSPSPC_527	BSPSPC_529	BSPSPC_530	BSPSPC_532	BSPSPC_552	BSPSPC_561	BSPSPC_566	BSPSPC_569	BSPSPC_583	BSPSPC_593	BSPSPC_609	BSPSPC_624	BSPSPC_681	BSPSPC_696	BSPSPC_719
K00282	1369.71	2498.24	2769.45	576.08	2038.09	2590.11	1616.85	913.38	3190.51	1381.96	3369.86	1118.58	1822.97	1799.25	1883.67	3376.05	2776.62	980.95	3994.87	933.67	2235.09	3207.31	1851.47	1401.45	1572.58	2400.56	2411.97	2529.65	2831.42	1647.03	1177.6	2700.86	1284.07	1611.35	1883.35	2799.74	1918.3	4171.02	2814.58	2221.56	1905.93	3811.18	1785.48	621.02	1977.02	4803.85	2354.22	2506.19	3885.05	1147.53	3352.59	734.83	3899.93	3559.89	3813.59	4445.25	647.14	4064.23	2648.03	2613.71	1987.47	4120.72	1839.35	3431.02	2568.09	1197.35	2787.37	623.3	791.11	2740.11	5215.2	5282.9	2711.58	2030.42
K00283	1369.71	2498.24	2769.45	576.08	2038.09	2590.11	1616.85	913.38	3190.51	1381.96	3369.86	1118.58	1822.97	1799.25	1883.67	3376.05	2776.62	980.95	3994.87	933.67	2235.09	3207.31	1851.47	1401.45	1572.58	2400.56	2411.97	2529.65	2831.42	1647.03	1177.6	2700.86	1284.07	1611.35	1883.35	2799.74	1918.3	4171.02	2814.58	2221.56	1905.93	3811.18	1785.48	621.02	1977.02	4803.85	2354.22	2506.19	3885.05	1147.53	3352.59	734.83	3899.93	3559.89	3813.59	4445.25	647.14	4064.23	2648.03	2613.71	1987.47	4120.72	1839.35	3431.02	2568.09	1197.35	2787.37	623.3	791.11	2740.11	5215.2	5282.9	2711.58	2030.42
K00284	0	0	0	0	0	2	0	0	0	0	0	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0.33	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	1	0	0	0	0.25	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
K00285	0	250	49	20	3	218.25	72	48.5	5	6	1126.5	63	0	1	9	452.5	68.5	0.12	12	0	53	1	0	0	0.29	2	0	20	193.83	96	2	34	365.5	9	1	0	0	15	398	11	0	185	0	48.5	0	0	77	3	31.5	112	0	1	2	0	1.25	10	19	5.25	0	0	6.5	422.59	32	7	0	5	0	3	14	21	1028	0	0	4
K00286	3477.5	2182	3461.58	1463.88	2767.91	1919.5	4593.25	2000.92	3062.83	2450	2901.21	6181.17	2035.58	2635.67	1166.5	2229.67	3076.75	1679.03	2429.8	3631.75	2805.67	3938.33	3382.67	3972.59	2073.54	4293.09	3906.5	3141.67	3649.5	2147.13	3178.37	3626.59	2694.25	2268	4063.42	4304.16	3517.33	2927	2333.33	1496.5	3039.08	2884.08	3650	2710.17	3604.42	2610.42	1611.92	2763.75	2070	2556	3249.67	2787.58	4143	3721.08	3680	3079.75	1603.67	2803	2244	3224.33	3235.5	4373.17	3258.8	5012.01	4303.42	1286.17	3483	4970.17	2784.25	2545.08	2493.16	4908.5	2536.08	3289.17
K00287	3633.03	1616.47	2056.48	1072.38	1910.11	1473.53	3141.35	1216.33	1423.16	1607.33	2049.19	3016.55	1660.11	2105.3	1525.67	1267	2522.42	1241.63	1746.29	2748.35	1189.94	1537.21	2024.97	1198.32	1394.67	2581.99	2944.75	1549	1902.43	1602.98	1565	1000.56	2099.52	1014.5	1985.75	1371.14	2421.2	1225.47	1183.78	964.46	1182.43	2189.88	2488.73	1196.12	1697.27	618.24	1074.92	1437.14	804.05	1587.53	2173.94	1105.48	1487.33	1982.89	3013.04	2145.18	994.34	1521.9	963.43	1178.99	1166.77	2045	1628.3	3384.67	1387.09	841.1	1402.87	889	1051.68	1537.91	1837.1	2351.5	901.63	2018.07
K00288	4650.08	3464.39	5280.35	3191.08	4922.29	3699.81	5240.45	3073.13	5352.01	4102.63	4440.01	6775.3	3681.67	4187.22	2627.17	3952.05	5107.87	3302.55	5408.29	4753.52	4571.19	5332.61	4530.77	4518.52	3426.17	5715.96	5690.55	5282.65	5017.93	4285.88	4046.4	5148.41	3526.42	3743.35	5134.6	5523.89	5088.83	5583.32	4388.53	3240.34	4301.78	5425.81	4244.88	3338.47	4699.2	5746.75	3423.47	3876.16	5140.6	2883.9	5255.77	3136.23	6655.43	5865.79	6572.79	6647.93	3497.39	5461.21	3704.13	4854.04	4573.57	6970.72	4377.85	5950.19	6332.59	2185.45	5009.32	5440.3	3387.38	3722.61	6592.3	7271.9	4878.13	5073.57
K00294	78.83	642.33	194.08	45.88	168.83	577.83	111.5	155.25	259.33	305.66	1192.54	134.67	31.58	30.5	138.92	706.83	89.67	106.7	842.21	22.25	162.67	473.16	78.17	11.25	20.37	196.92	101.42	230.25	304.83	199.88	117.45	340.34	354.92	65	553.25	323.91	3	320.84	470.25	76.01	108.83	467.83	378.83	24	110.67	228.84	192.42	181.42	71.75	434.08	266.5	36.08	191.33	290.24	494.59	105.75	50.34	58.25	235.58	130.99	20.17	839.92	229.3	121.5	19.34	129.5	280.92	6.33	54.66	371.33	1305.67	324.33	66.83	96.25
K00297	4356.08	2906.89	4305.35	3092.58	4566.79	3318.31	3892.45	2767.63	4405.51	3379.63	3718.01	5881.63	3077.84	3449.05	2434.17	2846.55	3965.37	2735.55	4942.12	4213.52	4307.02	4036.11	3927.77	4495.85	3286.17	5201.46	5353.05	4383.65	4182.43	3830.88	3852.9	4305.91	3339.42	3468.85	4777.35	3933.39	4110.5	4397.32	3987.2	3088.01	3485.78	4795.98	3823.88	2717.47	4151.29	4203.75	3051.97	2762.16	4404.1	2463.23	4270.44	2833.23	5098.43	4994.29	4481.79	5255.43	3012.39	4843.38	2846.63	3466.71	4442.57	6088.72	3846.85	5531.52	6051.09	1872.95	4214.82	5159.8	3098.88	3042.11	5885.8	6098.9	4443.63	4878.07
K00299	1	378.25	141.33	51	70.08	229.5	213.75	110.42	295	229	1321.58	515.75	310.08	52.5	36.25	582.25	478.5	2.33	28.17	0	18.17	72.83	300.67	129.5	91.5	88.17	6.5	72.42	120.25	52.5	24.25	46.67	103.92	64.5	505.42	71.33	830	191.67	404	19.92	286.33	197.75	18.5	298.25	68.42	56.42	89.92	33.5	24.5	243.58	85.25	87.83	236	108.33	611.25	394.25	58.42	53.42	102.25	0	29.5	74.75	213.67	13	19.92	34.67	25.5	229.5	20.58	119.25	1133.83	152.33	0.33	0
K00301	81	39.33	85	50	93	92	1348	36	4	11	30	199.17	30.33	19	14	21	80.25	270	79	91	45.17	32	147	93	23	64	271	242	87	29	33	149	15	62	80	351	143	34	37	110	42	410	111	16	85.33	12	47	20	51	44	170	49	33	103	16	38	2	17	32	59	301	39	28	125	55	21	79	65	34	48	48	149	43	79
K00302	81	39.33	85	50	93	92	1348	36	4	11	30	199.17	30.33	19	14	21	80.25	270	79	91	45.17	32	147	93	23	64	271	242	87	29	33	149	15	62	80	351	143	34	37	110	42	410	111	16	85.33	12	47	20	51	44	170	49	33	103	16	38	2	17	32	59	301	39	28	125	55	21	79	65	34	48	48	149	43	79
K00303	81	39.33	85	50	93	92	1348	36	4	11	30	199.17	30.33	19	14	21	80.25	270	79	91	45.17	32	147	93	23	64	271	242	87	29	33	149	15	62	80	351	143	34	37	110	42	410	111	16	85.33	12	47	20	51	44	170	49	33	103	16	38	2	17	32	59	301	39	28	125	55	21	79	65	34	48	48	149	43	79
K00304	81	39.33	85	50	93	92	1348	36	4	11	30	199.17	30.33	19	14	21	80.25	270	79	91	45.17	32	147	93	23	64	271	242	87	29	33	149	15	62	80	351	143	34	37	110	42	410	111	16	85.33	12	47	20	51	44	170	49	33	103	16	38	2	17	32	59	301	39	28	125	55	21	79	65	34	48	48	149	43	79
K00305	81	39.33	85	50	93	92	1348	36	4	11	30	199.17	30.33	19	14	21	80.25	270	79	91	45.17	32	147	93	23	64	271	242	87	29	33	149	15	62	80	351	143	34	37	110	42	410	111	16	85.33	12	47	20	51	44	170	49	33	103	16	38	2	17	32	59	301	39	28	125	55	21	79	65	34	48	48	149	43	79
K00306	81	39.33	85	50	93	92	1348	36	4	11	30	199.17	30.33	19	14	21	80.25	270	79	91	45.17	32	147	93	23	64	271	242	87	29	33	149	15	62	80	351	143	34	37	110	42	410	111	16	85.33	12	47	20	51	44	170	49	33	103	16	38	2	17	32	59	301	39	28	125	55	21	79	65	34	48	48	149	43	79
K00318	15	250	48.33	24	63.33	218.25	74	50.17	159	11	1141.83	115.67	15.33	1	10	591.5	62.5	9.45	38.17	8	53.67	145.33	43.67	0	2.29	130.67	0	16.67	193.83	46	26	63.67	349.5	12	510.67	44.33	0	209.67	409	13.67	14.33	311	106	3.5	67.67	23.67	72.67	19	31.5	376.33	52	17.33	53	10.33	1.25	0	13.67	13.92	122	26	6.5	450.59	129.67	21	16.67	48.67	42	5	3.33	24	1062.33	105.33	0.33	9
K00322	2	254	32	90	0	223.25	84	165.5	0	1	1127.5	155	1	1	6	444.5	139.5	61.12	5.5	170	48	4	0	32	0.29	10	0	4	193.83	48	14	0	347.5	16	6	0	0	15	398	39	61	204	2	2.5	12	0	64	61	91.5	10	12	10	7	0	2.25	0	13	2.25	147	2	35.5	393.59	0	194	2	0	81	19	1	2	1031	0	0	28
K00323	2	254	32	90	0	223.25	84	165.5	0	1	1127.5	155	1	1	6	444.5	139.5	61.12	5.5	170	48	4	0	32	0.29	10	0	4	193.83	48	14	0	347.5	16	6	0	0	15	398	39	61	204	2	2.5	12	0	64	61	91.5	10	12	10	7	0	2.25	0	13	2.25	147	2	35.5	393.59	0	194	2	0	81	19	1	2	1031	0	0	28
K00324	2	254	32	90	0	223.25	84	165.5	0	1	1127.5	155	1	1	6	444.5	139.5	61.12	5.5	170	48	4	0	32	0.29	10	0	4	193.83	48	14	0	347.5	16	6	0	0	15	398	39	61	204	2	2.5	12	0	64	61	91.5	10	12	10	7	0	2.25	0	13	2.25	147	2	35.5	393.59	0	194	2	0	81	19	1	2	1031	0	0	28
K00325	2	254	32	90	0	223.25	84	165.5	0	1	1127.5	155	1	1	6	444.5	139.5	61.12	5.5	170	48	4	0	32	0.29	10	0	4	193.83	48	14	0	347.5	16	6	0	0	15	398	39	61	204	2	2.5	12	0	64	61	91.5	10	12	10	7	0	2.25	0	13	2.25	147	2	35.5	393.59	0	194	2	0	81	19	1	2	1031	0	0	28
K00329	1261.21	2230.66	3211.7	2377.2	2458.09	2199.36	1601.85	2023.38	3256.51	2095.96	3382.23	2014.83	1921.22	1958.75	1674.42	3244.05	2756.12	1738.37	3955.16	839.17	2027.59	2760.06	1706.47	712.53	1150.62	1955.64	1755.47	3086.9	2713.08	2496.4	974.48	3298.19	1225.82	1999.85	1767.85	3007.91	2649.3	4382.69	2696.58	1871.81	1769.68	3310.68	1323.48	863.77	1718.35	4683.6	2222.97	1882.19	3819.55	1106.28	3226.25	975.58	4347.43	3176.89	3322.59	4458	2416.14	3553.48	2472.78	2896.21	1936.97	3740.39	2730.22	1837.68	2377.09	1291.85	2522.12	617.13	1620.11	2020.11	5790.2	4362.73	2971.33	2126.17
K00357	1	254	62.33	94	36.33	214.75	337	167.17	123	9	1132.83	159	4.33	352	15	557.5	162.5	64.78	38.67	180	52.67	11.33	48.67	35.67	8	97.67	1	24.67	195.17	100	12	47.67	367.5	23	500.67	518.66	0	92.67	399	41.67	83.33	203	63	108.5	59.67	7.67	92.67	88	85.5	309.33	15	23.33	5	11.33	1	10	272.67	21.67	148	2	29	424.92	81.67	201	0.67	22.67	89	16.67	14.33	38	1038.33	50.33	0.33	28
K00360	147	513	80	166	78	232.25	373.5	225	44	63	1215.5	340.5	99.5	454.5	175.5	598	263.5	127.12	344.5	538.5	178	358.5	89.5	682	320.29	145.5	246	51.5	233.33	96	55	86	791	62	91	592.5	48	139	432	229	97.5	436	231.5	90.5	89	91	142	517.5	140.5	191	73	60.5	107.5	429	27.25	82.5	276	721.25	319	136.5	55	491.09	402.5	1867	242.5	60	301.5	45.5	43	479.5	1090.5	859	158	59
K00361	10	255.75	31	20	3	227.75	100	56.75	7	1	1137.25	64.25	1	2.5	8.5	447.5	142.75	1.12	12.5	18.5	70	54.75	0	0	0.29	24	61.25	4	204.33	46.25	15	6.5	349.5	37.5	17.75	4.25	0	16.5	402.25	12.25	2.75	185	6	8.75	16	4.25	59.5	22.25	51.25	71.5	4	10	2	12.25	11.25	7	0	9.25	2	0	6.5	414.09	4	22	0	0	36.5	70	15	2.5	1032.5	0	6.25	6
K00362	10	255.75	31	20	3	227.75	100	56.75	7	1	1137.25	64.25	1	2.5	8.5	447.5	142.75	1.12	12.5	18.5	70	54.75	0	0	0.29	24	61.25	4	204.33	46.25	15	6.5	349.5	37.5	17.75	4.25	0	16.5	402.25	12.25	2.75	185	6	8.75	16	4.25	59.5	22.25	51.25	71.5	4	10	2	12.25	11.25	7	0	9.25	2	0	6.5	414.09	4	22	0	0	36.5	70	15	2.5	1032.5	0	6.25	6
K00364	166	322	145	98	231.33	219.75	846	63.5	270.33	94	1176.5	138	33	242	178	545.17	55.5	286.12	181	9	146	202	75	592	308	56	53	166	197.5	324	67	107	742.5	73	30	111	2	64	500.33	218	26	312	10	33.17	43	61	118	520	56.5	13	84	6	309	470	1065.25	445	31	716	126	585	25	650.59	336	1575	192	138	43	12	167	463.33	1183.33	773	319	35.67
K00366	0	65	16	2	0	12	7	6	0	0	20	0	4	0	129	52	0	0	177	0	99	9	2	579	7	56	14	32	0	5	2	25	395	13	1	10	0	0	4	149	6	9	0	11	40	7	17	174	1	0	0	0	19	419	0	9	11	699	1	34	0	0	280	1575	192	4	12	1	0	457	1	773	108	0
K00368	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00370	147	513	80	166	78	232.25	373.5	225	44	63	1215.5	340.5	99.5	454.5	175.5	598	263.5	127.12	344.5	538.5	178	358.5	89.5	682	320.29	145.5	246	51.5	233.33	96	55	86	791	62	91	592.5	48	139	432	229	97.5	436	231.5	90.5	89	91	142	517.5	140.5	191	73	60.5	107.5	429	27.25	82.5	276	721.25	319	136.5	55	491.09	402.5	1867	242.5	60	301.5	45.5	43	479.5	1090.5	859	158	59
K00371	147	513	80	166	78	232.25	373.5	225	44	63	1215.5	340.5	99.5	454.5	175.5	598	263.5	127.12	344.5	538.5	178	358.5	89.5	682	320.29	145.5	246	51.5	233.33	96	55	86	791	62	91	592.5	48	139	432	229	97.5	436	231.5	90.5	89	91	142	517.5	140.5	191	73	60.5	107.5	429	27.25	82.5	276	721.25	319	136.5	55	491.09	402.5	1867	242.5	60	301.5	45.5	43	479.5	1090.5	859	158	59
K00372	147	513	80	166	78	232.25	373.5	225	44	63	1215.5	340.5	99.5	454.5	175.5	598	263.5	127.12	344.5	538.5	178	358.5	89.5	682	320.29	145.5	246	51.5	233.33	96	55	86	791	62	91	592.5	48	139	432	229	97.5	436	231.5	90.5	89	91	142	517.5	140.5	191	73	60.5	107.5	429	27.25	82.5	276	721.25	319	136.5	55	491.09	402.5	1867	242.5	60	301.5	45.5	43	479.5	1090.5	859	158	59
K00374	147	513	80	166	78	232.25	373.5	225	44	63	1215.5	340.5	99.5	454.5	175.5	598	263.5	127.12	344.5	538.5	178	358.5	89.5	682	320.29	145.5	246	51.5	233.33	96	55	86	791	62	91	592.5	48	139	432	229	97.5	436	231.5	90.5	89	91	142	517.5	140.5	191	73	60.5	107.5	429	27.25	82.5	276	721.25	319	136.5	55	491.09	402.5	1867	242.5	60	301.5	45.5	43	479.5	1090.5	859	158	59
K00376	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00380	0	250	41.33	19	33.33	218.25	72	50.17	115	2	1126.83	66.5	3.33	1	7	541.5	107.75	2.45	26.67	10	54.17	29.33	35.67	0	0.29	85.67	29	8.67	193.83	46	2	13.67	347.5	29	501.67	7.33	0	92.67	399	13.67	10.33	185	0	2.5	58.67	5.67	59.67	14	31.5	222.33	18	15.33	2	15.33	1.25	0	1.67	9.92	105	0	6.5	404.59	48.67	0	0.67	17.67	22	27	1.33	15	1035.33	50.33	0.33	4
K00381	0	250	41.33	19	33.33	218.25	72	50.17	115	2	1126.83	66.5	3.33	1	7	541.5	107.75	2.45	26.67	10	54.17	29.33	35.67	0	0.29	85.67	29	8.67	193.83	46	2	13.67	347.5	29	501.67	7.33	0	92.67	399	13.67	10.33	185	0	2.5	58.67	5.67	59.67	14	31.5	222.33	18	15.33	2	15.33	1.25	0	1.67	9.92	105	0	6.5	404.59	48.67	0	0.67	17.67	22	27	1.33	15	1035.33	50.33	0.33	4
K00382	1577.58	2550.39	2939.85	637.08	2273.29	2764.81	3936.95	969.63	3470.51	1515.63	3410.01	1400.3	1877.17	1971.72	1943.17	3431.05	2934.62	1732.55	4039.54	1725.52	2321.19	3247.61	2041.27	1438.02	1593.17	2405.96	2564.55	3100.65	2914.18	2034.88	1249.4	2887.16	1332.42	1680.85	2091.85	3553.39	1946.83	4228.82	2939.86	2293.34	1939.28	4224.56	1848.88	699.47	1986.95	4878.75	2443.47	2728.66	4051.6	1337.4	3495.02	762.73	4194.93	3964.29	4899.29	4899.18	827.39	4122.71	2776.13	3165.04	2019.07	4826.72	1937.35	3549.19	2569.59	1319.95	2939.07	681.3	1169.71	2765.11	5386.3	5283.4	2913.63	2090.57
K00383	1.33	254	32	90	0	230.25	84	165.83	0	1	1127.5	153	1	1	6	444.5	138.5	61.12	2	170	48	4	0	32	0	10	0	4	193.5	48	14	0	347.5	16	2	0	0	15	398	39	61	203	0	2.5	0	0	64	61	89.5	0	8	10	7	0	2.25	0	0	2	147	2	35.5	393.59	0	194.33	0	0	81	17	0	2	1031	0	0	28
K00384	4639.08	3464.39	5233.35	3061.08	4889.29	3645.81	3328.45	3038.13	5352.01	4071.63	4434.01	6649.3	3620.67	4187.22	2627.17	3952.05	5024.87	3064.55	5094.29	4465.52	4571.19	5332.61	4530.77	4518.52	3426.17	5715.96	5690.55	4908.65	5009.93	4285.88	4046.4	5087.41	3518.42	3738.35	5134.6	5039.89	5088.83	5581.32	4387.53	3231.34	4243.78	5150.81	4244.88	3287.47	4691.2	5727.75	3423.47	3871.16	5109.6	2758.9	5249.77	3128.23	6650.43	5865.79	6568.79	6647.93	3455.39	5410.21	3704.13	4854.04	4573.57	6970.72	4377.85	5885.19	6332.59	2185.45	4560.32	5440.3	3387.38	3722.61	6563.3	7271.9	4878.13	4992.57
K00385	0	250	41.33	19	33.33	218.25	72	50.17	115	2	1126.83	63	3.33	1	0	541.5	55.5	2.45	26.67	0	48.67	9.33	35.67	0	0.29	85.67	0	8.67	193.83	46	2	13.67	347.5	1	501.67	7.33	0	92.67	398	13.67	10.33	185	0	2.5	58.67	5.67	59.67	3	31.5	197.33	18	15.33	2	10.33	1.25	0	1.67	9.92	105	0	6.5	395.59	48.67	0	0.67	17.67	8	3	0.33	15	1035.33	50.33	0.33	4
K00390	486.33	312.33	57.33	219	73.33	217.08	72	35.5	157.33	26.66	1149.16	115	441.33	556	890.67	593.83	772.17	8.45	100.33	0	56.67	157.66	44.67	10	254.62	130.67	1.67	41	193.83	52	180.33	70.34	424.17	13	512	48.66	3	215.34	409	26.01	14.33	314.33	154.33	3.5	116.67	25.34	72.67	18.67	36.5	376.33	67	18.33	54.33	20.99	13.59	0	208.34	17.25	130.33	46.99	12.17	451.92	135.67	21	19.34	58	56.67	6.33	5.66	26.33	1076.67	523.33	2.33	501
K00392	73	236.5	50.33	26	51.33	220	94	12.67	115	7	1134.33	41.5	11.33	14	8	450	127.25	6.33	53.67	80	13.17	39.33	89.67	70	4	117.67	259	12.67	16	31	12	19.67	102.17	28	588.67	11.33	43	97.67	417	41.67	23.33	245	60	11	94.67	6.67	78.67	20	10	222.33	67	53.33	20	16.33	0	20	1.67	39.67	26	30	19	40	58.67	35	34.67	19.67	69	47	11.33	25	1042.33	50.33	8.33	25
K00394	0	0	45	107	33	54	2163	28	0	0	5	0	61	351	0	0	0	227	314	0	0	0	13	0	8	0	0	374	0	0	0	61	0	1	0	995	0	0	0	0	58	248	57	110	8	4	0	30	0	125	0	0	0	0	0	0	281	51	0	0	0	0	0	25	0	0	375	0	0	0	24	0	0	81
K00395	0	0	45	107	33	54	2163	28	0	0	5	0	61	351	0	0	0	227	314	0	0	0	13	0	8	0	0	374	0	0	0	61	0	1	0	995	0	0	0	0	58	248	57	110	8	4	0	30	0	125	0	0	0	0	0	0	281	51	0	0	0	0	0	25	0	0	375	0	0	0	24	0	0	81
K00432	27	37.5	73	109	75	68.5	1326	6	0	6	3	185	10	84	6	40	2	227.12	10.5	21.25	29	191	73	14	316.29	5	14	235	5.33	26	25	85	260.33	50	4	327	71	10	3	79	29	286	29	10	22	7	17	194	20	0	47	7	0	97	8	0	3	2.25	0	23	0	393.59	18	61	10	38	15	11	19	37	4	85	56	52
K00436	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00448	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0.12	1	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	4	0	0	0	0	0	0	19	0	1	0	0	0	2	0	0	0	0	0	0	0	6.5	393.59	0	0	0	0	0	1	0	0	0	0	0	0
K00449	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0.12	1	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	4	0	0	0	0	0	0	19	0	1	0	0	0	2	0	0	0	0	0	0	0	6.5	393.59	0	0	0	0	0	1	0	0	0	0	0	0
K00451	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00453	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00455	0	250	30	19	0	215.5	72	0	0	0	1120	35	0	0	0	353	50	0.12	1	0	0	0	0	0	0	0	0	4	0	25	2	0	347.5	0	1	0	0	15	398	11	0	185	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393.59	0	0	0	0	0	0	0	0	1027	0	0	0
K00457	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0.12	1	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	4	0	0	0	0	0	0	19	0	4	0	2	1	2	1	1.25	0	0	0	0	0	6.5	393.59	0	0	0	0	0	1	0	0	0	0	0	0
K00463	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00472	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	19	0	3	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00483	15	250	37	22	30	213.5	72	0	41	9	1135	87	12	0	10	400	52	6.12	9	0	6	136	8	0	2	45	0	12	0	25	24	50	347.5	11	9	37	0	132	409	11	4	311	100	0	8	18	67	16	0	179	34	2	51	0	0	0	12	4	122	26	0	448.59	81	21	16	31	34	2	3	9	1054	55	0	5
K00484	15	250	37	22	30	213.5	72	0	41	9	1135	87	12	0	10	400	52	6.12	9	0	6	136	8	0	2	45	0	12	0	25	24	50	347.5	11	9	37	0	132	409	11	4	311	100	0	8	18	67	16	0	179	34	2	51	0	0	0	12	4	122	26	0	448.59	81	21	16	31	34	2	3	9	1054	55	0	5
K00500	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00518	1020.21	2430.66	2804.95	386.08	2167.09	2457.61	1385.35	1072.13	3361.51	1318.96	3320.61	828.33	1615.47	1751.25	1894.67	3244.05	2752.62	1124.95	3592.54	743.17	2194.59	2768.06	1428.97	1298.45	1109.87	2015.39	1867.22	2538.15	2628.25	1835.28	1074.6	2693.19	1109.57	1577.85	1794.1	2594.49	2157.3	4044.19	2821.83	2114.81	1796.18	3441.18	1359.98	549.27	1631.35	4819.1	2250.72	2266.94	3844.8	856.03	3231.75	587.33	3128.43	3860.14	4814.59	4953.75	619.14	3882.98	2607.03	3017.71	1785.47	4297.22	1787.85	3076.68	2464.09	1303.35	2296.37	611.3	837.11	2667.61	5268.7	4508.23	2759.83	1691.42
K00522	542.16	646.33	196.75	350.88	108.83	570.83	123.5	270.91	106.66	301.66	1182.21	178	453.25	669.5	1010.92	619.5	898.67	159.7	810.04	204.25	162	521.83	34.5	46.92	570.08	78.25	104.42	233.58	310.17	252.88	257.45	310.67	447.92	93	47.58	279.91	5	126.17	461.58	102.34	170.5	360.83	328.83	70.67	94	207.17	214.75	426.42	131.75	169.75	224.5	28.75	145.33	279.91	495.59	118.75	251.67	52.33	261.58	107.99	60.17	812.25	137.63	301.83	2.67	104.83	319.92	19	68.33	376.66	1275.67	634	95.5	607.92
