KO	output
K14088	32.80015134
K14089	29.60708466
K14090	9.369969546
K14136	1669.237611
K14153	952.3252846
K14155	1698.216317
K14160	182.2031995
K14161	997.6482719
K14162	2633.753459
K14166	30.61584761
K14170	162.927855
K14187	43.37582832
K14188	9383.837552
K14189	60.24359072
K14192	1290.111722
K14193	335.9653249
K14194	2858.545206
K14195	1234.899821
K14196	297.9115073
K14197	1552.950301
K14198	4263.430513
K14199	2634.001643
K14200	1919.80746
K14201	496.5492045
K14202	3979.646314
K14203	4354.64659
K14204	815.0768285
K14205	1799.062423
K14257	15.60282729
K14260	1622.99927
K14261	16.56357209
K14266	27.23161115
K14267	1996.208719
K14268	57.08177181
K14274	96.71673608
K14287	103.8970049
K14337	1687.924525
K14338	114.3420022
K14339	2486.148625
K14347	1980.831442
K14392	42.39099609
K14393	2707.492005
K14414	9.455115351
K14415	374.8024715
K14441	521.5291817
K14445	5048.371136
K14446	16.11254894
K14447	18.49145766
K14448	117.6028347
K14449	122.7521357
K14451	112.2914593
K14470	14.90545166
K14475	37.82658883
K14540	901.9736052
K14584	12.48260864
K14585	16.09093194
K14591	19.66652392
K14623	84.75151953
K14645	613.1458442
K14647	112.0958789
K14652	5891.942016
K14660	86.10042143
K14682	231.6312073
K14683	155.571929
K14731	149.0667674
K14742	422.3456644
K14743	785.3302236
K14748	85.82372465
K14749	56.58606877
K14750	89.9703732
K14761	250.7239882
K14949	1766.32071
K14953	13.32425424
K14977	16.88759673
K14980	16.17167323
K14981	71.649069
K14982	249.6020397
K14983	616.9313513
K14986	13.40556855
K14987	8.852959933
K14988	52.74366173
K14998	58.72783348
K15011	293.6271528
K15012	284.984027
K15024	9.029482783
K15034	443.0348993
K15051	269.9478818
K15125	68.96695966
K15228	21.88149919
K15229	13.94666302
K15256	302.8416142
K15257	99.49023306
K15268	57.60084889
K15269	45.015148
K15270	224.5975472
K15312	21.42238886
K15313	38.41050997
K15327	33.69160001
K15328	90.16002387
K15329	89.32386486
K15337	55.30949618
K15342	1392.619853
K15357	14.48915995
K15371	139.4895347
K15372	644.0253392
K15383	779.3024468
K15396	102.5893333
K15408	18.2828739
K15460	227.5208015
K15461	130.1200317
K15495	15.46491045
K15496	6.095250198
K15515	11.52724264
K15518	4154.516991
K15519	34.27651489
K15520	2335.946626
K15521	2487.896541
K15524	63.90442921
K15525	2504.864484
K15526	1654.831774
K15531	31.49766677
K15532	55.2096345
K15533	44.56545603
K15536	47.43801959
K15539	76.60973317
K15540	14.21030884
K15548	8.581646078
K15551	735.0452237
K15552	747.5997154
K15553	454.41316
K15554	836.3144601
K15555	1262.443869
K15576	979.1807222
K15577	225.6149018
K15578	573.3552472
K15580	3280.128587
K15581	3546.185448
K15582	1826.789863
K15583	216.7585975
K15584	29.02244337
K15585	32.33410158
K15586	211.7111119
K15587	29.26432517
K15598	682.9164177
K15599	779.5681928
K15600	97.19799226
K15629	35.0207511
K15632	15.20605343
K15633	5806.258211
K15634	131.0918182
K15635	17.46580771
K15640	42.20055438
K15652	56.2088112
K15654	21.08326588
K15657	52.39604089
K15661	60.94371782
K15665	35.12300742
K15667	33.65452307
K15723	23.70392999
K15724	394.3351719
K15725	224.8935547
K15726	306.1795874
K15727	298.5578648
K15733	1251.520943
K15735	11.69848575
K15736	70.52298
K15737	43.3690841
K15738	654.4603128
K15746	126.8786854
K15751	10.63923936
K15755	12.97371025
K15760	52.1306411
K15761	81.85077412
K15762	72.0952179
K15763	66.36147499
K15764	58.99144129
K15765	61.90313181
K15770	5232.867355
K15771	2017.534778
K15772	6332.402435
K15773	30.41737718
K15777	387.0743402
K15778	123.304661
K15780	34.63892581
K15790	81.74071211
K15836	29.29148948
K15856	83.25519365
K15861	26.4794624
K15862	83.76941275
K15864	221.9729889
K15866	849.469574
K15876	27.81205426
K15894	37.12548371
K15898	11.73411242
K15921	38.16112636
K15923	72.60477606
K15924	50.70016204
K15973	6072.018277
K15975	422.9209879
K15977	9435.616991
K15984	204.4266646
K15986	6311.318557
K15987	269.1989281
K16011	335.9790915
K16012	1581.00314
K16013	860.0392498
K16014	41.62693226
K16043	39.66925036
K16044	11.06302589
K16047	59.9524199
K16048	18.3906938
K16049	7.063534024
K16052	88.47145725
K16053	193.6660124
K16055	125.9641838
K16066	41.26829363
K16074	110.732646
K16077	4.033113249
K16079	100.3485196
K16080	29.91869962
K16081	44.57291175
K16087	403.8131786
K16088	222.9901059
K16089	432.63534
K16090	123.9590765
K16091	189.8682012
K16092	156.2981403
K16137	227.2738632
K16146	137.1837341
K16147	1998.495312
K16148	1844.93079
K16149	28.00130724
K16153	35.48422969
K16163	108.9857118
K16164	1315.957314
K16165	77.27452463
K16167	39.80637186
K16168	32.7123007
K16169	575.9506888
K16171	37.74001478
K16188	68.70972348
K16199	41.69719581
K16200	67.39406453
K16201	97.14934444
K16202	35.64357531
K16203	49.31775834
K16209	41.81073192
K16210	79.17843883
K16211	153.1778999
K16212	91.71573694
K16213	75.05838576
K16214	2.370487856
K16216	127.1057129
K16235	15.56524562
K16237	3130.064098
K16238	74.37678608
K16242	71.98604589
K16243	76.07860568
K16244	64.50723236
K16245	55.75119038
K16246	67.47758082
K16248	39.17076792
K16249	47.34333966
K16254	15.48553635
K16255	19.53251145
K16257	24.39156197
K16259	9.045048758
K16263	27.1947345
K16264	1845.571822
K16267	60.2493659
K16291	33.14923489
K16301	1330.97561
K16319	37.80665194
K16320	44.61289135
K16321	21.97757959
K16322	20.09785561
K16323	123.9698553
K16326	10.78128746
K16327	66.63968125
K16328	122.2871664
K16329	5702.901832
K16331	37.15400207
K16345	49.61719981
K16347	4.901960784
K16363	182.0640418
K16370	366.3578456
K16371	35.88733581
K16422	24.12965262
K16509	7431.546729
K16511	2863.246282
K16515	23.99054173
K16554	197.9216028
K16647	2584.555831
K16648	2298.860729
K16649	794.5269264
K16650	1404.057045
K16651	13.27162668
K16652	1454.38674
K16653	1664.29025
K16692	131.4582596
K16694	32.40668341
K16697	30.80113823
K16698	29.017938
K16699	33.53193277
K16705	42.46846831
K16706	26.7817329
K16710	576.2626785
K16783	1734.579133
K16784	2414.121086
K16785	13300.33398
K16786	13416.61533
K16787	14804.60163
K16788	44.91172588
K16789	212.8966714
K16839	7.76823465
K16840	1195.778153
K16841	642.7562371
K16856	13.67586185
K16868	36.847198
K16869	5684.114114
K16870	1375.970308
K16871	21.76465387
K16872	203.9924408
K16874	6.383207981
K16876	7.448749042
K16881	86.8247126
K16898	4678.929872
K16899	4271.517081
K16915	9.902433082
K16918	25.29695873
K16919	112.9110988
K16920	47.47920048
K16922	41.5582751
K16923	148.6756589
K16924	3953.670211
K16925	2586.716516
K16926	321.7594413
K16927	933.6018843
K16937	5981.936651
K16950	39.28305516
K16951	17.81797193
K16953	10.80498636
K16956	37.81768221
K16957	65.05781569
K16958	54.95069492
K16959	108.4327731
K16960	21.13042694
K16961	41.81256407
K17050	51.8991648
K17051	54.94524652
K17073	447.4412501
K17074	416.5970131
K17076	120.9233231
K17103	646.9922709
K17195	32.23324463
K17202	77.1586832
K17203	84.3887556
K17213	61.5002774
K17214	22.62452184
K17215	36.52679274
K17216	192.4329554
K17217	5016.548271
K17218	502.9690745
K17222	37.72731265
K17223	51.48040734
K17224	60.21971775
K17225	44.19125419
K17226	206.6087652
K17227	138.9030824
K17234	37.66026986
K17241	22.90056042
K17242	17.31848986
K17243	9.991937961
K17247	237.4135034
K17315	76.48309405
K17316	54.95994833
K17317	53.27669623
K17318	722.206964
K17319	487.0469228
K17320	436.5021957
K17321	63.84489
K17322	57.21351941
K17323	5.915025957
K17324	15.50813174
K17325	55.64637934
K17364	13.00589295
K17462	114.5602713
K17463	16.02706297
K17464	37.84319511
K17465	41.45076251
K17466	47.76056769
K17467	38.40372621
K17472	143.3620771
K17489	57.34249541
K17490	805.4048192
K17624	26.55473079
K17662	17.47603851
K17675	65.73438717
K17680	32.00988509
K17686	6547.742504
K17713	172.6664167
K17716	2263.874067
K17722	59.58292835
K17723	189.4657927
K17733	162.5363267
K17734	34.11375348
K17735	268.5440931
K17736	44.66529909
K17737	55.12833893
K17752	74.55912899
K17758	8196.378409
K17759	2761.295352
K17762	71.03187629
K17763	574.7439495
K17810	29.24964059
K17828	711.3959604
K17835	7.68265362
K17836	238.0639576
K17838	18.62587107
K17850	118.9086885
K17865	141.0904108
K17883	826.0029112
K17910	41.52075396
K17940	88.74088571
K17947	16.49116392
K17992	36.41686509
K18000	28.68039039
K18001	52.18803501
K18002	73.68030112
K18003	82.73175389
K18005	45.13742637
K18006	56.73903036
K18009	13.57844774
K18028	18.47454634
K18072	62.80979867
K18073	10.43493932
K18092	52.7839219
K18094	33.80550839
K18096	23.67010378
K18098	22.96950011
K18099	26.85411911
K18100	69.16563328
K18104	296.2390457
K18115	81.23512608
K18118	2561.400632
K18122	54.60728442
K18131	31.82154212
K18132	24.0912924
K18133	30.23147245
K18136	23.92675327
K18138	338.3439401
K18139	88.83850348
K18143	91.80634052
K18144	24.71579366
K18145	131.8465963
K18146	116.587195
K18197	14.12011579
K18230	2970.754934
K18231	371.4965113
K18232	599.1857382
K18234	19.06901691
K18244	45.27985178
K18248	9.758626876
K18277	1189.600506
K18285	50.47006535
K18291	68.2294901
K18292	657.0636428
K18294	49.6846492
K18296	66.17724539
K18297	45.41582404
K18298	65.34063158
K18299	60.75977173
K18301	8.35085172
K18303	8.600450912
K18304	13.49313222
K18306	20.4405457
K18307	17.2893181
K18320	6027.063984
K18330	37.00903854
K18331	78.42044761
K18332	90.41736035
K18335	12.51050925
K18336	14.8285906
K18346	86.0310353
K18350	20.15712943
K18351	1002.502159
K18364	92.47611466
K18365	200.6827263
K18366	214.5235242
K18369	112.0467176
K18429	10.48340116
K18430	55.79903213
K18431	19.29566219
K18446	34.0308832
K18455	1519.573947
K18456	92.70209378
K18457	640.9791361
K18459	137.4340525
K18471	16.45641101
K18473	57.27776938
K18474	70.55934804
K18475	40.68722963
K18476	52.78819978
K18479	24.4454875
K18480	98.35378796
K18540	21.95637709
K18555	47.74320854
K18567	75.85508944
K18574	57.81666054
K18581	145.9335097
K18587	133.4101283
K18588	45.29463526
K18640	149.4809056
K18642	11.96797081
K18654	27.42264284
K18657	20.3660806
K18661	45.64687094
K18672	430.6048137
K18673	38.22056928
K18676	151.8728934
K18682	7549.186163
K18691	201.6736051
K18692	5899.519321
K18697	737.4523585
K18698	51.02129554
K18701	1945.90452
K18702	20.47419985
K18704	7733.08011
K18707	428.3412526
K18766	42.85635079
K18770	73.48033072
K18778	100.6812806
K18785	77.3549789
K18800	19.97029463
K18814	22.08056444
K18815	80.593318
K18821	29.30579716
K18828	805.9162014
K18829	22.00711029
K18830	20.98295256
K18831	109.2520834
K18833	1049.206161
K18843	17.24137931
K18845	26.84947471
K18850	8.333683397
K18851	122.0984302
K18887	23.03589876
K18888	18.71456842
K18889	521.9765985
K18890	726.1592915
K18891	58.825835
K18892	104.0036614
K18893	106.4225741
K18900	72.29333048
K18901	78.98477604
K18902	59.80461894
K18903	48.18373146
K18906	4037.860872
K18907	2578.546615
K18908	4876.517946
K18909	96.0336606
K18910	17.76852243
K18917	2761.662922
K18923	60.41099411
K18924	602.4707129
K18925	464.4574166
K18926	1887.369575
K18927	30.62444175
K18928	1910.215063
K18929	1842.907792
K18930	390.0065508
K18934	116.2754684
K18935	2450.057549
K18936	110.5688407
K18938	77.69203205
K18939	129.5951256
K18940	3025.084109
K18941	4984.198372
K18954	26.6639034
K18955	7547.686067
K18967	67.97724785
K18968	6.803706639
K18979	3666.273727
K18981	14.79512399
K18987	56.95639297
K18988	24.70370472
K18991	41.63199973
K18996	167.664147
K18997	139.5280417
K19000	67.81862518
K19002	259.396641
K19005	3360.981122
K19033	128.8216222
K19049	21.56708917
K19051	29.57757287
K19052	32.99451138
K19055	168.5170851
K19068	26.65608742
K19073	82.81962872
K19075	47.99787426
K19076	19.11170627
K19077	4987.05759
K19078	6053.382312
K19079	69.06322086
K19080	2512.205445
K19081	3461.184774
K19082	6591.194809
K19084	3203.993645
K19088	31.65162421
K19090	49.57413192
K19091	56.42632675
K19092	47.78313587
K19095	30.30443378
K19117	141.4532331
K19118	153.2723467
K19119	209.8483352
K19123	110.8764361
K19124	126.1409854
K19125	206.4435431
K19126	231.2479916
K19130	6.721556165
K19131	195.6324337
K19132	101.9808533
K19133	35.51920605
K19136	9.412484395
K19137	8.670128731
K19141	39.5256917
K19142	11.80627958
K19147	525.3226267
K19155	24.1311982
K19156	44.02541098
K19157	53.60824699
K19158	247.9945083
K19159	261.0393635
K19164	10.0859454
K19165	143.7533136
K19166	66.30859584
K19167	69.86491602
K19168	72.6370167
K19170	31.15108088
K19171	27.88573826
K19172	16.93769554
K19221	956.5946702
K19222	126.8759664
K19224	8.981218711
K19225	98.3028456
K19226	15.74233391
K19227	8.310895136
K19229	11.46521564
K19235	49.68102246
K19236	30.0227482
K19265	2434.507897
K19267	1784.030139
K19270	93.57385406
K19271	195.0129734
K19272	63.87224739
K19274	71.77220981
K19279	12507.68487
K19285	1970.315533
K19286	87.4951842
K19290	49.31496239
K19291	68.95296063
K19292	75.79911234
K19293	108.9071198
K19294	97.26519903
K19295	82.86903808
K19296	78.28597655
K19299	600.6168623
K19302	3878.618984
K19304	27.95053711
K19309	29.10566308
K19310	13.15575441
K19334	49.23579771
K19336	12.61261261
K19337	131.9859933
K19338	32.51461894
K19339	191.5031842
K19340	168.3901207
K19341	246.2345843
K19342	206.5496335
K19344	148.2257507
K19345	173.3445449
K19349	47.25427451
K19350	172.1512872
K19353	36.80739097
K19355	56.30750716
K19405	4142.554529
K19411	5965.900086
K19416	193.0506562
K19417	14.99703285
K19419	88.34218142
K19420	52.87852076
K19423	25.20112341
K19424	39.30894433
K19425	17.24976762
K19429	87.31637842
K19431	15.2617704
K19432	34.48275862
K19449	69.38782165
K19504	61.66677292
K19506	25.76565689
K19507	37.60516628
K19508	6.122691383
K19509	17.56658613
K19510	141.0478534
K19545	19.45211424
K19548	50.3065618
K19563	34.23708097
K19576	4935.463438
K19577	2847.809689
K19591	129.5294419
K19609	55.08994346
K19610	69.22237859
K19611	140.85154
K19640	56.65195057
K19641	55.78880988
K19659	46.90288042
K19661	67.80998307
K19666	37.17610273
K19670	38.8012361
K19686	24.22391216
K19687	33.2143998
K19688	11.85881917
K19689	626.8760821
K19696	73.12018149
K19697	13.68377596
K19701	21.58470513
K19707	124.0773359
K19710	1795.545065
K19711	18.15684179
K19713	60.36845263
K19714	86.92493784
K19715	84.14831446
K19736	13.8034865
K19744	49.74545866
K19745	92.62949652
K19746	44.4745244
K19776	23.85277061
K19777	30.33914347
K19784	524.5090855
K19789	17.81085096
K19802	228.4867336
K19803	28.67248796
K19804	97.4428779
K19813	12.94261039
K19883	292.7492105
K19954	58.58931033
K19955	117.7793382
K19956	17.15807748
K19965	118.4421035
K19969	60.78096679
K19971	114.4242969
K19973	278.1842533
K19975	3809.42557
K19976	214.3534119
K19981	10.37683808
K19982	16.54942471
K19997	103.6430696
K20034	696.1234647
K20035	90.69040541
K20073	160.784983
K20074	1896.523517
K20107	550.7174109
K20108	550.7174109
K20112	91.49465059
K20114	34.73839976
K20116	6159.078205
K20117	6198.126314
K20118	6198.126314
K20151	15.26623308
K20201	98.94456119
K20257	56.23486272
K20258	94.52875152
K20260	355.6324038
K20261	120.6124927
K20265	199.4042422
K20266	16.34479452
K20276	216.9809386
K20337	108746.3901
K20338	4664.214028
K20341	49.3558177
K20342	112.2581161
K20343	333.3333333
K20344	176.1303801
K20345	54.60885301
K20370	85.85628786
K20373	59.25696098
K20374	57.94675206
K20415	103.0702118
K20418	85.9063657
K20444	175.8459665
K20455	60.79634927
K20459	137.6535494
K20460	551.1803551
K20461	50.46732357
K20468	1869.397443
K20470	1362.128729
K20480	96.45712455
K20482	2319.179798
K20483	706.2598544
K20484	8.014017422
K20485	80.6230608
K20487	56.40903439
K20488	128.3282187
K20490	126.8462094
K20491	277.2508925
K20492	20.19882497
K20494	4946.167478
K20509	90.30264212
K20510	109.5447093
K20511	92.1120884
K20527	51.28248775
K20528	72.62868004
K20530	11.44028606
K20531	57.37232658
K20532	20.45800583
K20533	23.26880546
K20534	314.7237987
K20541	130.5536796
K20542	14.57766083
K20543	43.14293433
K20609	15.28266564
K20742	101.118033
K20814	818.3434198
K20829	13.31358063
K20866	119.5134584
K20885	159.8038762
K20895	141.5239908
K20940	37.70954545
K20968	70.03543242
K20971	8.153286582
K20973	22.56737114
K20975	68.29977928
K20976	68.50101725
K20977	13.87192181
K20978	189.1770671
K20993	16.7684139
K20997	37.39910257
K21000	15.47310612
K21001	52.38774658
K21002	16.3233261
K21003	85.37968786
K21005	48.5548902
K21007	38.45365033
K21009	68.37334342
K21011	72.39704821
K21019	36.41018466
K21023	101.541939
K21024	6.911748267
K21029	393.5260238
K21030	9349.012651
K21053	85.81705479
K21055	21.55613487
K21062	104.9365923
K21063	88.03002576
K21064	308.8715038
K21065	144.7326369
K21071	1835.676298
K21086	11.88024229
K21103	71.37177564
K21132	16.63425429
K21134	238.7602059
K21135	38.68231328
K21136	138.1978815
K21137	52.93795873
K21140	30.88158215
K21147	3403.542305
K21217	31.52031759
K21218	18.54459265
K21253	26.776256
K21279	13.12145754
K21285	7239.876921
K21298	27.44108437
K21307	104.5161517
K21308	12.76884372
K21309	103.7497746
K21310	80.28916997
K21344	50.29920935
K21345	43.68107372
K21349	55.72945221
K21393	33.47796887
K21394	64.20610736
K21395	43.59877489
K21401	1186.344671
K21405	232.1255467
K21416	203.8353056
K21417	300.9087859
K21420	320.9683392
K21429	68.01154619
K21430	206.6503435
K21431	13.09162503
K21449	111.1905369
K21453	1799.105119
K21454	2850.782234
K21461	5855.418498
K21462	2154.751703
K21463	3655.900093
K21464	24.20572907
K21465	73.29653567
K21467	126.2238926
K21469	75.2631125
K21470	178.2419987
K21471	1702.831016
K21472	101.0146001
K21473	1432.020418
K21478	1942.362918
K21480	854.145196
K21481	3110.358236
K21487	11.76033653
K21488	40.9901112
K21494	19.71891628
K21495	9.523809524
K21498	745.7096452
K21512	34.91779498
K21515	65.64215128
K21555	144.2993093
K21556	66.34372187
K21557	22.10616035
K21560	42.64475333
K21562	50.02011779
K21563	140.7081834
K21564	1329.684451
K21567	4636.918289
K21571	177.8407565
K21572	1887.639451
K21573	72.48815278
K21574	101.3610692
K21575	146.7930261
K21578	110.9203263
K21579	65.54498598
K21591	3242.19882
K21600	6584.107812
K21601	28.86758025
K21603	14.34693788
K21607	11.00997718
K21613	53.60589316
K21636	609.571479
K21638	30.42842393
K21645	62.2871929
K21677	14.49412478
K21678	9.853994408
K21679	13.43327258
K21681	18.54857144
K21685	2384.431676
K21686	424.2836937
K21687	2102.768742
K21688	2587.173038
K21694	226.2793092
K21695	11.9047619
K21696	13.75233862
K21699	117.7543803
K21700	136.1249473
K21701	49.84220933
K21703	74.7397671
K21745	32.29673156
K21750	25.68237875
K21755	23.93238253
K21757	64.59598585
K21759	19.41747573
K21801	42.50178216
K21802	30.20641883
K21817	82.368153
K21825	99.86527498
K21826	95.41710959
K21828	5114.213299
K21829	68.88507596
K21830	28.16095346
K21832	760.314821
K21833	38.73035207
K21885	1644.936375
K21887	19.21615885
K21900	125.6726471
K21902	52.69017145
K21903	134.2451631
K21904	62.82051282
K21908	31.03588606
K21929	440.7057833
K21935	45.88365682
K21936	81.29632166
K21948	37.0784774
K21949	6299.377989
K21959	32.51605955
K21960	54.16764404
K21962	2811.993202
K21977	75.66320519
K21993	85.07490758
K22010	174.4651799
K22014	23.81907976
K22024	85.40565557
K22025	26.63081242
K22042	17.18058628
K22043	4933.371222
K22044	3702.131703
K22051	33.3198438
K22067	87.1107322
K22081	20.79566244
K22082	14.42181987
K22084	19.60437497
K22086	10.68760745
K22087	19.86816711
K22103	276.8751718
K22106	94.86702453
K22107	584.3764751
K22109	5910.073528
K22112	1064.535931
K22116	77.02551303
K22129	90.73081489
K22130	9.73293147
K22131	137.5827232
K22132	757.1691555
K22135	4654.308559
K22136	2427.609924
K22185	13.34659815
K22187	89.3492618
K22205	18.40392382
K22209	14.39243866
K22212	291.374006
K22213	170.6900402
K22230	62.94952978
K22231	27.24665651
K22251	26.75532016
K22270	1063.85251
K22278	413.7800453
K22292	244.3800144
K22293	98.02908896
K22296	33.02426162
K22297	678.4240848
K22298	245.7255382
K22299	141.4289173
K22301	104.562801
K22302	15.625
K22303	680.6656698
K22305	21.90443158
K22306	1711.037918
K22310	11.39964556
K22311	2337.021525
K22316	339.9546163
K22342	1253.622335
K22343	1265.346326
K22344	1298.434642
K22345	51.94441796
K22348	27.51326319
K22397	36.06774101
K22409	1212.96998
K22441	709.5311494
K22451	53.47028107
K22452	122.1476622
K22457	480.541789
K22468	4637.541544
K22476	1479.147349
K22486	41.81300346
K22491	320.5067921
K22515	29.99366537
K22548	43.77379227
K22550	18.14580832
K22551	139.9388186
K22553	177.0259724
K22579	94.70308463
K22580	3748.299551
K22589	9.768502543
K22597	43.94484909
K22617	173.3676404
K22622	85.55605607
K22705	18.43736271
K22719	92.00569382
K22736	3061.805405
K22737	99.65339614
K22745	42.29124136
K22757	1396.397944
K22769	671.7356259
K22770	1289.632685
K22847	49.76910273
K22879	484.1406634
K22900	58.1735035
K22902	275.5280954
K22907	1242.047601
K22927	369.3720202
K22928	27.82901399
K22933	16.2258458
K22952	66.21165859
K22994	16.40490591
K23003	12.40589083
