function.	air_11
K14472	0
K14475	0.25
K14518	0
K14519	7.97
K14520	0.01
K14534	0
K14540	12.64
K14572	0
K14578	0
K14581	0.15
K14587	0
K14588	0
K14591	0.33
K14596	0
K14597	0
K14605	0
K14606	0
K14623	1
K14629	0
K14631	0.25
K14645	0.85
K14647	0.2
K14652	66.76
K14654	0
K14657	0.01
K14658	0
K14659	0
K14660	0
K14665	0.2
K14666	0
K14667	0
K14668	0
K14669	0
K14670	0.33
K14671	0.33
K14672	0.33
K14673	0.33
K14676	0
K14680	0
K14681	0
K14682	22
K14683	5.68
K14698	3.95
K14699	3.95
K14727	4.47
K14728	0
K14733	0.5
K14742	33.25
K14743	25.3
K14744	0
K14745	0
K14748	0
K14749	0
K14750	0
K14761	25.56
K14762	0
K14832	0
K14835	0
K14940	0
K14941	0.67
K14949	29.58
K14952	0
K14953	0
K14954	0.5
K14955	0
K14956	4.28
K14974	0.25
K14977	1.2
K14978	0
K14979	0
K14980	1.29
K14981	1.29
K14982	0
K14983	0
K14986	1.26
K14987	1.6
K14988	0.09
K14989	0.09
K14998	2.23
K15011	2.28
K15012	2.28
K15016	0
K15023	0
K15024	0
K15034	6.3
K15051	0
K15054	0.02
K15060	0.01
K15061	0.01
K15062	0.01
K15063	0
K15065	0.01
K15066	0.25
K15067	0.01
K15125	29.05
K15126	0
K15226	0
K15228	0.17
K15229	0.17
K15236	0
K15237	0
K15238	0
K15239	0
K15240	0
K15242	0
K15255	0
K15256	22.26
K15257	22.45
K15268	15.18
K15269	3.76
K15270	0.59
K15311	0.22
K15312	0.11
K15313	0.22
K15314	0
K15315	0
K15327	0.11
K15328	0.11
K15329	0.33
K15337	0.11
K15342	14.93
K15344	0
K15345	0
K15346	0
K15347	0
K15349	0
K15350	0
K15351	0
K15352	0
K15353	0
K15354	0
K15357	0.25
K15358	0.5
K15366	0
K15367	0
K15368	0
K15371	21.3
K15372	10.46
K15373	0.25
K15383	0.5
K15396	21.75
K15408	0
K15460	0
K15461	22
K15468	0.12
K15469	0
K15495	0
K15496	0
K15497	0
K15509	0
K15510	0.66
K15511	0.25
K15512	0.75
K15513	0.75
K15514	0
K15515	0
K15518	12.39
K15519	12.39
K15520	30.91
K15521	30.91
K15524	0
K15525	30.91
K15526	30.91
K15527	0
K15531	0
K15532	1.08
K15533	0
K15534	0
K15536	0
K15538	0
K15539	0.5
K15540	0
K15545	0
K15546	0.95
K15547	0
K15548	0
K15549	0
K15550	0
K15551	4.75
K15552	5
K15553	14.1
K15554	10.45
K15555	11.2
K15576	11.18
K15577	9.51
K15578	10.01
K15579	0
K15580	105.25
K15581	64.76
K15582	64.76
K15583	45.49
K15584	11.9
K15585	11.9
K15586	11.9
K15587	11.9
K15598	10.25
K15599	10.25
K15600	6.3
K15629	0.76
K15632	0.11
K15633	34.14
K15634	114.66
K15635	0
K15640	0.49
K15650	0
K15652	0.26
K15654	0.11
K15655	0.11
K15656	0.11
K15657	0.11
K15658	0
K15659	0
K15660	0
K15661	0.11
K15662	0.11
K15663	0.11
K15664	0.11
K15665	0.11
K15666	0.11
K15667	0.22
K15668	0.11
K15669	0
K15677	0
K15719	0
K15721	0
K15722	0
K15723	0
K15724	22
K15725	2.43
K15726	4.43
K15727	4.38
K15731	0
K15733	30.08
K15734	0
K15735	0
K15736	0.33
K15737	0
K15738	53.29
K15739	0
K15746	0.33
K15749	0.01
K15750	0.02
K15760	0
K15761	0
K15762	1
K15763	0
K15764	0
K15765	0
K15770	26.76
K15771	26.76
K15772	26.76
K15773	0.7
K15777	4
K15778	1.65
K15780	0.2
K15781	0.5
K15782	0.01
K15783	0
K15784	0
K15785	0
K15786	0
K15790	0.5
K15792	0
K15827	0
K15828	0
K15829	0
K15830	0
K15831	0
K15832	0
K15833	0
K15834	0
K15835	0
K15836	0
K15842	0
K15843	0
K15844	0
K15845	0
K15846	0
K15847	0
K15848	0
K15852	0
K15855	0
K15856	0.35
K15857	0
K15860	0
K15861	0.75
K15862	0
K15864	0.25
K15866	12.12
K15868	1.03
K15873	0
K15876	13.29
K15878	0
K15879	0
K15894	0
K15895	0
K15896	0
K15897	0
K15898	0
K15899	0
K15910	0
K15912	0
K15913	0
K15914	0
K15915	0
K15918	0.01
K15921	0.11
K15922	0
K15923	0.76
K15924	0.11
K15926	0
K15973	11.5
K15974	0
K15975	13.88
K15976	0.2
K15977	72.38
K15981	0
K15982	0.03
K15983	0
K15984	21.75
K15986	31.64
K15987	2.45
K15998	0.5
K16004	1
K16009	0.5
K16010	0.5
K16011	7.6
K16012	59.81
K16013	60.13
K16014	1.75
K16017	0
K16022	0.01
K16039	0.33
K16041	0
K16042	0
K16043	0
K16044	0.2
K16047	0.03
K16048	0
K16049	0.04
K16050	0.04
K16051	0.03
K16052	21.61
K16053	0.5
K16055	0.33
K16066	20
K16074	1.35
K16076	0
K16077	0
K16078	0
K16079	7.92
K16080	1.25
K16081	0.25
K16087	77.59
K16088	3.58
K16089	1
K16090	3
K16091	0.75
K16092	2.14
K16124	0
K16135	0.25
K16136	0
K16137	4.67
K16138	0
K16139	0
K16140	0
K16146	6.91
K16147	28.16
K16148	26.46
K16149	0.33
K16150	0.33
K16152	0.25
K16153	0
K16163	7.42
K16164	28.35
K16165	2.22
K16167	0.94
K16168	0.94
K16169	12.39
K16171	9.04
K16173	0
K16188	0.2
K16199	0.11
K16200	0.11
K16201	0.11
K16202	0.11
K16203	0.49
K16209	0
K16210	0.33
K16211	0.86
K16212	0
K16213	0
K16214	0
K16215	0
K16216	0.2
K16217	0
K16218	0
K16234	1
K16235	4.46
K16236	0.36
K16237	47.64
K16238	1.06
K16242	0.5
K16243	0.5
K16244	0.5
K16245	0.5
K16246	0.5
K16247	0.11
K16248	0.11
K16249	0
K16254	0.2
K16255	0.2
K16256	0.2
K16257	0.2
K16258	0.2
K16259	0.2
K16260	0.2
K16263	0.09
K16264	59.83
K16267	0.25
K16268	0.01
K16291	0.25
K16299	0.5
K16300	0.16
K16301	29.68
K16303	0.01
K16304	0.01
K16306	0
K16317	0
K16319	0.01
K16320	0.01
K16321	0.29
K16322	0.25
K16323	12.39
K16324	0
K16325	0
K16326	0
K16327	0.25
K16328	0
K16329	14.66
K16331	0.11
K16345	0.5
K16346	0
K16347	0
K16348	0
K16363	0
K16370	0.5
K16371	0.25
K16378	0
K16421	0.33
K16422	1.42
K16423	0
K16435	0.83
K16436	0.33
K16437	0
K16438	0.83
K16444	0.33
K16509	12.59
K16511	12.59
K16514	0.25
K16515	0
K16516	0
K16517	0
K16552	0.45
K16553	0.25
K16554	0.3
K16555	0.81
K16556	0.25
K16557	0.77
K16558	0.81
K16559	0.3
K16560	0.25
K16562	0.75
K16563	0.5
K16564	0.81
K16565	0.25
K16566	1
K16567	0.26
K16568	0.51
K16593	0.11
K16619	0
K16623	0
K16624	0
K16625	0
K16626	0
K16636	0.25
K16637	0.25
K16638	0
K16644	0
K16645	0.33
K16647	29.25
K16648	30.75
K16649	29.58
K16650	30.08
K16651	0
K16652	29.25
K16653	29.25
K16654	0.09
K16692	0.75
K16693	0
K16694	0.11
K16695	0
K16696	0
K16697	0.11
K16698	0.2
K16699	0.11
K16700	0
K16703	0
K16704	0
K16705	0.11
K16706	0.11
K16707	0
K16708	0
K16709	0
K16710	0
K16711	0
K16712	0
K16713	0
K16783	30.68
K16784	31.08
K16785	71.69
K16786	22.69
K16787	81.49
K16788	10.3
K16789	0.2
K16792	0
K16793	0
K16839	0
K16840	8.4
K16841	5.55
K16842	0
K16843	0.55
K16844	0
K16845	0
K16846	0
K16849	0
K16850	0
K16856	0.25
K16868	0
K16869	12.39
K16870	29.91
K16871	0.25
K16872	21.75
K16873	0.06
K16874	0.05
K16875	0
K16876	0.05
K16877	0.05
K16878	0.05
K16879	0.06
K16880	0.05
K16881	0.09
K16882	0
K16898	13.68
K16899	13.68
K16905	0
K16906	0
K16907	0
K16915	0
K16916	10.59
K16917	10.59
K16918	0.11
K16919	0.33
K16920	0.11
K16922	0.15
K16923	15.9
K16924	20.6
K16925	40.2
K16926	5.4
K16927	1.26
K16937	12.21
K16950	0
K16951	0
K16956	0.11
K16957	1.2
K16958	1.2
K16959	1.2
K16960	1.2
K16961	0.11
K16962	0.11
K16963	1.2
K16964	0
K16965	0
K16966	0
K16967	0
K16968	0
K16969	0
K17050	0
K17051	0
K17052	0
K17060	0.25
K17061	0.25
K17062	0
K17063	0
K17067	0
K17073	0
K17074	0
K17076	0
K17103	24.24
K17108	0
K17195	0
K17202	0
K17203	0
K17204	0
K17205	0.25
K17206	0.5
K17207	0.25
K17208	0
K17209	0
K17210	0
K17213	0.2
K17214	0.33
K17215	0
K17216	12.39
K17217	12.39
K17218	1.59
K17222	1.8
K17223	1.8
K17224	1.3
K17225	0.85
K17226	2.65
K17227	1.8
K17228	2.45
K17229	0
K17230	0
K17234	0.11
K17235	0.11
K17236	0.11
K17237	0.25
K17238	0.25
K17239	0.25
K17240	0.25
K17241	0.25
K17242	0.25
K17243	0.25
K17244	0
K17245	0
K17246	0
K17247	1.3
K17248	0
K17249	0
K17250	0
K17251	0
K17285	0
K17310	0
K17315	0.5
K17316	0.5
K17317	0.5
K17318	1.13
K17319	1.13
K17320	1.13
K17321	1
K17322	1.5
K17323	1.5
K17324	1
K17325	1
K17329	0.33
K17330	0.33
K17331	0.33
K17363	0
K17364	0.35
K17462	0.2
K17463	0
K17464	0
K17465	0
K17466	0
K17467	0
K17468	0
K17472	2.09
K17473	0
K17474	0
K17476	0.33
K17485	0
K17486	0
K17489	15.89
K17490	0
K17585	0
K17618	0
K17623	0
K17624	0
K17662	1.29
K17675	1.49
K17680	0.25
K17686	74.46
K17713	21.75
K17716	10.9
K17722	0
K17723	0.75
K17733	0.11
K17734	0.61
K17735	0.74
K17736	0.25
K17737	0.25
K17742	0.25
K17744	0
K17752	0.36
K17754	0
K17755	0
K17758	0.11
K17759	0.55
K17760	0.3
K17762	0.36
K17763	0.8
K17810	0
K17828	0.7
K17829	1.33
K17835	0
K17836	3.99
K17837	1.03
K17838	1.5
K17840	0
K17850	0.84
K17865	0.24
K17880	0.83
K17883	30.41
K17892	0
K17893	0.01
K17898	0
K17899	0
K17910	0.18
K17938	0.25
K17947	1.2
K17948	0
K17950	0
K17989	0.26
K17992	0
K18000	0.25
K18003	0
K18005	0
K18006	0
K18007	0
K18009	1.48
K18011	0
K18012	0
K18013	0.01
K18014	0
K18015	0
K18028	0.75
K18029	1.9
K18030	0.75
K18067	0
K18068	0
K18069	0
K18070	0
K18072	0.25
K18073	0.25
K18087	0.01
K18092	0
K18093	0.75
K18094	0.25
K18095	0.25
K18096	1.1
K18098	1.65
K18099	0
K18100	0.25
K18101	0.25
K18104	12.39
K18115	0.2
K18118	56.38
K18119	0
K18120	0
K18121	0.66
K18122	0.01
K18129	0.25
K18130	0.25
K18131	0.25
K18132	0
K18133	0
K18135	0
K18136	0
K18137	0
K18138	25.32
K18139	22.67
K18140	0
K18141	0
K18142	0
K18143	0.26
K18144	0.51
K18145	0.01
K18146	0.26
K18147	0
K18148	1
K18149	0.29
K18151	0
K18153	0
K18164	0
K18195	0
K18197	0.66
K18199	1.1
K18214	0
K18215	0
K18216	0
K18217	0
K18218	0
K18220	0.09
K18221	0
K18223	0.5
K18224	0.5
K18225	0.5
K18226	0.5
K18229	0
K18230	35.34
K18231	0.49
K18232	0.66
K18233	0.66
K18234	0.24
K18235	0.58
K18236	0.33
K18240	0
K18242	0.01
K18243	0.01
K18248	0
K18249	0
K18277	0.49
K18284	0
K18285	0
K18286	1.16
K18288	0
K18289	0.25
K18290	0
K18291	0.25
K18292	34.6
K18294	0.5
K18295	0.5
K18296	0.5
K18297	0.25
K18298	0.25
K18299	0.25
K18300	0.25
K18301	0.25
K18302	0.25
K18303	0.25
K18304	0.25
K18305	0.25
K18306	0.75
K18307	0.75
K18308	0.25
K18316	0
K18320	54.74
K18321	0
K18322	0
K18323	0
K18324	0
K18325	0
K18326	0
K18330	0
K18331	0
K18332	0
K18333	0.5
K18334	1.41
K18335	1.13
K18336	0
K18337	0.33
K18344	0.09
K18345	0
K18346	1.05
K18347	0
K18348	0
K18349	0
K18350	0
K18351	0.83
K18352	0.33
K18353	0
K18354	0
K18355	0
K18356	0
K18357	0
K18358	0
K18359	0
K18360	0
K18361	0
K18362	0
K18363	0
K18364	0
K18365	0
K18366	0
K18369	14.64
K18370	0
K18371	0
K18372	0
K18373	0
K18374	0
K18375	0
K18376	0
K18377	0
K18378	0
K18379	0
K18380	0
K18381	0
K18382	0.83
K18383	0.5
K18384	0.09
K18425	0.05
K18427	0
K18428	0
K18429	0
K18430	0
K18431	0
K18433	0.25
K18434	0.25
K18445	0
K18446	0
K18455	30.91
K18456	0.95
K18457	0.25
K18459	0.65
K18471	0
K18472	0.83
K18473	0.25
K18474	0
K18475	0
K18476	0
K18478	0
K18479	0
K18480	1.29
K18481	1
K18530	0
K18531	0
K18534	0
K18540	0.5
K18541	0.26
K18545	0
K18546	1.49
K18547	0
K18552	0.01
K18553	0.33
K18554	0.25
K18555	0
K18567	0.7
K18572	0.5
K18574	0
K18575	0
K18581	0.25
K18586	0.33
K18587	0.34
K18588	1.29
K18589	0
K18590	0
K18591	0.09
K18608	0
K18611	0
K18626	0
K18640	0.15
K18642	0.15
K18649	0
K18650	0
K18652	0
K18653	0
K18654	0
K18657	0
K18661	1.21
K18662	0.33
K18672	12.39
K18673	0
K18675	0
K18676	0
K18677	0
K18678	0
K18682	12.72
K18691	0.25
K18692	12.39
K18697	3.95
K18698	0
K18699	0
K18700	5.68
K18701	20.39
K18702	0.5
K18704	21.38
K18707	13.39
K18749	0
K18765	0
K18766	10.79
K18767	0
K18770	0.11
K18775	0.11
K18778	0.25
K18783	0
K18785	0
K18786	0
K18799	0
K18800	0.25
K18814	0
K18815	0
K18816	0
K18820	0
K18821	0
K18824	0
K18827	0
K18828	0.81
K18829	0.66
K18830	0
K18831	0.55
K18833	5.68
K18836	0.33
K18837	0
K18838	0
K18840	0
K18841	0.15
K18842	0.15
K18843	0
K18844	0
K18845	0
K18850	22
K18851	23.03
K18855	0
K18856	0
K18862	0
K18866	0
K18874	0
K18879	0
K18887	0
K18888	0
K18889	0
K18890	0
K18891	0
K18892	0
K18893	22.65
K18895	0
K18896	0
K18898	0
K18899	0
K18900	0
K18901	1.45
K18902	1.2
K18903	0.26
K18904	0.25
K18905	0.25
K18906	1.89
K18907	0.31
K18908	11.7
K18909	1.4
K18910	0.91
K18911	0.83
K18912	0.48
K18913	0
K18916	0
K18917	30.25
K18918	4.46
K18919	0
K18920	0
K18921	0
K18922	0
K18923	0.25
K18924	2.58
K18925	2.47
K18926	36.91
K18927	0
K18928	24.89
K18929	24.89
K18930	4.25
K18933	0
K18934	13.5
K18935	1.89
K18936	11.99
K18938	0
K18939	0.97
K18940	1.89
K18941	1.89
K18954	1.25
K18955	95.75
K18957	0
K18958	1.66
K18966	0
K18967	0.2
K18968	0.25
K18974	0
K18975	0
K18979	14.93
K18981	0.8
K18982	0
K18983	0
K18984	0
K18986	0
K18987	0
K18988	0
K18989	0
K18990	0
K18991	0.3
K18992	0
K18996	0.9
K18997	0.26
K19000	0.25
K19002	0
K19003	0
K19005	12.5
K19032	0
K19033	0
K19046	2.51
K19047	0.25
K19048	0
K19049	0
K19050	0
K19051	0
K19052	0
K19053	0
K19054	0
K19055	1.13
K19056	0
K19057	0
K19058	0
K19059	0
K19062	5.97
K19063	0
K19068	10.9
K19070	0
K19071	0
K19072	0
K19073	0.5
K19075	0
K19076	0
K19077	12.19
K19078	1.89
K19079	1.6
K19080	11.9
K19081	11.9
K19082	11.9
K19083	11.9
K19084	11.9
K19088	0
K19090	0
K19091	0
K19092	2.26
K19096	0
K19106	0.33
K19110	0
K19113	0
K19114	0
K19115	0
K19116	0
K19117	6.21
K19118	6.54
K19119	6.54
K19120	0
K19121	0
K19122	0
K19123	2.84
K19124	4.45
K19125	17.53
K19126	4.78
K19127	1.5
K19128	2.25
K19129	2.25
K19130	15.29
K19131	0.35
K19132	0.35
K19133	0.35
K19134	0
K19136	0
K19137	0
K19138	0
K19139	0
K19140	0
K19141	0
K19142	0
K19145	0
K19147	0.79
K19148	0
K19155	0.15
K19156	0.15
K19157	0.16
K19158	13.45
K19159	15.45
K19160	0
K19161	0
K19162	0
K19163	0.33
K19164	0.33
K19165	0
K19166	0.55
K19167	0.8
K19168	0
K19169	0
K19170	0
K19171	0
K19172	0
K19173	0
K19174	0
K19175	0
K19180	0.25
K19187	0
K19190	1.33
K19191	0
K19200	0.5
K19203	0.33
K19209	0.25
K19211	0
K19212	0
K19213	0
K19215	0
K19216	0
K19219	0
K19220	0.11
K19221	18.65
K19222	0.91
K19223	0.11
K19224	0.11
K19225	12.19
K19226	0
K19227	0
K19228	0
K19229	0
K19230	0
K19231	0
K19234	0
K19235	0
K19236	0
K19237	0
K19238	0
K19239	0
K19240	0
K19242	0.11
K19244	1.01
K19246	0.25
K19265	27.73
K19267	8.14
K19268	0
K19270	2.29
K19271	0.09
K19272	0
K19273	0
K19274	0
K19275	0.15
K19278	0
K19285	12.3
K19286	0.61
K19290	0.25
K19291	0.25
K19292	0.25
K19293	0.25
K19294	0.76
K19295	0.75
K19296	0.25
K19298	0
K19299	0
K19300	0.25
K19302	58.57
K19303	0
K19304	0
K19309	0.09
K19310	0.09
K19311	0
K19312	0.5
K19318	0
K19321	0
K19332	0.5
K19333	0
K19334	0
K19335	1.86
K19336	0.01
K19337	0.75
K19338	1.5
K19339	0.75
K19340	0.75
K19341	0.75
K19342	0.75
K19343	0
K19344	0.25
K19345	0.25
K19349	0
K19350	0
K19351	0
K19353	0.25
K19354	0
K19355	0.33
K19405	12.39
K19411	12.39
K19413	0
K19416	0.5
K19418	0.11
K19419	0.11
K19420	0.11
K19421	0.11
K19422	0.11
K19423	0
K19424	0.11
K19425	0.11
K19426	0.11
K19427	0.11
K19428	0.11
K19429	0.11
K19430	0.11
K19431	0.11
K19433	0.11
K19449	0.31
K19504	0
K19505	0
K19506	0
K19507	0
K19508	0
K19509	0
K19510	0.25
K19540	0
K19545	0
K19546	0.11
K19547	0.11
K19548	0.11
K19549	0.11
K19550	0.11
K19555	0
K19556	0
K19563	0.11
K19572	0
K19576	12.19
K19577	32.82
K19580	0
K19585	0.25
K19586	0.25
K19587	0
K19591	0
K19592	0.55
K19593	0.25
K19594	0.25
K19595	0.25
K19597	0
K19609	0.5
K19610	0.5
K19611	0.5
K19615	0
K19616	0
K19617	0
K19618	0
K19620	0
K19621	0
K19622	0
K19623	0
K19624	0
K19633	0
K19640	0
K19641	0
K19649	0
K19659	0
K19661	0.5
K19666	0
K19667	0
K19668	0.33
K19670	0
K19686	1.64
K19687	1.05
K19688	0
K19689	13.38
K19694	0
K19696	0.25
K19697	0
K19700	0
K19701	0.53
K19702	0
K19707	0
K19709	0
K19710	30.91
K19711	0.25
K19713	1
K19714	0
K19715	0
K19720	0
K19723	0
K19725	0
K19726	0
K19727	0
K19731	0
K19732	0.25
K19733	0.25
K19734	0
K19736	0
K19741	0
K19743	0
K19744	0.25
K19745	23.68
K19746	1.1
K19775	0
K19776	13.6
K19777	0.15
K19778	0.5
K19780	0
K19784	19.75
K19789	0.2
