function.	air_9
K13786	1
K13787	194.75
K13788	198.47
K13789	249.88
K13790	0
K13791	0
K13792	0
K13793	0
K13794	2.9
K13795	2.05
K13796	2.54
K13797	0
K13799	0
K13810	1.28
K13815	0.33
K13816	0.66
K13818	0.65
K13819	0
K13820	0
K13821	146.37
K13829	0.2
K13832	0
K13853	104.31
K13873	1
K13874	0.33
K13875	0
K13876	0.5
K13877	0
K13886	0
K13888	11.18
K13889	1.66
K13890	1.74
K13891	1.66
K13892	3.99
K13893	4.97
K13894	3.77
K13895	3.77
K13896	5.27
K13918	0.16
K13919	0.13
K13920	0.13
K13921	0.13
K13922	0.13
K13923	0.13
K13924	3.83
K13925	8.34
K13926	4.94
K13927	1.02
K13928	0.75
K13929	29.39
K13930	29.39
K13931	1.36
K13932	29.39
K13933	29.39
K13934	29.39
K13935	28.03
K13936	0
K13938	0.41
K13940	82.31
K13950	185.62
K13953	299.1
K13954	0.44
K13955	0
K13963	1.33
K13967	0
K13979	136.65
K13990	0
K13991	1.2
K13992	0.2
K13993	17.22
K13994	0
K13995	2.33
K14026	0
K14028	0.2
K14029	0.2
K14048	1.4
K14051	0.16
K14052	0.51
K14053	0.16
K14054	0.16
K14055	3.31
K14056	0.01
K14057	0.01
K14058	8.84
K14059	1.87
K14060	0.01
K14061	0.29
K14062	0.16
K14063	0.26
K14064	0.16
K14067	0.2
K14080	0
K14083	0
K14084	0
K14086	0
K14087	0
K14088	0
K14089	0
K14090	0
K14091	0
K14105	0
K14136	190.48
K14138	0
K14153	129.21
K14155	182.47
K14159	0.2
K14160	9.28
K14161	153.04
K14162	154.12
K14164	0.17
K14165	0.25
K14166	20.11
K14170	13.68
K14187	4.96
K14188	120.52
K14189	3.34
K14192	77.34
K14193	0
K14194	350.25
K14195	75.94
K14196	86.06
K14197	85.89
K14198	71.54
K14199	143.08
K14201	85.65
K14203	71.54
K14204	71.54
K14205	115.7
K14257	0
K14259	0
K14260	217.67
K14261	6.61
K14266	10.2
K14267	198.5
K14268	0.5
K14287	6.99
K14330	0
K14331	0
K14333	0.08
K14335	4.17
K14337	189.86
K14338	1.67
K14339	190.48
K14340	0.34
K14347	197.67
K14348	0.94
K14358	0
K14366	0
K14367	0
K14368	0
K14369	0
K14370	0
K14375	0
K14379	0
K14392	4.14
K14393	197.28
K14414	1.15
K14415	133.08
K14441	16.25
K14445	301.63
K14446	2.37
K14447	2.87
K14448	3.7
K14449	2.87
K14451	1.17
K14470	1.83
K14471	0
K14472	0.08
K14475	0.75
K14518	0
K14519	127.02
K14520	2.33
K14534	0.14
K14540	128.32
K14572	0
K14578	0.83
K14581	0.33
K14587	0.13
K14588	0.16
K14591	0.24
K14596	0
K14597	0
K14605	0
K14606	0
K14623	29.86
K14629	0.17
K14631	0
K14645	3.32
K14647	0
K14652	327.35
K14654	0
K14657	2
K14658	1
K14659	1
K14660	1.67
K14665	0
K14666	1
K14667	0
K14668	0
K14669	0
K14670	0
K14671	0
K14672	0
K14673	0
K14676	0
K14680	0.17
K14681	0
K14682	7.16
K14683	120.94
K14698	3.16
K14699	3.16
K14727	9.58
K14728	1
K14733	1
K14742	95.9900000000001
K14743	186.76
K14744	0.09
K14745	0.2
K14748	0
K14749	0
K14750	0
K14761	123.27
K14762	0.16
K14832	0
K14835	0
K14940	1
K14941	2
K14949	190.65
K14952	0.17
K14953	0
K14954	0
K14955	0
K14956	3.72
K14974	0.25
K14977	2.9
K14978	0
K14979	0
K14980	5.53
K14981	5.53
K14982	15.62
K14983	15.37
K14986	7.63
K14987	7.21
K14988	0
K14989	0
K14998	9.74
K15011	10.03
K15012	10.03
K15016	0
K15023	0
K15024	0
K15034	19.68
K15051	25.03
K15054	1.67
K15060	0
K15061	0
K15062	0
K15063	0
K15065	0
K15066	0
K15067	1.42
K15125	19.06
K15126	0
K15226	0
K15228	1.92
K15229	1.92
K15236	0.33
K15237	0.66
K15238	1.66
K15239	0.33
K15240	0.33
K15242	0.33
K15255	0
K15256	7.53
K15257	4.14
K15268	8.58
K15269	3.53
K15270	4
K15311	0
K15312	0
K15313	0
K15314	0.17
K15315	0.17
K15327	0
K15328	0
K15329	0
K15337	0
K15342	64.39
K15344	0
K15345	0
K15346	0
K15347	0
K15349	0
K15350	0
K15351	0
K15352	0
K15353	0
K15354	0
K15357	0.33
K15358	1.5
K15366	0
K15367	0
K15368	0
K15371	6.91
K15372	122.86
K15373	0
K15383	10.16
K15396	4.67
K15408	2
K15460	9.05
K15461	9.3
K15468	1
K15469	0
K15495	0
K15496	0
K15497	0
K15509	2.84
K15510	0.17
K15511	0.75
K15512	1.75
K15513	1.75
K15514	0
K15515	1.08
K15518	104.31
K15519	104.31
K15520	191.98
K15521	191.98
K15524	0.14
K15525	191.98
K15526	192.21
K15527	0
K15531	0.53
K15532	3.19
K15533	0
K15534	0
K15536	3.41
K15538	1
K15539	6.63
K15540	1.88
K15545	3.54
K15546	2.95
K15547	0.03
K15548	0.16
K15549	0.03
K15550	0.03
K15551	6.11
K15552	7.19
K15553	133.96
K15554	126.58
K15555	127.59
K15576	11
K15577	7.49
K15578	7.49
K15579	0
K15580	545.97
K15581	320.37
K15582	321.44
K15583	204.69
K15584	104.09
K15585	103.76
K15586	103.76
K15587	103.76
K15598	5.52
K15599	5.52
K15600	2.53
K15629	2.35
K15632	0
K15633	111.89
K15634	879.23
K15635	0
K15640	0.14
K15650	0
K15652	0.2
K15654	0
K15655	0
K15656	0
K15657	0
K15658	0
K15659	0
K15660	0
K15661	0
K15662	0
K15663	0
K15664	0
K15665	0
K15666	0
K15667	0
K15668	0
K15669	0
K15677	0
K15719	0
K15721	0.35
K15722	0.03
K15723	0.16
K15724	9.04
K15725	17.21
K15726	30.39
K15727	26.07
K15731	0
K15733	192.48
K15734	0.5
K15735	0.41
K15736	0.41
K15737	0.41
K15738	196.21
K15739	0
K15746	6.16
K15749	0
K15750	0.18
K15760	0
K15761	0
K15762	0
K15763	0
K15764	0
K15765	0
K15770	146.76
K15771	156.17
K15772	147.26
K15773	3.77
K15777	12.32
K15778	8.14
K15780	4.2
K15781	0.5
K15782	0.25
K15783	0.92
K15784	0.92
K15785	0.92
K15786	0.92
K15790	1
K15792	0.81
K15827	0.16
K15828	0.16
K15829	0.16
K15830	0.16
K15831	0.16
K15832	0.16
K15833	0.16
K15834	0.16
K15835	1.18
K15836	0.16
K15842	0
K15843	0
K15844	0
K15845	0
K15846	0
K15847	0
K15848	0
K15852	0
K15855	0
K15856	0
K15857	0
K15860	0.2
K15861	5.9
K15862	6.89
K15864	0
K15866	43.59
K15868	1.33
K15873	0
K15876	47.76
K15878	0
K15879	0
K15894	2.17
K15895	0
K15896	0
K15897	0
K15898	0
K15899	0
K15910	0
K15912	0
K15913	0
K15914	0
K15915	0
K15918	4.66
K15921	0
K15922	1.14
K15923	13.13
K15924	0
K15926	0
K15973	104.91
K15974	0.45
K15975	137.53
K15976	0
K15977	443.63
K15981	0.17
K15982	0.17
K15983	0.17
K15984	7.06
K15986	126.62
K15987	11.56
K15998	0
K16004	0
K16009	0
K16010	0
K16011	8.7
K16012	283.37
K16013	283.37
K16014	1.93
K16017	0
K16022	0.25
K16039	0
K16041	0
K16042	0
K16043	0
K16044	0
K16047	29.03
K16048	1.84
K16049	0.17
K16050	0.17
K16051	0.17
K16052	2.16
K16053	5.94
K16055	2.33
K16066	3.56
K16074	4.82
K16076	0.19
K16077	0.02
K16078	0
K16079	17.56
K16080	1.53
K16081	0.25
K16087	48.62
K16088	12.68
K16089	13.44
K16090	12.54
K16091	4.56
K16092	11.73
K16124	0
K16135	1.23
K16136	0.29
K16137	15.69
K16138	0.33
K16139	0.03
K16140	0.03
K16146	125.31
K16147	191.27
K16148	188.32
K16149	0
K16150	0.17
K16152	0
K16153	0
K16163	119.97
K16164	215.61
K16165	9
K16167	0
K16168	0
K16169	119.26
K16171	3.91
K16173	0
K16188	0
K16199	0
K16200	0
K16201	0
K16202	0
K16203	1.5
K16209	1.3
K16210	1.36
K16211	9.25
K16212	1.06
K16213	0.33
K16214	4.16
K16215	0
K16216	1.4
K16217	0.17
K16218	0.17
K16234	1.2
K16235	5.22
K16236	0
K16237	254.96
K16238	1.75
K16242	0.75
K16243	0.75
K16244	0.75
K16245	0.75
K16246	0.75
K16247	0
K16248	0
K16249	0.25
K16254	0.2
K16255	0.2
K16256	0.7
K16257	0.7
K16258	0.7
K16259	0.7
K16260	0.2
K16263	0.33
K16264	418.88
K16267	1.67
K16268	0
K16291	0.41
K16299	1
K16300	0
K16301	96.6000000000001
K16303	0
K16304	0.33
K16306	0
K16317	0
K16319	0.16
K16320	0.08
K16321	28.01
K16322	2.03
K16323	104.31
K16324	0.16
K16325	0.03
K16326	0.03
K16327	0
K16328	0.32
K16329	88.47
K16331	0
K16345	3.73
K16346	1.87
K16347	0.33
K16348	1.33
K16363	5.16
K16370	2.69
K16371	2.1
K16378	0
K16421	0
K16422	1.92
K16423	0
K16435	0
K16436	0
K16437	0
K16438	0
K16444	0
K16509	137.79
K16511	116.59
K16514	30.2
K16515	1.84
K16516	1.5
K16517	0.5
K16552	0
K16553	0
K16554	2
K16555	1
K16556	0
K16557	1
K16558	1
K16559	0
K16560	0
K16562	0
K16563	1
K16564	0
K16565	0
K16566	0
K16567	1
K16568	0
K16593	0
K16619	0
K16623	0
K16624	0
K16625	0
K16626	0
K16636	0
K16637	0
K16638	0
K16644	0
K16645	0
K16647	189.52
K16648	190.09
K16649	190.48
K16650	192.81
K16651	0.27
K16652	190.48
K16653	190.48
K16654	0
K16692	2.45
K16693	0.67
K16694	0
K16695	0.16
K16696	0
K16697	0
K16698	4
K16699	0
K16700	0
K16703	0.9
K16704	1.74
K16705	0
K16706	0
K16707	0
K16708	0
K16709	0
K16710	28.02
K16711	0.16
K16712	0.33
K16713	0.33
K16783	189.75
K16784	193.07
K16785	674.97
K16786	197.89
K16787	744.95
K16788	92.6100000000001
K16789	9.54
K16792	0
K16793	0.08
K16839	0.37
K16840	7.19
K16841	6
K16842	0.2
K16843	0.58
K16844	0.92
K16845	0.08
K16846	0.08
K16849	0
K16850	0
K16856	0.92
K16868	15.25
K16869	109.56
K16870	190.48
K16871	2.54
K16872	3.28
K16873	1
K16874	0.08
K16875	0.08
K16876	0.08
K16877	0.08
K16878	0.08
K16879	0.08
K16880	0.08
K16881	0
K16882	0
K16898	132.49
K16899	131.36
K16905	0
K16906	0
K16907	0
K16915	2.09
K16916	71.68
K16917	71.68
K16918	0
K16919	0
K16920	0
K16922	0.99
K16923	139.99
K16924	160.58
K16925	319.87
K16926	56.81
K16927	28.87
K16937	132.77
K16950	0.14
K16951	0.14
K16956	0
K16957	15.73
K16958	6.89
K16959	15.43
K16960	16.4
K16961	0.75
K16962	1
K16963	13.53
K16964	0
K16965	0
K16966	0
K16967	0
K16968	0
K16969	0
K17050	0
K17051	0
K17052	0
K17060	0.25
K17061	0.25
K17062	0
K17063	0
K17067	0
K17073	0
K17074	20.77
K17076	20.77
K17103	13.11
K17108	0
K17195	1.19
K17202	0.13
K17203	0.3
K17204	0.13
K17205	0.25
K17206	0.25
K17207	0.25
K17208	0.67
K17209	0.67
K17210	0.67
K17213	1
K17214	1.33
K17215	1
K17216	104.31
K17217	104.31
K17218	10.08
K17222	4
K17223	3
K17224	3
K17225	1.2
K17226	7.12
K17227	4
K17228	1.23
K17229	0
K17230	0
K17234	0
K17235	0
K17236	0
K17237	0
K17238	0
K17239	0
K17240	0
K17241	0
K17242	0.17
K17243	0
K17244	0
K17245	0
K17246	0
K17247	6.88
K17248	0
K17249	0
K17250	0
K17251	0
K17285	1
K17310	0.33
K17315	2.09
K17316	1.92
K17317	1.92
K17318	36.97
K17319	36.44
K17320	35.78
K17321	2.83
K17322	2.83
K17323	2.83
K17324	2.83
K17325	2.83
K17329	0.67
K17330	0.67
K17331	0.67
K17363	0
K17364	0.2
K17462	14.75
K17463	0.14
K17464	0.14
K17465	1.64
K17466	1.64
K17467	1.64
K17468	0.14
K17472	32.77
K17473	0.14
K17474	0.23
K17476	0
K17485	0.23
K17486	0
K17489	62.83
K17490	1.6
K17585	0
K17618	0
K17623	0
K17624	22.69
K17662	5.53
K17675	6.4
K17680	0.25
K17686	362.32
K17713	2.98
K17716	88.7700000000001
K17722	0.16
K17723	0.41
K17733	2.65
K17734	1
K17735	2.33
K17736	0.25
K17737	0.45
K17742	0
K17744	0
K17752	1.42
K17754	0
K17755	0.5
K17758	0
K17759	4.67
K17760	5.66
K17762	1.42
K17763	1.42
K17810	1.26
K17828	34.73
K17829	0.5
K17835	0
K17836	19.31
K17837	7.82
K17838	2.49
K17840	0.17
K17850	0.71
K17865	3.87
K17880	1
K17883	191.81
K17892	0
K17893	3
K17898	0
K17899	0
K17910	0.2
K17938	0.36
K17947	0.17
K17948	1.88
K17950	1.58
K17989	0.58
K17992	0
K18000	0
K18003	0
K18005	0
K18006	0
K18007	0
K18009	4.11
K18011	0.17
K18012	0.17
K18013	0.13
K18014	0.17
K18015	0.03
K18028	1.33
K18029	3.16
K18030	2.34
K18067	0.67
K18068	0.08
K18069	0.08
K18070	0.25
K18072	0.33
K18073	0.33
K18087	0
K18092	0
K18093	0.5
K18094	0
K18095	0
K18096	3.86
K18098	1.2
K18099	0
K18100	0
K18101	0
K18104	123.06
K18115	0
K18118	232.19
K18119	1.5
K18120	0.14
K18121	1.33
K18122	0.14
K18129	0
K18130	0
K18131	0.25
K18132	2.29
K18133	1.75
K18135	0.25
K18136	2.49
K18137	0.2
K18138	29.65
K18139	16.92
K18140	0.16
K18141	0.16
K18142	0.16
K18143	0.91
K18144	1.16
K18145	0.33
K18146	0.58
K18147	0.2
K18148	0.66
K18149	0
K18151	0
K18153	0.2
K18164	1
K18195	0.67
K18197	0.7
K18199	2.73
K18214	0
K18215	0
K18216	4.16
K18217	4.16
K18218	0
K18220	1.22
K18221	2.72
K18223	0
K18224	0
K18225	0
K18226	0
K18229	0
K18230	310.46
K18231	10.14
K18232	0.52
K18233	0.34
K18234	1.37
K18235	2.08
K18236	0
K18240	0
K18242	0.83
K18243	0.83
K18248	0
K18249	0
K18277	31.3
K18284	0
K18285	0.17
K18286	0.17
K18288	0
K18289	1.34
K18290	0
K18291	0.84
K18292	47.52
K18294	0.58
K18295	0.25
K18296	0.25
K18297	0.5
K18298	0.25
K18299	0.25
K18300	0.25
K18301	1.45
K18302	0.78
K18303	0.78
K18304	0
K18305	0
K18306	1.59
K18307	2.59
K18308	0.59
K18316	0
K18320	867.34
K18321	0.33
K18322	0.33
K18323	0.33
K18324	0.16
K18325	0.13
K18326	0.16
K18330	0.5
K18331	0.5
K18332	0.5
K18333	1.51
K18334	0.75
K18335	2.08
K18336	0.5
K18337	0.5
K18344	0.75
K18345	0
K18346	4.53
K18347	0
K18348	0
K18349	0.5
K18350	0.5
K18351	0.6
K18352	0
K18353	0.67
K18354	0
K18355	0
K18356	0
K18357	0
K18358	0
K18359	0
K18360	0
K18361	0
K18362	0
K18363	0
K18364	0.25
K18365	0
K18366	0
K18369	43.05
K18370	0
K18371	1
K18372	1
K18373	0.33
K18374	0.33
K18375	0
K18376	0.66
K18377	0
K18378	0
K18379	0.33
K18380	0
K18381	0.33
K18382	0
K18383	1.69
K18384	0.47
K18425	0.67
K18427	0
K18428	0
K18429	0
K18430	0
K18431	0
K18433	0
K18434	0
K18445	0
K18446	0.16
K18455	191.98
K18456	2.15
K18457	0
K18459	0.45
K18471	0.02
K18472	0.5
K18473	0.25
K18474	7.26
K18475	0.14
K18476	0.37
K18478	1.18
K18479	0.14
K18480	5.95
K18481	0
K18530	0.14
K18531	0.14
K18534	0
K18540	0.5
K18541	1.78
K18545	0
K18546	0.34
K18547	0.17
K18552	0.33
K18553	0.73
K18554	0
K18555	0.33
K18567	0
K18572	0.5
K18574	0
K18575	0
K18581	10.54
K18586	1
K18587	5
K18588	6.2
K18589	0
K18590	0
K18591	0.25
K18608	0
K18611	0
K18626	0
K18640	0.3
K18642	0.7
K18649	0
K18650	0.33
K18652	0
K18653	0
K18654	1.34
K18657	0.16
K18661	4.54
K18662	0
K18672	125.82
K18673	0
K18675	0
K18676	1.67
K18677	0.25
K18678	0
K18682	131.15
K18691	4.14
K18692	125.18
K18697	6.15
K18698	0.1
K18699	0
K18700	116.87
K18701	249.66
K18702	2.78
K18704	144.56
K18707	116.17
K18749	0
K18765	0.16
K18766	72.8800000000001
K18767	0.13
K18770	0
K18775	0
K18778	2.99
K18783	0
K18785	2.06
K18786	0.5
K18799	0
K18800	4.33
K18814	0
K18815	1.4
K18816	4.99
K18820	0
K18821	0
K18824	0.01
K18827	0
K18828	3.98
K18829	3.44
K18830	4.16
K18831	5.86
K18833	117.54
K18836	0
K18837	0.25
K18838	0.28
K18840	0
K18841	1.97
K18842	1.97
K18843	0.81
K18844	0.5
K18845	0
K18850	6.75
K18851	71.26
K18855	0
K18856	0
K18862	0.09
K18866	0
K18874	0
K18879	1
K18887	11.73
K18888	11.73
K18889	0.16
K18890	0.16
K18891	10.78
K18892	10.78
K18893	7.22
K18895	0.02
K18896	0
K18898	0.03
K18899	0.03
K18900	1.08
K18901	3.25
K18902	3.25
K18903	3.25
K18904	0.67
K18905	0
K18906	32.77
K18907	0.14
K18908	88.8500000000001
K18909	17.11
K18910	0.25
K18911	0.92
K18912	0.17
K18913	0
K18916	0
K18917	189.8
K18918	3.84
K18919	0.04
K18920	0.06
K18921	0
K18922	0.07
K18923	1.25
K18924	32.91
K18925	32.91
K18926	337.18
K18927	0
K18928	83.77
K18929	83.77
K18930	10.52
K18933	0
K18934	121.48
K18935	32.77
K18936	88.9600000000001
K18938	0
K18939	1
K18940	32.77
K18941	32.77
K18954	4.55
K18955	650.65
K18957	0
K18958	1.5
K18966	0
K18967	0.25
K18968	1.49
K18974	0
K18975	0.2
K18979	123.88
K18981	2.16
K18982	0.58
K18983	0.08
K18984	0
K18986	4.16
K18987	4.66
K18988	0.16
K18989	1
K18990	1
K18991	3.33
K18992	1
K18996	1.2
K18997	4.36
K19000	0.16
K19002	21.7
K19003	0
K19005	111.34
K19032	0
K19033	0.5
K19046	7.89
K19047	0.17
K19048	0.15
K19049	1.46
K19050	0
K19051	0
K19052	0
K19053	0
K19054	0
K19055	14.89
K19056	0
K19057	0
K19058	0
K19059	0
K19062	118.84
K19063	0
K19068	88.5700000000001
K19070	0
K19071	0
K19072	0
K19073	0
K19075	0
K19076	0
K19077	104.31
K19078	32.77
K19079	17.88
K19080	89.8200000000001
K19081	91.25
K19082	91.25
K19083	90.75
K19084	90.75
K19088	0
K19090	0
K19091	0
K19092	8.97
K19096	0
K19106	0.17
K19110	0
K19113	0
K19114	0
K19115	0
K19116	0
K19117	1.81
K19118	1.27
K19119	1.39
K19120	0
K19121	0
K19122	0
K19123	7.68
K19124	9.12
K19125	56.57
K19126	9.78
K19127	1.34
K19128	1.54
K19129	1.54
K19130	1.34
K19131	28.86
K19132	28.86
K19133	28.86
K19134	0
K19136	0
K19137	1.8
K19138	0.2
K19139	0.2
K19140	0.2
K19141	0
K19142	0
K19145	0
K19147	2.9
K19148	0.14
K19155	0.91
K19156	1.49
K19157	12.73
K19158	93.87
K19159	94.05
K19160	0.02
K19161	0.02
K19162	0.16
K19163	2.23
K19164	2.23
K19165	3.99
K19166	4.94
K19167	2.8
K19168	2.16
K19169	0.2
K19170	0.33
K19171	0.33
K19172	0.33
K19173	0
K19174	0
K19175	0
K19180	0.08
K19187	0.08
K19190	3.68
K19191	0.67
K19200	1.42
K19203	0
K19209	0
K19211	0
K19212	0
K19213	0
K19215	0
K19216	1
K19219	0
K19220	0
K19221	66.53
K19222	2.47
K19223	0
K19224	0
K19225	118.73
K19226	3.89
K19227	3.89
K19228	3.89
K19229	3.89
K19230	3.89
K19231	0.13
K19234	0.16
K19235	1.03
K19236	0.16
K19237	0
K19238	0.16
K19239	0.55
K19240	0
K19242	0.14
K19244	2.58
K19246	0
K19265	189.43
K19267	122.21
K19268	0.13
K19270	3.94
K19271	1.53
K19272	0
K19273	0
K19274	0.2
K19275	0
K19278	0
K19285	104.31
K19286	0
K19290	0.25
K19291	0.25
K19292	0.25
K19293	0.25
K19294	2.15
K19295	0.75
K19296	0.25
K19298	0
K19299	0
K19300	0.33
K19302	388.66
K19303	0.16
K19304	1.03
K19309	0
K19310	0
K19311	0
K19312	0
K19318	0
K19321	0
K19332	0.5
K19333	42.37
K19334	0.16
K19335	2.16
K19336	1.01
K19337	2.99
K19338	5.23
K19339	4.21
K19340	4.96
K19341	4.17
K19342	4.96
K19343	0
K19344	0
K19345	0
K19349	0.17
K19350	0.6
K19351	0
K19353	1.05
K19354	0.16
K19355	1.33
K19405	104.95
K19411	104.95
K19413	0
K19416	8.31
K19418	0
K19419	1
K19420	0
K19421	0
K19422	0
K19423	0
K19424	0.25
K19425	0
K19426	0
K19427	1.5
K19428	0
K19429	1.06
K19430	1
K19431	2.13
K19433	0
K19449	0
K19504	0.2
K19505	0
K19506	0
K19507	0
K19508	8.34
K19509	0
K19510	0
K19540	0.01
K19545	0
K19546	0
K19547	0
K19548	0
K19549	0
K19550	0
K19555	0
K19556	0
K19563	0
K19572	2.26
K19576	104.31
K19577	231.07
K19580	0
K19585	0.71
K19586	0.71
K19587	0.13
K19591	0.6
K19592	0.53
K19593	0
K19594	0
K19595	0
K19597	0.33
K19609	0.5
K19610	0.5
K19611	2.34
K19615	0
K19616	0
K19617	0
K19618	0
K19620	0.33
K19621	0.33
K19622	0.33
K19623	0.33
K19624	0.33
K19633	0
K19640	0.17
K19641	0
K19649	1
K19659	0
K19661	0
K19666	0.33
K19667	0.33
K19668	0.5
K19670	0
K19686	2.73
K19687	2.23
K19688	0.16
K19689	120.9
K19694	0
K19696	0.79
K19697	0.13
K19700	0
K19701	3
K19702	0.34
K19707	3.67
K19709	0.16
K19710	191.98
K19711	0.25
K19713	2.01
K19714	1.17
K19715	1.17
K19720	0.17
K19723	0
K19725	0
K19726	0
K19727	0
K19731	3.49
K19732	0
K19733	0
K19734	0.13
K19736	0.33
K19741	0
K19743	0
K19744	0
K19745	174.11
K19746	2.08
K19775	0.16
K19776	46.84
K19777	0.23
K19778	1.16
K19780	0.01
K19784	80.67
K19789	0.36
