function.	air_10
K13938	23.86
K13940	73.83
K13950	161.69
K13953	391.32
K13954	17.92
K13955	0
K13963	0.25
K13967	0
K13979	117.88
K13990	0
K13991	0
K13992	0
K13993	21.34
K13994	0
K13995	0.25
K14026	0
K14028	0
K14029	0
K14048	0.67
K14051	55.97
K14052	15.54
K14053	16
K14054	59.38
K14055	60.95
K14056	14.76
K14057	25.04
K14058	137.05
K14059	68.19
K14060	12.98
K14061	67.7
K14062	61.92
K14063	15.62
K14064	59.38
K14067	0
K14080	0
K14083	0
K14084	0
K14086	0
K14087	0
K14088	0
K14089	0
K14090	0
K14091	0
K14105	0
K14136	163.84
K14138	0
K14153	96.36
K14155	189.4
K14159	0
K14160	3.99
K14161	107.29
K14162	110.79
K14164	0
K14165	0.25
K14166	4.49
K14170	136.05
K14187	60.7
K14188	95.54
K14189	2.53
K14192	73.38
K14193	0
K14194	318.62
K14195	73.38
K14196	70.93
K14197	70.93
K14198	70.18
K14199	140.36
K14201	85.89
K14203	70.18
K14204	70.18
K14205	93.3
K14257	0
K14259	0
K14260	320.36
K14261	60.99
K14266	0.75
K14267	243.63
K14268	0.17
K14287	55.01
K14330	0
K14331	0
K14333	5.95
K14335	2.28
K14337	163.18
K14338	0
K14339	165.34
K14340	3
K14347	229.05
K14348	59.63
K14358	0
K14366	0
K14367	0
K14368	0
K14369	0
K14370	0
K14375	0
K14379	0
K14392	60.8
K14393	232.63
K14414	22.86
K14415	110.38
K14441	66.52
K14445	330.33
K14446	0
K14447	0
K14448	0.33
K14449	0
K14451	0
K14470	0.33
K14471	0
K14472	0
K14475	0.94
K14518	0
K14519	80.78
K14520	0.83
K14534	0
K14540	168.87
K14572	0
K14578	2.33
K14581	2.33
K14587	44.62
K14588	63.05
K14591	59.38
K14596	0
K14597	0
K14605	0
K14606	0
K14623	92.26
K14629	0
K14631	0
K14645	17.71
K14647	0
K14652	339.05
K14654	0
K14657	0
K14658	0
K14659	0
K14660	0
K14665	0
K14666	0
K14667	0
K14668	0
K14669	0
K14670	0
K14671	0
K14672	0
K14673	0
K14676	0
K14680	0
K14681	0
K14682	136
K14683	87.73
K14698	9.42
K14699	7.92
K14727	8.25
K14728	0
K14733	0.5
K14742	206.76
K14743	155.59
K14744	27.25
K14745	0.15
K14748	0
K14749	0
K14750	0
K14761	255.56
K14762	59.38
K14832	0.14
K14835	0
K14940	0
K14941	0.33
K14949	163.84
K14952	0
K14953	0
K14954	0
K14955	0
K14956	8.75
K14974	0.92
K14977	45.68
K14978	36.3
K14979	36.3
K14980	0.83
K14981	0.83
K14982	5.91
K14983	5.91
K14986	2.65
K14987	3.36
K14988	0
K14989	0
K14998	1.83
K15011	4.58
K15012	4.58
K15016	0
K15023	0
K15024	6.27
K15034	68.34
K15051	7.56
K15054	0
K15060	0
K15061	0
K15062	0
K15063	0
K15065	0
K15066	0
K15067	0
K15125	380.22
K15126	0
K15226	0
K15228	0
K15229	0
K15236	0.33
K15237	0.66
K15238	0.66
K15239	0.33
K15240	0.33
K15242	0.33
K15255	0
K15256	62.33
K15257	65.14
K15268	67.46
K15269	12.06
K15270	3.41
K15311	0
K15312	0
K15313	0
K15314	0
K15315	0
K15327	0
K15328	0
K15329	0
K15337	0
K15342	151.92
K15344	36.3
K15345	39.97
K15346	36.3
K15347	32.63
K15349	0
K15350	36.3
K15351	36.3
K15352	36.3
K15353	39.97
K15354	0
K15357	0.25
K15358	0
K15366	0
K15367	36.3
K15368	36.44
K15371	3.44
K15372	90.33
K15373	7.69
K15383	1.91
K15396	61.47
K15408	1.25
K15460	60.75
K15461	64.3
K15468	0
K15469	0
K15495	1
K15496	1
K15497	0
K15509	0.07
K15510	0
K15511	0.25
K15512	0.25
K15513	0.25
K15514	0
K15515	0
K15518	89.38
K15519	89.38
K15520	165.59
K15521	165.59
K15524	13.72
K15525	166.34
K15526	165.59
K15527	0
K15531	0
K15532	51.7
K15533	0
K15534	0
K15536	60.5
K15538	0
K15539	64.55
K15540	54.24
K15545	60.5
K15546	0.25
K15547	14.76
K15548	69.66
K15549	14.76
K15550	14.76
K15551	33.05
K15552	33.05
K15553	126.14
K15554	105.63
K15555	106.13
K15576	17.05
K15577	15.63
K15578	14.63
K15579	0
K15580	560.24
K15581	316.55
K15582	283.92
K15583	228.23
K15584	112.47
K15585	112.47
K15586	112.47
K15587	107.33
K15598	17
K15599	15.5
K15600	7.87
K15629	3.17
K15632	0
K15633	151.21
K15634	775.2
K15635	1
K15640	0.14
K15650	0
K15652	1
K15654	0
K15655	0
K15656	0
K15657	0
K15658	0
K15659	0
K15660	0
K15661	0
K15662	0
K15663	0
K15664	0
K15665	0
K15666	0
K15667	0
K15668	0
K15669	0
K15677	0
K15719	0
K15721	3.22
K15722	54.73
K15723	59.38
K15724	136.05
K15725	9.75
K15726	14.01
K15727	11.03
K15731	0.33
K15733	163.34
K15734	0
K15735	53.11
K15736	53.36
K15737	53.11
K15738	286.29
K15739	0
K15746	0.7
K15749	0
K15750	0
K15760	0
K15761	0
K15762	0
K15763	0
K15764	0
K15765	0
K15770	153.68
K15771	151.94
K15772	148.54
K15773	19.92
K15777	68.61
K15778	75.17
K15780	0.15
K15781	0
K15782	0
K15783	0
K15784	0
K15785	0
K15786	0
K15790	0
K15792	0
K15827	59.38
K15828	63.05
K15829	59.38
K15830	59.38
K15831	59.38
K15832	59.38
K15833	59.38
K15834	59.38
K15835	7.84
K15836	59.38
K15842	0
K15843	0
K15844	0
K15845	0
K15846	0
K15847	0
K15848	0
K15852	0
K15855	0
K15856	0.61
K15857	0
K15860	0
K15861	0
K15862	0.4
K15864	0.61
K15866	37.45
K15868	0.33
K15873	0
K15876	60.4
K15878	1
K15879	1
K15894	0
K15895	0
K15896	0
K15897	0
K15898	0
K15899	0
K15910	0
K15912	0
K15913	0
K15914	0
K15915	0
K15918	0.33
K15921	0
K15922	49.3
K15923	4.95
K15924	0
K15926	0
K15973	87.11
K15974	59.63
K15975	104.57
K15976	0
K15977	606.2
K15981	0
K15982	0.15
K15983	0
K15984	133.22
K15986	105.94
K15987	1.41
K15998	0
K16004	0
K16009	0
K16010	0
K16011	2.19
K16012	292.13
K16013	292.13
K16014	2.25
K16017	0
K16022	0
K16039	0
K16041	0.28
K16042	0.14
K16043	0
K16044	0
K16047	73.62
K16048	0.33
K16049	0.55
K16050	0
K16051	0.05
K16052	52.3
K16053	67.2
K16055	0
K16066	62.17
K16074	72.99
K16076	24.93
K16077	14.72
K16078	40.22
K16079	1.66
K16080	2.33
K16081	0.95
K16087	401.54
K16088	109.13
K16089	71.46
K16090	20.89
K16091	15.7
K16092	64.58
K16124	0
K16135	23.33
K16136	31.4
K16137	77.11
K16138	0.33
K16139	8.18
K16140	7.68
K16146	92.61
K16147	160.78
K16148	157.67
K16149	0
K16150	0
K16152	0.61
K16153	0
K16163	80.92
K16164	234.76
K16165	50.81
K16167	1
K16168	1
K16169	95.29
K16171	3.33
K16173	1
K16188	1
K16199	0
K16200	0
K16201	0.33
K16202	0
K16203	3.33
K16209	0.2
K16210	33.26
K16211	73.25
K16212	0.2
K16213	0
K16214	1.75
K16215	0
K16216	0
K16217	0
K16218	0
K16234	8.36
K16235	16.7
K16236	0.61
K16237	233.91
K16238	8.26
K16242	0
K16243	0
K16244	0
K16245	0
K16246	0
K16247	0
K16248	0
K16249	0
K16254	0
K16255	0
K16256	0
K16257	0
K16258	0
K16259	0
K16260	0
K16263	60.38
K16264	414.05
K16267	2.83
K16268	0
K16291	60.16
K16299	0.17
K16300	0.17
K16301	191.1
K16303	0
K16304	0.33
K16306	0
K16317	0
K16319	0
K16320	0
K16321	81.93
K16322	76.16
K16323	89.38
K16324	19.57
K16325	4.11
K16326	7.68
K16327	0
K16328	29.68
K16329	105.22
K16331	1
K16345	146.4
K16346	16.5
K16347	54.41
K16348	26.91
K16363	0.2
K16370	92.84
K16371	61.73
K16378	0
K16421	0
K16422	0.25
K16423	0
K16435	0
K16436	0
K16437	0
K16438	0
K16444	0
K16509	99.69
K16511	93.04
K16514	79.57
K16515	6.95
K16516	5.95
K16517	0
K16552	0
K16553	0
K16554	0
K16555	0
K16556	0
K16557	0
K16558	0
K16559	0
K16560	0
K16562	0
K16563	0
K16564	0
K16565	0
K16566	0
K16567	0
K16568	0
K16593	0
K16619	0
K16623	0
K16624	0
K16625	0
K16626	0
K16636	0.61
K16637	0.61
K16638	0
K16644	0
K16645	0
K16647	161.68
K16648	161.28
K16649	164.09
K16650	165.92
K16651	50.57
K16652	165.34
K16653	163.84
K16654	0
K16692	69.8
K16693	60.17
K16694	0
K16695	52.62
K16696	0
K16697	0
K16698	0
K16699	0
K16700	0
K16703	52.3
K16704	60.34
K16705	0
K16706	0
K16707	0
K16708	0
K16709	0
K16710	92.79
K16711	52.3
K16712	2.33
K16713	2.33
K16783	160.68
K16784	166.51
K16785	624.4
K16786	209.35
K16787	694.58
K16788	76.24
K16789	1.24
K16792	1
K16793	1
K16839	7.08
K16840	28.31
K16841	10.28
K16842	1.94
K16843	0
K16844	0.5
K16845	0
K16846	0
K16849	36.3
K16850	36.3
K16856	0.25
K16868	135.2
K16869	89.38
K16870	163.84
K16871	0
K16872	3.5
K16873	0
K16874	0
K16875	0
K16876	0
K16877	0
K16878	0
K16879	0
K16880	0
K16881	0
K16882	0
K16898	100.03
K16899	100.7
K16905	0
K16906	0
K16907	0
K16915	0.84
K16916	70.32
K16917	70.32
K16918	0
K16919	0
K16920	0
K16922	0.42
K16923	139.72
K16924	146.27
K16925	269.16
K16926	55.7
K16927	75.6
K16937	104.1
K16950	36.3
K16951	36.3
K16956	0
K16957	5.15
K16958	1.9
K16959	5.3
K16960	5.7
K16961	0
K16962	0
K16963	4.99
K16964	0
K16965	0
K16966	0
K16967	0
K16968	0
K16969	0
K17050	0
K17051	0
K17052	0
K17060	0.78
K17061	0.78
K17062	0
K17063	0
K17067	0
K17073	0
K17074	5.71
K17076	5.71
K17103	77.78
K17108	0
K17195	9
K17202	15.4
K17203	15.4
K17204	15.4
K17205	0.25
K17206	0.25
K17207	0.25
K17208	0.17
K17209	0.17
K17210	0.17
K17213	15.36
K17214	9.41
K17215	9.41
K17216	89.38
K17217	89.38
K17218	78.15
K17222	2.33
K17223	2.33
K17224	2.33
K17225	0
K17226	2.47
K17227	2.33
K17228	0.61
K17229	0
K17230	0
K17234	0
K17235	0
K17236	0
K17237	0
K17238	0
K17239	0
K17240	0
K17241	0
K17242	0
K17243	0
K17244	0.66
K17245	0.66
K17246	0.33
K17247	65.11
K17248	0
K17249	0
K17250	0
K17251	0
K17285	0
K17310	0
K17315	2.61
K17316	1.36
K17317	1.36
K17318	24.06
K17319	24.06
K17320	24.06
K17321	2.58
K17322	2.58
K17323	2.58
K17324	2.58
K17325	2.58
K17329	0
K17330	0
K17331	0
K17363	0
K17364	0
K17462	0.75
K17463	45.73
K17464	45.73
K17465	45.73
K17466	45.73
K17467	45.73
K17468	49.4
K17472	20.2
K17473	45.73
K17474	0
K17476	0
K17485	0
K17486	0
K17489	78.35
K17490	1.9
K17585	0
K17618	0.33
K17623	0
K17624	4
K17662	0.83
K17675	1.08
K17680	5.39
K17686	425.93
K17713	66.3
K17716	86.19
K17722	52.3
K17723	85.96
K17733	2.53
K17734	0.33
K17735	1.92
K17736	0.78
K17737	7.86
K17742	0
K17744	0
K17752	1.34
K17754	0
K17755	0.25
K17758	0.17
K17759	62.9
K17760	1.55
K17762	1.34
K17763	1.34
K17810	0.2
K17828	6.44
K17829	0
K17835	0
K17836	13.45
K17837	36.7
K17838	3.44
K17840	0
K17850	9.18
K17865	0
K17880	0
K17883	165.34
K17892	0
K17893	0
K17898	0
K17899	0
K17910	1
K17938	59.38
K17947	0
K17948	47.86
K17950	1.13
K17989	2
K17992	0
K18000	0.61
K18003	0
K18005	0
K18006	0
K18007	0
K18009	0.05
K18011	0
K18012	0
K18013	8.32
K18014	0
K18015	40.98
K18028	0.25
K18029	1.11
K18030	0.25
K18067	0
K18068	0
K18069	0
K18070	0
K18072	0.61
K18073	0.61
K18087	0
K18092	0
K18093	2.14
K18094	0.61
K18095	0.61
K18096	1.16
K18098	0
K18099	0
K18100	0.61
K18101	0.61
K18104	96.48
K18115	0
K18118	252.41
K18119	0
K18120	0
K18121	1.24
K18122	0
K18129	0.61
K18130	0.61
K18131	0.61
K18132	71.75
K18133	72.25
K18135	0
K18136	0.67
K18137	0
K18138	175.58
K18139	132.95
K18140	25.62
K18141	58.25
K18142	63.39
K18143	0.62
K18144	1.2
K18145	0
K18146	1.12
K18147	0
K18148	45.84
K18149	0
K18151	0
K18153	0
K18164	0
K18195	0
K18197	0
K18199	2.33
K18214	0
K18215	0
K18216	1.75
K18217	1.75
K18218	0
K18220	0.15
K18221	0.2
K18223	0
K18224	0
K18225	0
K18226	0
K18229	0
K18230	245.66
K18231	4.25
K18232	0
K18233	0
K18234	0.16
K18235	5.27
K18236	0
K18240	0
K18242	2.33
K18243	2.33
K18248	0
K18249	0
K18277	78.06
K18284	0
K18285	1
K18286	0
K18288	3.67
K18289	0.78
K18290	3.67
K18291	0.78
K18292	53.54
K18294	0.86
K18295	0.86
K18296	0.86
K18297	0.95
K18298	1.03
K18299	0.78
K18300	0.78
K18301	6.61
K18302	0.92
K18303	0.92
K18304	0.61
K18305	0.61
K18306	0.61
K18307	0.61
K18308	0.61
K18316	0
K18320	412.65
K18321	0
K18322	0
K18323	0
K18324	59.38
K18325	54.33
K18326	59.38
K18330	0
K18331	0
K18332	0
K18333	0.2
K18334	0
K18335	0
K18336	0
K18337	0
K18344	0
K18345	0
K18346	2.41
K18347	0
K18348	0
K18349	0
K18350	0
K18351	0.57
K18352	0
K18353	1
K18354	0
K18355	0
K18356	0
K18357	0
K18358	0
K18359	0
K18360	0
K18361	0
K18362	0
K18363	0
K18364	0.5
K18365	1
K18366	0
K18369	139.49
K18370	0
K18371	0
K18372	0
K18373	2.33
K18374	2.33
K18375	0
K18376	4.66
K18377	0
K18378	0
K18379	2.33
K18380	0
K18381	2.33
K18382	0
K18383	2.91
K18384	0
K18425	0
K18427	0
K18428	0
K18429	0
K18430	0
K18431	0
K18433	0
K18434	0
K18445	0
K18446	59.38
K18455	165.59
K18456	0.86
K18457	0.05
K18459	1.74
K18471	6.71
K18472	0
K18473	0.61
K18474	2.46
K18475	40.11
K18476	0.32
K18478	52.55
K18479	49.55
K18480	4.44
K18481	0
K18530	16
K18531	16
K18534	0
K18540	0.86
K18541	0
K18545	0
K18546	0
K18547	0
K18552	0
K18553	0.17
K18554	0
K18555	0.32
K18567	1.22
K18572	0
K18574	0
K18575	0
K18581	4.93
K18586	0
K18587	0.83
K18588	0.83
K18589	0
K18590	0
K18591	0
K18608	0
K18611	0
K18626	0
K18640	35.99
K18642	0
K18649	0
K18650	2.33
K18652	0
K18653	0
K18654	0.16
K18657	59.38
K18661	0.5
K18662	0
K18672	97.62
K18673	7.08
K18675	0
K18676	0.25
K18677	0
K18678	0
K18682	99.32
K18691	65.14
K18692	95.29
K18697	66.3
K18698	1.57
K18699	5.7
K18700	74.6
K18701	173.71
K18702	8.51
K18704	141.84
K18707	91.6
K18749	0
K18765	59.38
K18766	71.32
K18767	8.64
K18770	0
K18775	0.5
K18778	62.21
K18783	0
K18785	0.2
K18786	0
K18799	0
K18800	61.42
K18814	0
K18815	0.2
K18816	38.05
K18820	0
K18821	0
K18824	1.15
K18827	0.17
K18828	42.37
K18829	44.98
K18830	1.75
K18831	66.48
K18833	74.85
K18836	0
K18837	25.47
K18838	28.01
K18840	0
K18841	31.6
K18842	31.6
K18843	16.17
K18844	0
K18845	0
K18850	71.71
K18851	76.33
K18855	0
K18856	0
K18862	63.41
K18866	0
K18874	0
K18879	0
K18887	2.46
K18888	2.46
K18889	59.63
K18890	59.63
K18891	3.85
K18892	3.85
K18893	74.01
K18895	51.72
K18896	0
K18898	7.68
K18899	7.68
K18900	8.03
K18901	3.69
K18902	3.08
K18903	2.83
K18904	0
K18905	0
K18906	19.2
K18907	0
K18908	87.49
K18909	17.31
K18910	0.25
K18911	0.5
K18912	0
K18913	0
K18916	0.12
K18917	162.6
K18918	48.11
K18919	20.92
K18920	22.82
K18921	11.09
K18922	23.28
K18923	23.15
K18924	19.34
K18925	19.34
K18926	312.45
K18927	0
K18928	177.07
K18929	177.07
K18930	27.81
K18933	0
K18934	106.55
K18935	19.2
K18936	89.13
K18938	0
K18939	0.61
K18940	19.2
K18941	20.2
K18954	16.43
K18955	557.46
K18957	0
K18958	0
K18966	0
K18967	1.34
K18968	52.72
K18974	0.17
K18975	0.26
K18979	155.09
K18981	3.17
K18982	0
K18983	0
K18984	36.3
K18986	1.75
K18987	1.75
K18988	63.05
K18989	0
K18990	0
K18991	79.66
K18992	0
K18996	0
K18997	60.05
K19000	59.99
K19002	5.91
K19003	0
K19005	92.04
K19032	0
K19033	0
K19046	52.27
K19047	0.9
K19048	125.91
K19049	0.4
K19050	0
K19051	0
K19052	0
K19053	0
K19054	0
K19055	67.26
K19056	9.62
K19057	0.17
K19058	0.17
K19059	0.17
K19062	74.74
K19063	0
K19068	86.19
K19070	0
K19071	0
K19072	0
K19073	0
K19075	0
K19076	1
K19077	89.38
K19078	19.2
K19079	18.31
K19080	88.49
K19081	88.49
K19082	88.49
K19083	88.49
K19084	88.49
K19088	0
K19090	0
K19091	0
K19092	46.05
K19096	0
K19106	0.07
K19110	0
K19113	0
K19114	0
K19115	0
K19116	0
K19117	0.92
K19118	0.67
K19119	0.67
K19120	0
K19121	0
K19122	0
K19123	52.27
K19124	64.07
K19125	114.03
K19126	76.12
K19127	0.45
K19128	0.45
K19129	0.45
K19130	0.45
K19131	87.67
K19132	88.17
K19133	86.17
K19134	0
K19136	1
K19137	0.31
K19138	0
K19139	0
K19140	0
K19141	1
K19142	1
K19145	0
K19147	2.38
K19148	53.05
K19155	16.25
K19156	16.25
K19157	13.18
K19158	84.55
K19159	86.96
K19160	3.57
K19161	1.29
K19162	59.38
K19163	19.32
K19164	15.31
K19165	1.75
K19166	47.82
K19167	1.6
K19168	131.55
K19169	0
K19170	0
K19171	0
K19172	0
K19173	0
K19174	0
K19175	0
K19180	0
K19187	0
K19190	3.92
K19191	0
K19200	0
K19203	0
K19209	0
K19211	0
K19212	0
K19213	0
K19215	0
K19216	0
K19219	0
K19220	0
K19221	140.79
K19222	60.43
K19223	0
K19224	2
K19225	95.96
K19226	60.6
K19227	60.55
K19228	56.88
K19229	60.55
K19230	56.88
K19231	8.37
K19234	26.75
K19235	59.38
K19236	59.38
K19237	0
K19238	53.05
K19239	13.39
K19240	0
K19242	0
K19244	0
K19246	0.61
K19265	230.92
K19267	138.64
K19268	10.77
K19270	120.28
K19271	7.75
K19272	0.17
K19273	0
K19274	0
K19275	0
K19278	0.12
K19285	89.38
K19286	0
K19290	0.95
K19291	0.95
K19292	0.95
K19293	0.95
K19294	0.95
K19295	1.45
K19296	0.95
K19298	65.26
K19299	0
K19300	1.61
K19302	389.42
K19303	59.38
K19304	59.38
K19309	0
K19310	0
K19311	0
K19312	0
K19318	0
K19321	0
K19332	0
K19333	137.17
K19334	63.05
K19335	46.87
K19336	48.46
K19337	141.2
K19338	26.58
K19339	73.61
K19340	73.36
K19341	2.11
K19342	73.36
K19343	0
K19344	0.61
K19345	0.61
K19349	0
K19350	0.2
K19351	0
K19353	53.53
K19354	52.3
K19355	0
K19405	90.71
K19411	90.71
K19413	0
K19416	136.3
K19418	0
K19419	0
K19420	0
K19421	0
K19422	0
K19423	0
K19424	0
K19425	0
K19426	0
K19427	0
K19428	0
K19429	0.2
K19430	0
K19431	0.29
K19433	0
K19449	0
K19504	9.62
K19505	13.29
K19506	9.62
K19507	9.62
K19508	20.21
K19509	9.74
K19510	9.62
K19540	7.68
K19545	0
K19546	0
K19547	0
K19548	0
K19549	0
K19550	0
K19555	0
K19556	0
K19563	0
K19572	0.2
K19576	89.38
K19577	265.65
K19580	0
K19585	15.4
K19586	15.4
K19587	15.15
K19591	0.36
K19592	0.14
K19593	0.61
K19594	4.28
K19595	4.28
K19597	3.81
K19609	1.39
K19610	1.39
K19611	114.24
K19615	0
K19616	0
K19617	0
K19618	0
K19620	2.33
K19621	2.33
K19622	2.33
K19623	2.33
K19624	2.33
K19633	0
K19640	0
K19641	0
K19649	0
K19659	0
K19661	0
K19666	2.33
K19667	2.33
K19668	2.33
K19670	0
K19686	0.38
K19687	0.38
K19688	59.38
K19689	97.84
K19694	0
K19696	0.75
K19697	57.91
K19700	0
K19701	0
K19702	0
K19707	0.42
K19709	19.67
K19710	165.59
K19711	0.61
K19713	2.31
K19714	0
K19715	0
K19720	0
K19723	0
K19725	0
K19726	0
K19727	0
K19731	1.49
K19732	0
K19733	0
K19734	8.32
K19736	0
K19741	0
K19743	0.25
K19744	0.61
K19745	207.68
K19746	2.19
K19775	23.08
K19776	75.84
K19777	7.68
K19778	58.57
K19780	1.25
K19784	203.69
K19789	63.05
