function.	air_27
K13979	14.73
K13990	1.25
K13991	1.66
K13992	0
K13993	58.76
K13994	1.66
K13995	0.33
K14026	0
K14028	0
K14029	0
K14048	8.67
K14051	1
K14052	0.01
K14053	1
K14054	1
K14055	2.14
K14056	0
K14057	0
K14058	28.83
K14059	8.64
K14060	0.01
K14061	1
K14062	1
K14063	0
K14064	1
K14067	0
K14080	1.62
K14083	1.66
K14084	0
K14086	0
K14087	0
K14088	0
K14089	0
K14090	0
K14091	0
K14105	0
K14136	34.28
K14138	0.36
K14153	17.87
K14155	59.82
K14159	2.31
K14160	1.99
K14161	16.28
K14162	17.15
K14164	0
K14165	0
K14166	4.02
K14170	7.55
K14187	2.92
K14188	29.92
K14189	1.7
K14192	16.47
K14193	0
K14194	89.74
K14195	16.67
K14196	15.67
K14197	15.5
K14198	15.31
K14199	30.62
K14201	16.3
K14203	15.31
K14204	15.31
K14205	25.67
K14257	0
K14259	0
K14260	54.48
K14261	1.47
K14266	0
K14267	54.33
K14268	0
K14287	3.53
K14330	0
K14331	0
K14333	0
K14335	0
K14337	33.82
K14338	0.08
K14339	34.28
K14340	0
K14347	39.13
K14348	3.06
K14358	0
K14366	0
K14367	0
K14368	0
K14369	0
K14370	0
K14375	0
K14379	0
K14392	2.14
K14393	64.1
K14414	1.2
K14415	30.1
K14441	32.43
K14445	57.38
K14446	1.66
K14447	1.66
K14448	1.66
K14449	1.66
K14451	1.66
K14470	0
K14471	0
K14472	0
K14475	0.21
K14518	0
K14519	5.98
K14520	0
K14534	0.79
K14540	33.15
K14572	0
K14578	0
K14581	0
K14587	0
K14588	1.14
K14591	1.14
K14596	0
K14597	0
K14605	0
K14606	0
K14623	5.08
K14629	0
K14631	0
K14645	28.25
K14647	0.08
K14652	89.06
K14654	0
K14657	0
K14658	0
K14659	0
K14660	1.66
K14665	0.58
K14666	0
K14667	0
K14668	0
K14669	0
K14670	0
K14671	0
K14672	0
K14673	0
K14676	0
K14680	0
K14681	0
K14682	4.2
K14683	6.06
K14698	5.93
K14699	5.93
K14727	7.26
K14728	0
K14733	0
K14742	25.51
K14743	28.35
K14744	1
K14745	0.61
K14748	0
K14749	0
K14750	0
K14761	64.24
K14762	2.14
K14832	0
K14835	0
K14940	0.24
K14941	0.25
K14949	34.28
K14952	0
K14953	0
K14954	0
K14955	0
K14956	5.93
K14974	9
K14977	19
K14978	1
K14979	1
K14980	1.66
K14981	1.66
K14982	8.8
K14983	8.8
K14986	0
K14987	0
K14988	0
K14989	0
K14998	0.66
K15011	3.32
K15012	3.32
K15016	0
K15023	0.36
K15024	0.77
K15034	4.31
K15051	16.46
K15054	0.66
K15060	0
K15061	0
K15062	0
K15063	0
K15065	0
K15066	0
K15067	0.33
K15125	2.89
K15126	0
K15226	0
K15228	0
K15229	0
K15236	0
K15237	0
K15238	0
K15239	0
K15240	0
K15242	0
K15255	0
K15256	5.13
K15257	2.56
K15268	18.21
K15269	0.4
K15270	3.32
K15311	0
K15312	0
K15313	0
K15314	0
K15315	0
K15327	0
K15328	0
K15329	0
K15337	0
K15342	20.06
K15344	1
K15345	1
K15346	1
K15347	0
K15349	0
K15350	0
K15351	0
K15352	2
K15353	0
K15354	0
K15357	0.33
K15358	0
K15366	0
K15367	0
K15368	1
K15371	0.59
K15372	11.91
K15373	0
K15383	4.18
K15396	4.62
K15408	22.3
K15460	3.27
K15461	3.95
K15468	0
K15469	0
K15495	0
K15496	1.2
K15497	0
K15509	0.05
K15510	0
K15511	0.33
K15512	0.33
K15513	0.33
K15514	0
K15515	0
K15518	18.63
K15519	18.63
K15520	34.57
K15521	34.45
K15524	2.18
K15525	56.25
K15526	34.45
K15527	0.75
K15531	0.42
K15532	2.88
K15533	0
K15534	0.12
K15536	4.23
K15538	0.04
K15539	9.2
K15540	1.14
K15545	2.31
K15546	0.33
K15547	0
K15548	1.14
K15549	0
K15550	0
K15551	9.36
K15552	9.36
K15553	11.92
K15554	11.6
K15555	11.62
K15576	1.72
K15577	1.47
K15578	1
K15579	0
K15580	109.49
K15581	69.94
K15582	70.91
K15583	59.5800000000001
K15584	18.27
K15585	18.27
K15586	18.38
K15587	18.27
K15598	8.63
K15599	8.63
K15600	2.87
K15629	2.5
K15632	1.01
K15633	30.7
K15634	238.64
K15635	23
K15640	0.94
K15650	0
K15652	0.08
K15654	0
K15655	0
K15656	0
K15657	0.08
K15658	0
K15659	0
K15660	0
K15661	0
K15662	0
K15663	0
K15664	0
K15665	0
K15666	0
K15667	0.16
K15668	0
K15669	0
K15677	0
K15719	0.23
K15721	0
K15722	1
K15723	1.14
K15724	5.3
K15725	2.45
K15726	5.3
K15727	4.77
K15731	5.33
K15733	34.94
K15734	0
K15735	1
K15736	1.33
K15737	1
K15738	61.05
K15739	0.17
K15746	0
K15749	0
K15750	0
K15760	0
K15761	0
K15762	0
K15763	0
K15764	0
K15765	0
K15770	71.89
K15771	73.71
K15772	72.09
K15773	0
K15777	7.01
K15778	2.97
K15780	2.63
K15781	0
K15782	0
K15783	0
K15784	0.33
K15785	0
K15786	0
K15790	1.99
K15792	0.33
K15827	1
K15828	1
K15829	1
K15830	1
K15831	1
K15832	1
K15833	1
K15834	1
K15835	0
K15836	1
K15842	0
K15843	0
K15844	0
K15845	0
K15846	0
K15847	0
K15848	0
K15852	0
K15855	0
K15856	0
K15857	0
K15860	0.2
K15861	0
K15862	0
K15864	0
K15866	33.92
K15868	0
K15873	0
K15876	21.04
K15878	21.97
K15879	21.97
K15894	0.25
K15895	0
K15896	0
K15897	0
K15898	1.52
K15899	0
K15910	0
K15912	0
K15913	0
K15914	1.33
K15915	0
K15918	0
K15921	0
K15922	1
K15923	4.3
K15924	0
K15926	0
K15973	32.41
K15974	2.14
K15975	54.78
K15976	1.52
K15977	96.5
K15981	0
K15982	0
K15983	0
K15984	3.86
K15986	56.45
K15987	3.5
K15998	0
K16004	0
K16009	0
K16010	0
K16011	1.99
K16012	59.85
K16013	59.85
K16014	1.16
K16017	0
K16022	0
K16039	0
K16041	0
K16042	0
K16043	0
K16044	0.22
K16047	4.15
K16048	0.33
K16049	0
K16050	0
K16051	0
K16052	1.47
K16053	6.24
K16055	0.83
K16066	2.76
K16074	1.14
K16076	1
K16077	0.14
K16078	0
K16079	0
K16080	0
K16081	0
K16087	7.93
K16088	9.7
K16089	11.89
K16090	2.73
K16091	2.18
K16092	5.18
K16124	0
K16135	0.34
K16136	1
K16137	11.43
K16138	0
K16139	0.36
K16140	0
K16146	6.54
K16147	29.51
K16148	28.85
K16149	0
K16150	0
K16152	0
K16153	0.75
K16163	5.27
K16164	37.68
K16165	0.99
K16167	21.97
K16168	21.97
K16169	29.42
K16171	0
K16173	0.2
K16188	0.08
K16199	0
K16200	0
K16201	0.67
K16202	0
K16203	17.64
K16209	2.01
K16210	2.1
K16211	2.2
K16212	0.44
K16213	0.29
K16214	2.66
K16215	0
K16216	0.58
K16217	0
K16218	0
K16234	0.37
K16235	12.97
K16236	0
K16237	56.45
K16238	0.93
K16242	0.01
K16243	0.01
K16244	0.01
K16245	0.01
K16246	0.01
K16247	0
K16248	0.25
K16249	0.01
K16254	0
K16255	0
K16256	0
K16257	0
K16258	0
K16259	0
K16260	0
K16263	1.28
K16264	102.61
K16267	0.33
K16268	0
K16291	1
K16299	0
K16300	0
K16301	27.38
K16303	0
K16304	0
K16306	0
K16317	0
K16319	0.33
K16320	0.33
K16321	4.35
K16322	2.47
K16323	18.63
K16324	1
K16325	0
K16326	0
K16327	1.66
K16328	23.54
K16329	43.35
K16331	0
K16345	4.99
K16346	0.5
K16347	1
K16348	1.14
K16363	1.96
K16370	2.66
K16371	2.43
K16378	0
K16421	0
K16422	0
K16423	0
K16435	0
K16436	0
K16437	0
K16438	0
K16444	0
K16509	40.31
K16511	28.43
K16514	4.15
K16515	0
K16516	0
K16517	0
K16552	0.33
K16553	0
K16554	0.33
K16555	0.33
K16556	0.33
K16557	0.33
K16558	0.33
K16559	2.33
K16560	0
K16562	0.33
K16563	0
K16564	0.33
K16565	0
K16566	0.33
K16567	0.33
K16568	0
K16593	0
K16619	0.2
K16623	1.21
K16624	1.01
K16625	1.01
K16626	1.01
K16636	0
K16637	0
K16638	0
K16644	1.4
K16645	0
K16647	33.82
K16648	33.82
K16649	34.28
K16650	35.11
K16651	2.77
K16652	34.28
K16653	35.61
K16654	0.08
K16692	5.86
K16693	2.31
K16694	0
K16695	0
K16696	1.14
K16697	0
K16698	0.45
K16699	0
K16700	0.14
K16703	0.14
K16704	2.31
K16705	0.19
K16706	0
K16707	0.14
K16708	0.14
K16709	0.14
K16710	4.29
K16711	0
K16712	0
K16713	0
K16783	44.59
K16784	45.25
K16785	134.9
K16786	51.47
K16787	142.66
K16788	26.66
K16789	10.29
K16792	21.97
K16793	21.97
K16839	2.21
K16840	14.23
K16841	7.91
K16842	3.2
K16843	0.33
K16844	0.58
K16845	0
K16846	0
K16849	0
K16850	0
K16856	0
K16868	5.94
K16869	19.87
K16870	34.28
K16871	0.33
K16872	3.64
K16873	0
K16874	0
K16875	0
K16876	0
K16877	0
K16878	0
K16879	0
K16880	0
K16881	0.19
K16882	0
K16898	34.42
K16899	33.42
K16905	0
K16906	0
K16907	0
K16915	0.5
K16916	15.34
K16917	15.34
K16918	0
K16919	0
K16920	0
K16922	0.69
K16923	17.41
K16924	39.27
K16925	53.56
K16926	17.09
K16927	6.23
K16937	20.34
K16950	2.2
K16951	2.2
K16956	0
K16957	4.89
K16958	3.47
K16959	5.75
K16960	6.92
K16961	1.98
K16962	3.3
K16963	4.76
K16964	0
K16965	0
K16966	0
K16967	0
K16968	0
K16969	0
K17050	0
K17051	0
K17052	0
K17060	0
K17061	0
K17062	0
K17063	0
K17067	0
K17073	0
K17074	9.64
K17076	8.24
K17103	9.35
K17108	0
K17195	0
K17202	1.33
K17203	1.33
K17204	1.33
K17205	1
K17206	1.17
K17207	1
K17208	0
K17209	0
K17210	0
K17213	0.74
K17214	0.14
K17215	0.25
K17216	19.06
K17217	18.63
K17218	4.64
K17222	0.33
K17223	0.33
K17224	0.33
K17225	0.33
K17226	1.66
K17227	0.33
K17228	2.06
K17229	0
K17230	0
K17234	0.43
K17235	0.43
K17236	0.43
K17237	0
K17238	0
K17239	0
K17240	0
K17241	0.2
K17242	0.2
K17243	0.2
K17244	18.86
K17245	18.86
K17246	13.53
K17247	28.6
K17248	0
K17249	0
K17250	0
K17251	0
K17285	0
K17310	0
K17315	13.63
K17316	13.63
K17317	13.63
K17318	16.04
K17319	15.74
K17320	15.74
K17321	0.66
K17322	0.66
K17323	0.66
K17324	0.66
K17325	0.66
K17329	0.33
K17330	0.33
K17331	0.33
K17363	0.45
K17364	0
K17462	0.47
K17463	0
K17464	0
K17465	0
K17466	0
K17467	0
K17468	0
K17472	5.42
K17473	0
K17474	0
K17476	0
K17485	0
K17486	0
K17489	22.17
K17490	0.33
K17585	0
K17618	5.33
K17623	0
K17624	1.89
K17662	0
K17675	3.35
K17680	0.29
K17686	112.13
K17713	4.78
K17716	17.7
K17722	1.68
K17723	4
K17733	3.5
K17734	5.45
K17735	1.8
K17736	0
K17737	2.06
K17742	0
K17744	0
K17752	10.07
K17754	0
K17755	0.17
K17758	0
K17759	31.14
K17760	0
K17762	10.07
K17763	10.07
K17810	2.01
K17828	14.32
K17829	0
K17835	0
K17836	19.96
K17837	0.26
K17838	0.33
K17840	1
K17850	0.14
K17865	3.14
K17880	0
K17883	34.78
K17892	0
K17893	0
K17898	0
K17899	0
K17910	0.44
K17938	3.2
K17947	0.33
K17948	0
K17950	0
K17989	0.14
K17992	0.37
K18000	0
K18003	0
K18005	0
K18006	0
K18007	0
K18009	0
K18011	0.25
K18012	0.25
K18013	0.25
K18014	0.69
K18015	1
K18028	0.33
K18029	0.33
K18030	0.33
K18067	0
K18068	0
K18069	0
K18070	0
K18072	0
K18073	0
K18087	0
K18092	0
K18093	0
K18094	0
K18095	0
K18096	0
K18098	0
K18099	0
K18100	0
K18101	0
K18104	25.76
K18115	0.08
K18118	48.52
K18119	0.25
K18120	0.93
K18121	0
K18122	1.22
K18129	0
K18130	0
K18131	0
K18132	0.5
K18133	0.25
K18135	0
K18136	0.17
K18137	2.05
K18138	10.39
K18139	5.51
K18140	1
K18141	1
K18142	1
K18143	1.67
K18144	15.53
K18145	1.34
K18146	1.34
K18147	2.05
K18148	0
K18149	3.23
K18151	0
K18153	0
K18164	0
K18195	0
K18197	0.97
K18199	8.3
K18214	0.43
K18215	0
K18216	2.69
K18217	2.69
K18218	0
K18220	2.65
K18221	0.08
K18223	0
K18224	0
K18225	0
K18226	0
K18229	0
K18230	44.63
K18231	7.78
K18232	0
K18233	0
K18234	1.27
K18235	0.43
K18236	1.23
K18240	0
K18242	0
K18243	0
K18248	0.33
K18249	0
K18277	4.93
K18284	0
K18285	22.67
K18286	0
K18288	0
K18289	0.33
K18290	0
K18291	0.33
K18292	20.63
K18294	0
K18295	0
K18296	0
K18297	0
K18298	0
K18299	0
K18300	0
K18301	2.07
K18302	2.06
K18303	2.06
K18304	0
K18305	0
K18306	0.33
K18307	0.33
K18308	0.33
K18316	1
K18320	36.32
K18321	0
K18322	0
K18323	0
K18324	1.14
K18325	0
K18326	1.14
K18330	1.1
K18331	0.98
K18332	0.98
K18333	0
K18334	0.17
K18335	0.99
K18336	0
K18337	0
K18344	1.04
K18345	0.7
K18346	0.86
K18347	0.17
K18348	0.63
K18349	1.43
K18350	1.43
K18351	0.05
K18352	0
K18353	22.2
K18354	0
K18355	0
K18356	0
K18357	0
K18358	0
K18359	0
K18360	0
K18361	0
K18362	0
K18363	0
K18364	0
K18365	0.2
K18366	0
K18369	6.45
K18370	0
K18371	0
K18372	0
K18373	0
K18374	0
K18375	0
K18376	0
K18377	0
K18378	0
K18379	0
K18380	0
K18381	0
K18382	0
K18383	0.2
K18384	1.2
K18425	0
K18427	0
K18428	0
K18429	0.21
K18430	0.21
K18431	0.21
K18433	0
K18434	0
K18445	5.74
K18446	1.14
K18455	34.78
K18456	0.17
K18457	1.33
K18459	1.33
K18471	0
K18472	0
K18473	0
K18474	4.85
K18475	2.94
K18476	0.19
K18478	1
K18479	1
K18480	0.66
K18481	0
K18530	0
K18531	0
K18534	0
K18540	0
K18541	0.52
K18545	0
K18546	0
K18547	0
K18552	0
K18553	0.33
K18554	0.23
K18555	0
K18567	0.08
K18572	0
K18574	0
K18575	0.18
K18581	4.84
K18586	0
K18587	1.66
K18588	1.66
K18589	0
K18590	0
K18591	0
K18608	0
K18611	0
K18626	0.08
K18640	2.08
K18642	0
K18649	0
K18650	0
K18652	0.08
K18653	0.24
K18654	0.25
K18657	1.14
K18661	0.66
K18662	0
K18672	54.87
K18673	1.4
K18675	0.12
K18676	1.33
K18677	0
K18678	0.33
K18682	56.83
K18691	3.77
K18692	29.33
K18697	8.07
K18698	0
K18699	0
K18700	4.9
K18701	18.4
K18702	0.98
K18704	33.01
K18707	25.96
K18749	0
K18765	2.14
K18766	16.8
K18767	0
K18770	0
K18775	0.51
K18778	2.47
K18783	0.12
K18785	1.13
K18786	0
K18799	0
K18800	2.31
K18814	0
K18815	1.53
K18816	2
K18820	0
K18821	1.2
K18824	0
K18827	1
K18828	9.01
K18829	1.48
K18830	2.49
K18831	1.83
K18833	5.07
K18836	0
K18837	1
K18838	1
K18840	0
K18841	1.25
K18842	1.25
K18843	1.33
K18844	0
K18845	0
K18850	4.95
K18851	28.4
K18855	1.4
K18856	0.2
K18862	1
K18866	0.2
K18874	0
K18879	0
K18887	6.67
K18888	6.42
K18889	2.14
K18890	2.14
K18891	7.7
K18892	7.3
K18893	3.2
K18895	0
K18896	0
K18898	0
K18899	0
K18900	0.67
K18901	0.34
K18902	0.34
K18903	0.34
K18904	1.33
K18905	0
K18906	3.24
K18907	1.03
K18908	17.42
K18909	1.75
K18910	0.33
K18911	0
K18912	0
K18913	0
K18916	0
K18917	55.96
K18918	1.7
K18919	0
K18920	0
K18921	0
K18922	0
K18923	0.19
K18924	4.67
K18925	4.67
K18926	45.87
K18927	0
K18928	40.75
K18929	40.75
K18930	4.01
K18933	0
K18934	20.67
K18935	3.24
K18936	17.76
K18938	0
K18939	0.73
K18940	3.94
K18941	3.74
K18954	0
K18955	96.55
K18957	0
K18958	0
K18966	0
K18967	32.22
K18968	1
K18974	0.33
K18975	0.19
K18979	32.78
K18981	15.64
K18982	0
K18983	0
K18984	1
K18986	2.49
K18987	2.74
K18988	1.14
K18989	0
K18990	0
K18991	0.25
K18992	0
K18996	0.33
K18997	3.39
K19000	2.14
K19002	11.25
K19003	0
K19005	28.67
K19032	0
K19033	0
K19046	1.56
K19047	0.17
K19048	0.42
K19049	0.21
K19050	0.04
K19051	0
K19052	0.08
K19053	0
K19054	0
K19055	10.59
K19056	0
K19057	0
K19058	0
K19059	0
K19062	6.15
K19063	0
K19068	16.59
K19070	0.11
K19071	0.11
K19072	0.22
K19073	1.66
K19075	0.84
K19076	1.38
K19077	18.55
K19078	3.24
K19079	2.52
K19080	17.83
K19081	18.24
K19082	18.24
K19083	17.66
K19084	17.99
K19088	0.84
K19090	0.84
K19091	4.62
K19092	1
K19096	0
K19106	0.05
K19110	0
K19113	0
K19114	1.26
K19115	1.26
K19116	1.26
K19117	2.08
K19118	1.83
K19119	1.58
K19120	0
K19121	0
K19122	0
K19123	1.56
K19124	1.09
K19125	23.93
K19126	2.34
K19127	0.17
K19128	0.36
K19129	0.36
K19130	0.42
K19131	4.88
K19132	4.63
K19133	4.43
K19134	0
K19136	0.2
K19137	1.65
K19138	0.38
K19139	0.38
K19140	0.38
K19141	1.38
K19142	1.38
K19145	0
K19147	11.7
K19148	1
K19155	0
K19156	0
K19157	1.86
K19158	20.87
K19159	21.11
K19160	0
K19161	0
K19162	2.14
K19163	0
K19164	0
K19165	1.5
K19166	0.32
K19167	0.56
K19168	2.56
K19169	0
K19170	0.08
K19171	0.14
K19172	0
K19173	0
K19174	0
K19175	0
K19180	0
K19187	0
K19190	0.37
K19191	1.33
K19200	0.17
K19203	0
K19209	0
K19211	0
K19212	0
K19213	0
K19215	0
K19216	0
K19219	0
K19220	0
K19221	48.88
K19222	1
K19223	0
K19224	1
K19225	24.57
K19226	2.31
K19227	2.31
K19228	2.31
K19229	2.31
K19230	2.31
K19231	0
K19234	1
K19235	2.14
K19236	1
K19237	0
K19238	1
K19239	0
K19240	0
K19242	0.12
K19244	0.25
K19246	0
K19265	44.45
K19267	26.59
K19268	0.97
K19270	4.95
K19271	14.79
K19272	0.33
K19273	0.17
K19274	0.19
K19275	0
K19278	0
K19285	20.85
K19286	3.03
K19290	0
K19291	0
K19292	0
K19293	0
K19294	1.12
K19295	0.23
K19296	0.23
K19298	0
K19299	0.17
K19300	21.97
K19302	125.11
K19303	1.14
K19304	2.18
K19309	2.1
K19310	2.57
K19311	0
K19312	0
K19318	0.01
K19321	0
K19332	0
K19333	6.57
K19334	2
K19335	1.23
K19336	1
K19337	2.25
K19338	1.8
K19339	0.5
K19340	0.25
K19341	0.25
K19342	0.25
K19343	0
K19344	0
K19345	0
K19349	0.67
K19350	3.55
K19351	1.4
K19353	1.75
K19354	1
K19355	0.17
K19405	24.1
K19411	24.1
K19413	0
K19416	2.89
K19418	0
K19419	0
K19420	0
K19421	0
K19422	0
K19423	0
K19424	0
K19425	0.39
K19426	0
K19427	0.14
K19428	0.5
K19429	0.31
K19430	0.67
K19431	0.17
K19433	0
K19449	0.08
K19504	3.44
K19505	2.49
K19506	1.8
K19507	2.17
K19508	4.02
K19509	2.6
K19510	2.34
K19540	0
K19545	0.47
K19546	0
K19547	0
K19548	0
K19549	0
K19550	0
K19555	0
K19556	0
K19563	0
K19572	0
K19576	18.55
K19577	46.75
K19580	1
K19585	0
K19586	0
K19587	0.14
K19591	0.01
K19592	2.06
K19593	0
K19594	0
K19595	0
K19597	1.86
K19609	0
K19610	0
K19611	1.2
K19615	0
K19616	0
K19617	0
K19618	0
K19620	0
K19621	0
K19622	0
K19623	0
K19624	0
K19633	0
K19640	0
K19641	1.66
K19649	0
K19659	0
K19661	1.66
K19666	0
K19667	0
K19668	0
K19670	0.43
K19686	0
K19687	0
K19688	1
K19689	103.35
K19694	0
K19696	0
K19697	0
K19700	0
K19701	1.83
K19702	0
K19707	1.33
K19709	1
K19710	34.78
K19711	0
K19713	0.33
K19714	0
K19715	0
K19720	0
K19723	0
K19725	0
K19726	0
K19727	0
K19731	0
K19732	0
K19733	0
K19734	2.14
K19736	0
K19741	0
K19743	0
K19744	0
K19745	49.49
K19746	0
K19775	2
K19776	22.05
K19777	0
K19778	1
K19780	0
K19784	26.8
K19789	2.39
