function.	air_26
K13873	0
K13874	0.97
K13875	0.64
K13876	0
K13877	0
K13886	0
K13888	187.92
K13889	76.1
K13890	76.1
K13891	76.1
K13892	82.17
K13893	83.91
K13894	81.2
K13895	81.2
K13896	83.53
K13918	75.42
K13919	63.18
K13920	63.18
K13921	59.85
K13922	64.47
K13923	59.85
K13924	1.34
K13925	1.34
K13926	78.11
K13927	0
K13928	10.61
K13929	107.58
K13930	107.83
K13931	10.77
K13932	107.58
K13933	107.58
K13934	107.58
K13935	107.42
K13936	8.92
K13938	36.21
K13940	82
K13950	206.58
K13953	472.57
K13954	28.24
K13955	0
K13963	0.33
K13967	0
K13979	150.59
K13990	0
K13991	1
K13992	0
K13993	21.96
K13994	0
K13995	0.33
K14026	0
K14028	0.5
K14029	0
K14048	0.5
K14051	69.19
K14052	23.46
K14053	25.6
K14054	75.77
K14055	80.27
K14056	23.21
K14057	35.35
K14058	176.8
K14059	91.92
K14060	20.43
K14061	87.07
K14062	76.48
K14063	23.84
K14064	75.65
K14067	0
K14080	0
K14083	0
K14084	0
K14086	0
K14087	0
K14088	0
K14089	0
K14090	0
K14091	0
K14105	0
K14136	209.28
K14138	0
K14153	126.11
K14155	234.35
K14159	1.19
K14160	2.98
K14161	139.47
K14162	143.8
K14164	0
K14165	0
K14166	4.83
K14170	177
K14187	76.08
K14188	100.96
K14189	0
K14192	83.81
K14193	0
K14194	382.08
K14195	83.01
K14196	80.18
K14197	80.01
K14198	79.81
K14199	159.62
K14201	95.32
K14203	79.81
K14204	79.81
K14205	103.23
K14257	0
K14259	0
K14260	406.09
K14261	79.23
K14266	0.78
K14267	315.75
K14268	1.45
K14287	68.2
K14330	0
K14331	0
K14333	7.79
K14335	6.1
K14337	208.06
K14338	0.51
K14339	212.68
K14340	6
K14347	292.66
K14348	76.71
K14358	0
K14366	0
K14367	0
K14368	0
K14369	0
K14370	0
K14375	0
K14379	0
K14392	76.44
K14393	293.37
K14414	32.02
K14415	149.2
K14441	81.14
K14445	413.44
K14446	0
K14447	0.73
K14448	1
K14449	0
K14451	0
K14470	1
K14471	0
K14472	0
K14475	1.7
K14518	0
K14519	105.1
K14520	1.01
K14534	0
K14540	199.13
K14572	0
K14578	0.33
K14581	0.33
K14587	52.56
K14588	78.1
K14591	75.78
K14596	0.25
K14597	0.5
K14605	0
K14606	0
K14623	125.62
K14629	0
K14631	0
K14645	10.77
K14647	0
K14652	418.37
K14654	0
K14657	0.02
K14658	0.01
K14659	0.01
K14660	0
K14665	0
K14666	0.01
K14667	0.33
K14668	0.33
K14669	0.33
K14670	0.33
K14671	0.33
K14672	0
K14673	0.33
K14676	0
K14680	0
K14681	0
K14682	176.63
K14683	114.69
K14698	12.06
K14699	8.73
K14727	10.67
K14728	0
K14733	0.84
K14742	259.28
K14743	200.02
K14744	41.94
K14745	0.14
K14748	0
K14749	0
K14750	0
K14761	321.18
K14762	75.77
K14832	0
K14835	0
K14940	0
K14941	0.93
K14949	209.28
K14952	0
K14953	0
K14954	0.4
K14955	0
K14956	10.41
K14974	0
K14977	56.2
K14978	41.26
K14979	41.26
K14980	2.01
K14981	2.01
K14982	1.98
K14983	1.98
K14986	2.51
K14987	2.01
K14988	0
K14989	0
K14998	2.65
K15011	5.69
K15012	5.69
K15016	0.2
K15023	0
K15024	7.69
K15034	90.3
K15051	2.4
K15054	0
K15060	0
K15061	0
K15062	0
K15063	0
K15065	0
K15066	0
K15067	0
K15125	459.16
K15126	0
K15226	0
K15228	1
K15229	1
K15236	0
K15237	0
K15238	0
K15239	0
K15240	0
K15242	0
K15255	0
K15256	79.54
K15257	80.72
K15268	80.22
K15269	14.84
K15270	0.97
K15311	0
K15312	0
K15313	0
K15314	0
K15315	0
K15327	0
K15328	0
K15329	0
K15337	0
K15342	163.69
K15344	41.26
K15345	43.59
K15346	41.26
K15347	38.93
K15349	0.02
K15350	41.26
K15351	41.26
K15352	40.09
K15353	43.59
K15354	0.47
K15357	0
K15358	0.51
K15366	0.47
K15367	41.26
K15368	41.4
K15371	4.57
K15372	118.57
K15373	9.41
K15383	2.26
K15396	78.83
K15408	3.39
K15460	75.94
K15461	80.8
K15468	0.01
K15469	0
K15495	0
K15496	0
K15497	0
K15509	0.31
K15510	0
K15511	0
K15512	1.01
K15513	1.01
K15514	0
K15515	0
K15518	98.98
K15519	98.98
K15520	213.01
K15521	213.01
K15524	23.93
K15525	213.01
K15526	213.61
K15527	0
K15531	0
K15532	61.47
K15533	0.33
K15534	0
K15536	76.88
K15538	0
K15539	78.61
K15540	68.34
K15545	75.94
K15546	1.01
K15547	23.09
K15548	87.91
K15549	23.09
K15550	23.09
K15551	47.31
K15552	48.11
K15553	165.12
K15554	144.27
K15555	142.81
K15576	21.37
K15577	16.53
K15578	16.23
K15579	0
K15580	675.73
K15581	383.3
K15582	346.44
K15583	258.82
K15584	133.37
K15585	133.37
K15586	133.37
K15587	127.3
K15598	20.64
K15599	17.64
K15600	8.91
K15629	4.4
K15632	0
K15633	178.67
K15634	945.71
K15635	0
K15640	0.29
K15650	0
K15652	0
K15654	0
K15655	0
K15656	0
K15657	0
K15658	0.2
K15659	0
K15660	0.2
K15661	0
K15662	0
K15663	0
K15664	0
K15665	0
K15666	0
K15667	0
K15668	0
K15669	0
K15677	0
K15719	0
K15721	1.97
K15722	66.68
K15723	75.77
K15724	176.8
K15725	7.2
K15726	9.52
K15727	8.18
K15731	0.14
K15733	208.86
K15734	0
K15735	68.08
K15736	68.28
K15737	68.55
K15738	353.44
K15739	0
K15746	0.25
K15749	0
K15750	0
K15760	0.5
K15761	0.5
K15762	1.5
K15763	0.5
K15764	0.5
K15765	0.5
K15770	174.49
K15771	169.9
K15772	168.42
K15773	24.09
K15777	85.52
K15778	102.13
K15780	0.14
K15781	0
K15782	0
K15783	0
K15784	0
K15785	0
K15786	0
K15790	1.01
K15792	0
K15827	75.77
K15828	78.22
K15829	75.77
K15830	75.77
K15831	75.77
K15832	75.89
K15833	75.77
K15834	75.77
K15835	14.3
K15836	75.89
K15842	0
K15843	0
K15844	0
K15845	0
K15846	0
K15847	0
K15848	0
K15852	0
K15855	0
K15856	1.75
K15857	0
K15860	0
K15861	2.54
K15862	0
K15864	0.75
K15866	47.36
K15868	0.51
K15873	0
K15876	73.59
K15878	0
K15879	0
K15894	1
K15895	0
K15896	0
K15897	0
K15898	0
K15899	0
K15910	0
K15912	0
K15913	0
K15914	0
K15915	0
K15918	1
K15921	0
K15922	57.01
K15923	4.34
K15924	0
K15926	0.33
K15973	95.98
K15974	75.91
K15975	112.67
K15976	0
K15977	776.45
K15981	0.4
K15982	0.4
K15983	0.65
K15984	176.33
K15986	112.79
K15987	3.71
K15998	0
K16004	0
K16009	0
K16010	0
K16011	3.35
K16012	357.4
K16013	357.4
K16014	4.06
K16017	0
K16022	0
K16039	0
K16041	0.3
K16042	0.16
K16043	0
K16044	0
K16047	96.91
K16048	1.73
K16049	0.4
K16050	0.4
K16051	0
K16052	67.61
K16053	85.7
K16055	0
K16066	77.21
K16074	91.31
K16076	41.86
K16077	18.54
K16078	44.68
K16079	8.1
K16080	1.34
K16081	1.45
K16087	545.43
K16088	148.79
K16089	95.75
K16090	30.11
K16091	25.85
K16092	81.25
K16124	0
K16135	34.65
K16136	47
K16137	100.57
K16138	0
K16139	14.3
K16140	14.18
K16146	123.12
K16147	206.55
K16148	204.01
K16149	0.2
K16150	0
K16152	0.25
K16153	0
K16163	108.05
K16164	302.95
K16165	56.14
K16167	0.9
K16168	0.9
K16169	100.96
K16171	3.11
K16173	0
K16188	0
K16199	0
K16200	0
K16201	0.33
K16202	0
K16203	0.33
K16209	0
K16210	43.66
K16211	98.47
K16212	0
K16213	0
K16214	0.25
K16215	0
K16216	0
K16217	0
K16218	0
K16234	11.16
K16235	20.28
K16236	0.25
K16237	297.6
K16238	14.04
K16242	0
K16243	0
K16244	0
K16245	0
K16246	0
K16247	0
K16248	0
K16249	0
K16254	0
K16255	0
K16256	0
K16257	0
K16258	0
K16259	0
K16260	0
K16263	75.97
K16264	495.94
K16267	0.97
K16268	0
K16291	77.47
K16299	2.5
K16300	1.01
K16301	240.58
K16303	0
K16304	0
K16306	0
K16317	0
K16319	0
K16320	0
K16321	112.45
K16322	102.7
K16323	98.98
K16324	28.49
K16325	11.41
K16326	14.18
K16327	0
K16328	49.23
K16329	126.61
K16331	0
K16345	197.33
K16346	25.48
K16347	69.58
K16348	38.89
K16363	0.2
K16370	115.18
K16371	83.42
K16378	0.5
K16421	0
K16422	0.4
K16423	0
K16435	0
K16436	0
K16437	0
K16438	0
K16444	0
K16509	102.69
K16511	99.62
K16514	104.79
K16515	7.3
K16516	7.29
K16517	0
K16552	0
K16553	0
K16554	0.51
K16555	0
K16556	0
K16557	0
K16558	0
K16559	0
K16560	0
K16562	0
K16563	0
K16564	0
K16565	0
K16566	0.5
K16567	0
K16568	0
K16593	0
K16619	0
K16623	0
K16624	0
K16625	0
K16626	0
K16636	0.25
K16637	0.25
K16638	0.2
K16644	0
K16645	0.33
K16647	204.66
K16648	204.46
K16649	210.01
K16650	214.67
K16651	59.85
K16652	212.28
K16653	209.28
K16654	0
K16692	92.01
K16693	75.97
K16694	0
K16695	67.31
K16696	0
K16697	0
K16698	0
K16699	0
K16700	0
K16703	66.83
K16704	75.94
K16705	0
K16706	0
K16707	0
K16708	0
K16709	0
K16710	126.47
K16711	66.83
K16712	0.33
K16713	0.33
K16783	203.67
K16784	213.01
K16785	740.33
K16786	235.71
K16787	818.93
K16788	81.93
K16789	0.47
K16792	0
K16793	0
K16839	9.85
K16840	33.91
K16841	13.27
K16842	3.78
K16843	0
K16844	0.25
K16845	0
K16846	0
K16849	41.26
K16850	41.26
K16856	0
K16868	174.5
K16869	98.98
K16870	210.44
K16871	0.53
K16872	5.36
K16873	0.02
K16874	0.01
K16875	0
K16876	0.01
K16877	0.01
K16878	0.01
K16879	0.01
K16880	0.01
K16881	0
K16882	0
K16898	104.13
K16899	103.8
K16905	0
K16906	0
K16907	0
K16915	0
K16916	80.1
K16917	80.1
K16918	0
K16919	0
K16920	0
K16922	2.16
K16923	179.64
K16924	161.8
K16925	320.35
K16926	51.46
K16927	102
K16937	112.13
K16950	41.46
K16951	41.46
K16956	0
K16957	3.88
K16958	2.54
K16959	4.02
K16960	4.02
K16961	0
K16962	0
K16963	3.63
K16964	0.25
K16965	0.25
K16966	0.25
K16967	0
K16968	0
K16969	0
K17050	0.25
K17051	0.25
K17052	0.25
K17060	1.45
K17061	1.45
K17062	0
K17063	0
K17067	0
K17073	0
K17074	2.18
K17076	2.18
K17103	103.09
K17108	0
K17195	10.51
K17202	20.21
K17203	20.21
K17204	20.21
K17205	0.2
K17206	0.2
K17207	0.2
K17208	0
K17209	0
K17210	0
K17213	18.1
K17214	10.61
K17215	10.61
K17216	98.98
K17217	98.98
K17218	102.32
K17222	2.86
K17223	2.85
K17224	1.85
K17225	1.52
K17226	3.63
K17227	2.86
K17228	3.59
K17229	0
K17230	0
K17234	0
K17235	0
K17236	0
K17237	0
K17238	0
K17239	0
K17240	0
K17241	0
K17242	0
K17243	0
K17244	0.14
K17245	0.14
K17246	0.14
K17247	78.44
K17248	0
K17249	0
K17250	0
K17251	0
K17285	0.01
K17310	0
K17315	2.82
K17316	2.68
K17317	2.68
K17318	19.44
K17319	19.44
K17320	19.44
K17321	3.04
K17322	3.04
K17323	3.04
K17324	3.04
K17325	3.04
K17329	0
K17330	0.2
K17331	0.2
K17363	0
K17364	0
K17462	0.2
K17463	54.14
K17464	54.14
K17465	54.14
K17466	54.14
K17467	54.14
K17468	56.47
K17472	19.17
K17473	54.61
K17474	0
K17476	0
K17485	0
K17486	0
K17489	93.39
K17490	4.03
K17585	0
K17618	0
K17623	1.2
K17624	1.54
K17662	2.01
K17675	2.23
K17680	6.07
K17686	524.3
K17713	81.46
K17716	95.98
K17722	66.98
K17723	105.31
K17733	0.75
K17734	0
K17735	2.91
K17736	1.45
K17737	11.32
K17742	0
K17744	0
K17752	0.89
K17754	0
K17755	0
K17758	0
K17759	78.33
K17760	1.75
K17762	0.89
K17763	0.89
K17810	0.33
K17828	2.74
K17829	0.73
K17835	0
K17836	16.96
K17837	42.91
K17838	2.48
K17840	0.2
K17850	11.75
K17865	1.02
K17880	0.51
K17883	212.48
K17892	0
K17893	1
K17898	0
K17899	0
K17910	0
K17938	76.72
K17947	1.03
K17948	57.36
K17950	2.62
K17989	0.83
K17992	0
K18000	0.25
K18003	0
K18005	0
K18006	0
K18007	0
K18009	0.01
K18011	0.2
K18012	0.2
K18013	11.3
K18014	0.2
K18015	45.97
K18028	0.51
K18029	0.77
K18030	0.51
K18067	0
K18068	0
K18069	0
K18070	0
K18072	0.45
K18073	0.45
K18087	0
K18092	0
K18093	2.45
K18094	0.25
K18095	0.25
K18096	1.51
K18098	1.52
K18099	0.2
K18100	0.65
K18101	0.45
K18104	102.26
K18115	0
K18118	329.04
K18119	0
K18120	0
K18121	1.06
K18122	0
K18129	0.25
K18130	0.25
K18131	0.25
K18132	97
K18133	97
K18135	0.5
K18136	0.17
K18137	0.94
K18138	230.24
K18139	165.77
K18140	37.29
K18141	73.68
K18142	80.46
K18143	0.63
K18144	0.63
K18145	0
K18146	1.62
K18147	0.94
K18148	56.45
K18149	0
K18151	0
K18153	0
K18164	0
K18195	0
K18197	0
K18199	1.54
K18214	0
K18215	0
K18216	0.25
K18217	0.25
K18218	0
K18220	0.14
K18221	0
K18223	0.01
K18224	0.01
K18225	0.01
K18226	0.01
K18229	0
K18230	314.56
K18231	2.34
K18232	0
K18233	0
K18234	0
K18235	0.92
K18236	0
K18240	0
K18242	0.33
K18243	0.33
K18248	0
K18249	0
K18277	102.57
K18284	0
K18285	0
K18286	0.4
K18288	3.99
K18289	0.7
K18290	3.99
K18291	0.7
K18292	70.98
K18294	0.25
K18295	0.25
K18296	0.25
K18297	4.1
K18298	1.7
K18299	1.7
K18300	1.7
K18301	9.81
K18302	2.64
K18303	2.64
K18304	0.25
K18305	0.25
K18306	1.76
K18307	1.77
K18308	0.25
K18316	0
K18320	548.6
K18321	0
K18322	0
K18323	0
K18324	75.89
K18325	65.33
K18326	75.77
K18330	0
K18331	0
K18332	0
K18333	0
K18334	0
K18335	1.01
K18336	0
K18337	0
K18344	0
K18345	0
K18346	2.25
K18347	0
K18348	0
K18349	0
K18350	0
K18351	1.66
K18352	0.33
K18353	0
K18354	0.4
K18355	0.5
K18356	0.5
K18357	0.5
K18358	0.5
K18359	0.5
K18360	0
K18361	0.5
K18362	0.5
K18363	0.5
K18364	0
K18365	0
K18366	0
K18369	147.38
K18370	0
K18371	0
K18372	0.01
K18373	0.83
K18374	0.33
K18375	0
K18376	0.66
K18377	0
K18378	0
K18379	0.33
K18380	0
K18381	0.33
K18382	0.54
K18383	2.13
K18384	0.33
K18425	0
K18427	0
K18428	0
K18429	0
K18430	0
K18431	0
K18433	0
K18434	0
K18445	0
K18446	75.77
K18455	213.01
K18456	2.21
K18457	0.2
K18459	1.87
K18471	14.53
K18472	0.73
K18473	0.25
K18474	0.64
K18475	43.73
K18476	1.28
K18478	66.86
K18479	57.34
K18480	3.17
K18481	1.2
K18530	25.68
K18531	25.48
K18534	0
K18540	0.25
K18541	0.8
K18545	0
K18546	0
K18547	0
K18552	0
K18553	1.2
K18554	0
K18555	0.48
K18567	0.5
K18572	0
K18574	0
K18575	0
K18581	3.1
K18586	1
K18587	1
K18588	2.01
K18589	0.12
K18590	0
K18591	0
K18608	0
K18611	0
K18626	0
K18640	56.69
K18642	0
K18649	0
K18650	0.33
K18652	0
K18653	0
K18654	0.17
K18657	75.77
K18661	2.51
K18662	0
K18672	101.29
K18673	8.91
K18675	0
K18676	0.64
K18677	0
K18678	0
K18682	104.49
K18691	79.97
K18692	100.96
K18697	83.89
K18698	2.22
K18699	6.79
K18700	99.6
K18701	228.52
K18702	14.63
K18704	161.2
K18707	101.03
K18749	0
K18765	75.77
K18766	81.1
K18767	11.78
K18770	0
K18775	0
K18778	76.74
K18783	0
K18785	0
K18786	0
K18799	0
K18800	77.64
K18814	0
K18815	0
K18816	41.76
K18820	0.14
K18821	0
K18824	1.75
K18827	0
K18828	55.15
K18829	55.99
K18830	0.25
K18831	89.03
K18833	99.6
K18836	0
K18837	42.66
K18838	46.45
K18840	0.12
K18841	60.73
K18842	60.73
K18843	25.48
K18844	0
K18845	0
K18850	88.71
K18851	99.8
K18855	0
K18856	0
K18862	96.39
K18866	0
K18874	0
K18879	0.02
K18887	0.64
K18888	0.64
K18889	76.65
K18890	76.53
K18891	1.59
K18892	1.59
K18893	101.56
K18895	59.47
K18896	0
K18898	14.3
K18899	14.3
K18900	7.54
K18901	1.73
K18902	1.48
K18903	1.11
K18904	0
K18905	0
K18906	19.17
K18907	0
K18908	97.32
K18909	17.51
K18910	0
K18911	1.48
K18912	0.33
K18913	0.33
K18916	0.12
K18917	204.46
K18918	56.27
K18919	40.74
K18920	50.96
K18921	13.38
K18922	51.15
K18923	29.28
K18924	19.46
K18925	19.46
K18926	405.4
K18927	0
K18928	227.61
K18929	227.61
K18930	28.78
K18933	0
K18934	116.6
K18935	19.17
K18936	100.78
K18938	0
K18939	0.25
K18940	19.17
K18941	19.17
K18954	22.43
K18955	713.14
K18957	0
K18958	0.73
K18966	0
K18967	0
K18968	68.26
K18974	0.12
K18975	0.92
K18979	180.76
K18981	3.66
K18982	0
K18983	0
K18984	41.26
K18986	0.5
K18987	0.5
K18988	78.1
K18989	1
K18990	1
K18991	106.16
K18992	0
K18996	0
K18997	77.86
K19000	76.02
K19002	2.18
K19003	0
K19005	99.62
K19032	0
K19033	0
K19046	67.49
K19047	0.25
K19048	141.82
K19049	0
K19050	0
K19051	0
K19052	0
K19053	0
K19054	0
K19055	78.25
K19056	11.69
K19057	0
K19058	0.45
K19059	0
K19062	100.29
K19063	0.12
K19068	95.48
K19070	0
K19071	0
K19072	0
K19073	0.5
K19075	0
K19076	0
K19077	98.98
K19078	19.17
K19079	18.68
K19080	98.49
K19081	98.32
K19082	98.32
K19083	98.32
K19084	98.32
K19088	0
K19090	0
K19091	0.58
K19092	54.19
K19096	0
K19106	0.31
K19110	0
K19113	1.7
K19114	0
K19115	0
K19116	0
K19117	0
K19118	0
K19119	0
K19120	0
K19121	0
K19122	0
K19123	67.49
K19124	76.35
K19125	146.27
K19126	83.39
K19127	0.25
K19128	1.05
K19129	1.05
K19130	0.25
K19131	108.69
K19132	108.44
K19133	108.11
K19134	0
K19136	0
K19137	0.14
K19138	0
K19139	0
K19140	0
K19141	0
K19142	0
K19145	0
K19147	3.43
K19148	68.36
K19155	25.49
K19156	25.49
K19157	17.68
K19158	100.64
K19159	104.72
K19160	2.87
K19161	0.86
K19162	75.77
K19163	30.67
K19164	26.22
K19165	0.25
K19166	53.92
K19167	2.2
K19168	173.97
K19169	0
K19170	0
K19171	0
K19172	0
K19173	0
K19174	0
K19175	0
K19180	0.53
K19187	0
K19190	5.45
K19191	0.21
K19200	0
K19203	0
K19209	0
K19211	0
K19212	0
K19213	0
K19215	0
K19216	0
K19219	0
K19220	0
K19221	175.63
K19222	77.08
K19223	0
K19224	0
K19225	101.26
K19226	75.77
K19227	75.77
K19228	73.61
K19229	75.94
K19230	73.61
K19231	11.77
K19234	39.03
K19235	75.77
K19236	75.77
K19237	0
K19238	68.24
K19239	17.84
K19240	0
K19242	0
K19244	0
K19246	0.25
K19265	292.79
K19267	176.72
K19268	13.33
K19270	152.05
K19271	9.05
K19272	0.6
K19273	0
K19274	0.8
K19275	0
K19278	0.12
K19285	98.98
K19286	0.2
K19290	1.45
K19291	1.45
K19292	1.45
K19293	1.45
K19294	3.16
K19295	1.45
K19296	1.45
K19298	73.72
K19299	0
K19300	0.25
K19302	466.45
K19303	75.77
K19304	75.77
K19309	0
K19310	0
K19311	0
K19312	0
K19318	0
K19321	0
K19332	1.16
K19333	175.3
K19334	80.17
K19335	60.93
K19336	59.11
K19337	183.21
K19338	36.51
K19339	98.01
K19340	98.01
K19341	1.01
K19342	98.01
K19343	0
K19344	0.5
K19345	0.5
K19349	0.17
K19350	0
K19351	0
K19353	69.11
K19354	66.86
K19355	0
K19405	99.31
K19411	99.31
K19413	0
K19416	176.44
K19418	0
K19419	0
K19420	0
K19421	0
K19422	0
K19423	0
K19424	0
K19425	0
K19426	0
K19427	0
K19428	0
K19429	0
K19430	0
K19431	0
K19433	0
K19449	0
K19504	10.5
K19505	12.83
K19506	10.5
K19507	10.5
K19508	18.08
K19509	10.62
K19510	10.5
K19540	14.28
K19545	0
K19546	0
K19547	0
K19548	0
K19549	0
K19550	0
K19555	0.47
K19556	0.47
K19563	0
K19572	0.14
K19576	98.98
K19577	350.69
K19580	0
K19585	19.71
K19586	19.71
K19587	19.71
K19591	1.59
K19592	3.01
K19593	0.45
K19594	5.35
K19595	5.35
K19597	4.79
K19609	1.95
K19610	1.95
K19611	141.58
K19615	1
K19616	0
K19617	0
K19618	0
K19620	0.47
K19621	0.47
K19622	0.47
K19623	0.47
K19624	0.33
K19633	0
K19640	0.21
K19641	1.01
K19649	0
K19659	0
K19661	1.01
K19666	0.33
K19667	0.33
K19668	0.33
K19670	0
K19686	0.5
K19687	0.5
K19688	75.77
K19689	101.75
K19694	0
K19696	1.5
K19697	64.51
K19700	0
K19701	0
K19702	0
K19707	0.87
K19709	30
K19710	213.34
K19711	0.25
K19713	2.25
K19714	0
K19715	0
K19720	0
K19723	0.5
K19725	0.5
K19726	0.5
K19727	0.5
K19731	0.51
K19732	0
K19733	0
K19734	11.5
K19736	1.84
K19741	0.5
K19743	0.5
K19744	1.45
K19745	265.35
K19746	1.45
K19775	34.51
K19776	105.31
K19777	14.3
K19778	75.14
K19780	2.21
K19784	263.62
K19789	78.6
