reactions	skin_19
K08044	29.8919645901662
K08045	29.8919645901662
K08046	29.8919645901662
K08047	29.8919645901662
K08048	29.8919645901662
K08049	29.8919645901662
K08092	0.0377777777777778
K08093	0
K08094	1.28277777777778
K08097	2.25
K08260	0
K08264	0
K08265	0
K08281	32.8928415742932
K08289	35.8517110887656
K08298	0.032
K08299	0
K08302	0.460238095238095
K08312	35.1034169711186
K08318	0.0152380952380952
K08324	10.4064285714286
K08348	3.59384920634921
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	1.74861111111111
K08682	0.850277777777778
K08683	8.34720634920635
K08722	2.72084920634921
K08723	2.72084920634921
K08963	0
K08964	0
K08965	0
K08966	0
K08967	0
K08968	22.6531936763953
K08969	2.27121428571429
K09007	16.9532504668534
K09065	21.8494079621096
K09251	0
K09458	34.4392110887656
K09469	2.6752380952381
K09472	21.5739912954429
K09474	6.12899206349206
K09478	1.60571428571429
K09680	35.8837110887656
K09698	35.8837110887656
K09699	6.51089285714286
K09809	8.83895161290322
K09882	2.66
K09883	2.66
K09903	35.8837110887656
K10047	18.6039912954429
K10150	34.9559169711186
K10203	34.3242110887656
K10206	2.25
K10209	0
K10213	8.3225
K10245	34.3242110887656
K10246	34.3242110887656
K10353	11.3284516129032
K10524	21.7109912954429
K10527	8.34720634920635
K10534	10.8821658986175
K10536	3.31529411764706
K10705	30.9337110887656
K10764	14.0259920634921
K10780	2.51142857142857
K10793	0.0152380952380952
K10794	0.0152380952380952
K10795	0.0152380952380952
K10796	0.0152380952380952
K10807	35.2274610887656
K10808	35.2274610887656
K10977	0.0152380952380952
K10989	21.9124436763953
K11029	29.8919645901662
K11067	7.53994444444444
K11140	35.8837110887656
K11142	35.8837110887656
K11175	35.8517110887656
K11176	35.8517110887656
K11177	3.3452380952381
K11178	3.3452380952381
K11204	5.77861111111111
K11205	5.77861111111111
K11258	21.2869079621096
K11262	5.615
K11263	0
K11264	0.5
K11265	29.8919645901662
K11358	35.8837110887656
K11381	3.80621428571429
K11394	10.3799206349206
K11395	20.065479390681
K11410	1.60571428571429
K11440	20.3592055811572
K11472	2.6752380952381
K11473	2.6752380952381
K11517	2.6752380952381
K11528	35.2187110887656
K11532	21.6114520797566
K11533	35.2917110887656
K11540	35.8837110887656
K11541	35.8837110887656
K11611	11.8265838001867
K11645	22.9147020797566
K11751	2.72084920634921
K11752	15.5575004668534
K11753	35.8837110887656
K11754	35.8837110887656
K11755	9.01982189542484
K11787	35.8517110887656
K11788	35.8517110887656
K11808	29.8995451901481
K11942	0.535
K12047	4.35769444444445
K12251	0
K12254	21.8811579621096
K12316	4.35769444444445
K12317	4.35769444444445
K12339	34.9559169711186
K12406	30.8279968030514
K12407	17.3364516129032
K12409	12.1278008192524
K12506	14.1132504668534
K12524	22.6927020797566
K12525	22.6927020797566
K12526	21.6902020797566
K12527	0
K12657	9.5905753968254
K12658	2.66
K12659	8.03994444444445
K12972	9.8218253968254
K12986	12.3120396825397
K13034	34.9559169711186
K13038	35.2137110887656
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	2.58
K13308	0
K13371	0
K13372	0
K13402	27.8974050663567
K13403	35.8837110887656
K13421	35.8837110887656
K13427	0
K13479	3.3452380952381
K13480	3.3452380952381
K13481	3.3452380952381
K13482	3.3452380952381
K13483	3.3452380952381
K13484	0
K13485	0
K13497	14.4769682539683
K13498	14.7472623716153
