function.	air_23
K14369	0
K14370	0
K14375	0
K14379	0
K14392	68.76
K14393	69.87
K14414	59.56
K14415	73.06
K14441	70.87
K14445	114.4
K14446	0
K14447	0
K14448	0
K14449	0
K14451	0
K14470	0
K14471	0
K14472	0
K14475	0.2
K14518	0
K14519	30.72
K14520	0
K14534	0
K14540	124.34
K14572	0
K14578	0
K14581	0
K14587	5.99
K14588	67.68
K14591	66.01
K14596	0
K14597	0
K14605	0
K14606	0
K14623	32.4
K14629	0
K14631	0
K14645	0
K14647	0
K14652	136.97
K14654	0
K14657	0
K14658	0
K14659	0
K14660	0
K14665	27
K14666	0
K14667	0
K14668	0
K14669	0
K14670	0
K14671	0
K14672	0
K14673	0
K14676	0
K14680	0
K14681	0
K14682	70.2
K14683	0
K14698	13.5
K14699	0
K14727	0
K14728	0
K14733	0
K14742	182.66
K14743	0
K14744	100.37
K14745	0.12
K14748	0
K14749	0
K14750	0
K14761	171.5
K14762	66.01
K14832	0
K14835	0
K14940	0
K14941	0
K14949	0
K14952	0
K14953	0
K14954	0
K14955	0
K14956	0
K14974	0.2
K14977	33.68
K14978	5.9
K14979	5.9
K14980	0
K14981	0
K14982	4.26
K14983	4.26
K14986	0
K14987	0
K14988	0
K14989	0
K14998	2.49
K15011	2.69
K15012	2.69
K15016	0
K15023	0
K15024	27.21
K15034	68.7
K15051	7.22
K15054	0.66
K15060	0
K15061	0
K15062	0
K15063	0
K15065	0
K15066	0
K15067	0
K15125	81.96
K15126	0
K15226	0
K15228	0.5
K15229	0.5
K15236	0
K15237	0
K15238	0
K15239	0
K15240	0
K15242	0
K15255	0
K15256	67.71
K15257	69.38
K15268	69.95
K15269	34.33
K15270	2.19
K15311	0
K15312	0
K15313	0
K15314	0
K15315	0
K15327	0
K15328	0
K15329	0
K15337	0
K15342	66.54
K15344	5.9
K15345	7.57
K15346	5.9
K15347	3.78
K15349	1.58
K15350	5.9
K15351	5.9
K15352	5.9
K15353	8.02
K15354	0.06
K15357	0.2
K15358	0
K15366	0.06
K15367	5.9
K15368	5.9
K15371	1.53
K15372	4.83
K15373	4.83
K15383	2.03
K15396	67.71
K15408	0
K15460	67.51
K15461	70.2
K15468	0
K15469	0
K15495	1
K15496	1
K15497	0
K15509	27
K15510	0
K15511	0
K15512	0
K15513	0
K15514	0
K15515	0
K15518	116.58
K15519	116.58
K15520	13.5
K15521	13.5
K15524	27.14
K15525	13.5
K15526	13.5
K15527	0
K15531	0
K15532	92.23
K15533	0
K15534	0
K15536	67.51
K15538	0
K15539	80
K15540	38.41
K15545	67.51
K15546	0
K15547	59.61
K15548	66.43
K15549	59.61
K15550	59.61
K15551	62.5
K15552	62.3
K15553	103.62
K15554	64.75
K15555	63.5
K15576	34.36
K15577	34.16
K15578	34.16
K15579	0
K15580	415.08
K15581	187.24
K15582	185.9
K15583	290.57
K15584	175.58
K15585	175.58
K15586	175.58
K15587	175.37
K15598	45.33
K15599	31.83
K15600	31.83
K15629	0
K15632	0
K15633	184.96
K15634	257.02
K15635	0
K15640	0.17
K15650	0
K15652	1
K15654	0
K15655	0
K15656	0
K15657	0
K15658	0.2
K15659	0.2
K15660	0.2
K15661	0
K15662	0
K15663	0
K15664	0
K15665	0
K15666	0
K15667	0
K15668	0
K15669	0
K15677	0
K15719	0
K15721	27.31
K15722	67.68
K15723	66.01
K15724	80.66
K15725	3.03
K15726	4.36
K15727	4.36
K15731	0
K15733	0
K15734	0
K15735	65.3
K15736	65.3
K15737	65.36
K15738	191.04
K15739	0
K15746	0
K15749	0
K15750	0
K15760	0
K15761	0
K15762	0
K15763	0
K15764	0
K15765	0
K15770	111.63
K15771	112.93
K15772	111.42
K15773	34.18
K15777	69.2
K15778	4.02
K15780	0.12
K15781	0
K15782	0
K15783	0
K15784	0
K15785	0
K15786	0
K15790	0
K15792	0.66
K15827	66.01
K15828	67.68
K15829	66.01
K15830	66.01
K15831	66.01
K15832	66.01
K15833	66.01
K15834	66.01
K15835	27.47
K15836	66.01
K15842	0
K15843	0
K15844	0
K15845	0
K15846	0
K15847	0
K15848	0
K15852	0
K15855	0
K15856	1.33
K15857	0
K15860	0
K15861	0
K15862	0
K15864	0
K15866	63.47
K15868	0
K15873	0
K15876	0
K15878	0
K15879	0
K15894	0
K15895	0
K15896	0
K15897	0
K15898	0
K15899	0
K15910	0
K15912	0
K15913	0
K15914	0
K15915	0
K15918	0
K15921	0
K15922	26.66
K15923	14.41
K15924	0
K15926	0
K15973	114.18
K15974	66.01
K15975	127.31
K15976	0
K15977	283.32
K15981	0
K15982	0
K15983	0
K15984	78.17
K15986	122.51
K15987	2.5
K15998	0
K16004	0
K16009	0
K16010	0
K16011	2.69
K16012	173.95
K16013	173.95
K16014	14.16
K16017	0
K16022	0
K16039	0
K16041	0
K16042	0
K16043	0
K16044	0
K16047	0
K16048	1.33
K16049	0
K16050	0
K16051	0
K16052	33.68
K16053	98.7
K16055	0
K16066	67.34
K16074	74.24
K16076	55.47
K16077	40.75
K16078	8.88
K16079	0.2
K16080	0
K16081	0.2
K16087	72.83
K16088	37.22
K16089	70.94
K16090	35.96
K16091	25.76
K16092	68.7
K16124	0
K16135	60.16
K16136	62.19
K16137	76.8
K16138	0
K16139	24.21
K16140	27.78
K16146	13.5
K16147	14.36
K16148	13.5
K16149	0
K16150	0
K16152	0.2
K16153	0
K16163	13.5
K16164	0.17
K16165	36.04
K16167	0
K16168	0
K16169	120.11
K16171	0
K16173	1
K16188	1
K16199	0
K16200	0
K16201	0.67
K16202	0
K16203	1.99
K16209	0
K16210	91.16
K16211	0.6
K16212	0
K16213	0
K16214	1.78
K16215	0
K16216	0
K16217	0
K16218	0
K16234	32.03
K16235	40.39
K16236	0
K16237	0
K16238	5.23
K16242	0
K16243	0
K16244	0
K16245	0
K16246	0
K16247	0
K16248	0
K16249	0
K16254	0.5
K16255	1
K16256	1
K16257	0.5
K16258	0.5
K16259	1
K16260	0.5
K16263	67.01
K16264	321.43
K16267	2.49
K16268	0
K16291	66.21
K16299	0
K16300	0
K16301	175.72
K16303	0
K16304	0
K16306	0
K16317	0
K16319	0
K16320	0
K16321	54.73
K16322	105.11
K16323	116.58
K16324	48.54
K16325	6.93
K16326	27.78
K16327	0
K16328	34.8
K16329	141.23
K16331	1
K16345	126.68
K16346	27.78
K16347	39.63
K16348	64
K16363	0
K16370	68.58
K16371	88.46
K16378	0
K16421	0
K16422	0
K16423	0
K16435	0
K16436	0
K16437	0
K16438	0
K16444	0
K16509	122.55
K16511	120.93
K16514	6.74
K16515	6.49
K16516	5.49
K16517	0
K16552	0
K16553	0
K16554	0
K16555	0
K16556	0
K16557	0
K16558	0
K16559	0
K16560	0
K16562	0
K16563	0
K16564	0
K16565	0
K16566	0
K16567	0
K16568	0
K16593	0
K16619	0
K16623	0
K16624	0
K16625	0
K16626	0
K16636	0
K16637	0
K16638	0.2
K16644	0
K16645	0
K16647	0
K16648	0
K16649	0
K16650	13.5
K16651	10.73
K16652	13.5
K16653	0
K16654	0
K16692	94.18
K16693	67.51
K16694	0
K16695	36.68
K16696	0
K16697	0
K16698	0
K16699	0
K16700	0
K16703	34.18
K16704	67.51
K16705	0
K16706	0
K16707	0
K16708	0
K16709	0
K16710	32.18
K16711	34.18
K16712	0
K16713	0
K16783	14.16
K16784	14.16
K16785	316.5
K16786	237.09
K16787	419.3
K16788	105.71
K16789	2.27
K16792	0
K16793	0
K16839	32.33
K16840	32.54
K16841	33.65
K16842	32.12
K16843	0
K16844	0.66
K16845	0
K16846	0
K16849	5.9
K16850	5.9
K16856	0
K16868	68.82
K16869	116.58
K16870	0
K16871	0.66
K16872	0.2
K16873	0
K16874	0
K16875	0
K16876	0
K16877	0
K16878	0
K16879	0
K16880	0
K16881	0
K16882	0
K16898	123.84
K16899	123.17
K16905	0
K16906	0
K16907	0
K16915	1.5
K16916	101.5
K16917	101.5
K16918	0
K16919	0
K16920	0
K16922	0
K16923	14.04
K16924	206.72
K16925	145.98
K16926	31.34
K16927	13.5
K16937	127.57
K16950	5.9
K16951	5.9
K16956	0
K16957	3.08
K16958	2.17
K16959	3.2
K16960	4
K16961	0
K16962	0
K16963	2.88
K16964	0
K16965	0
K16966	0
K16967	0
K16968	0
K16969	0
K17050	0
K17051	0
K17052	0
K17060	0.2
K17061	0.2
K17062	0
K17063	0
K17067	0
K17073	0
K17074	4.26
K17076	4.26
K17103	5.02
K17108	0
K17195	56.26
K17202	31.83
K17203	31.83
K17204	31.83
K17205	0
K17206	0
K17207	0
K17208	0.5
K17209	0.5
K17210	0.5
K17213	10.06
K17214	5.03
K17215	5.03
K17216	116.58
K17217	116.58
K17218	3.69
K17222	0
K17223	0
K17224	0
K17225	0
K17226	1
K17227	0
K17228	0.2
K17229	0
K17230	0
K17234	0
K17235	0
K17236	0
K17237	0
K17238	0
K17239	0
K17240	0
K17241	0
K17242	0
K17243	0
K17244	0
K17245	0
K17246	0
K17247	70.2
K17248	0
K17249	0
K17250	0
K17251	0
K17285	0
K17310	0
K17315	3.86
K17316	0.2
K17317	1.53
K17318	16.1
K17319	16.1
K17320	16.1
K17321	0.2
K17322	0.2
K17323	0.2
K17324	0.2
K17325	0.2
K17329	0
K17330	0
K17331	0
K17363	0
K17364	0
K17462	0.4
K17463	36.47
K17464	36.56
K17465	36.56
K17466	36.56
K17467	36.56
K17468	38.14
K17472	16.25
K17473	32.96
K17474	0
K17476	0
K17485	0
K17486	0
K17489	27
K17490	13.5
K17585	0
K17618	0
K17623	0.2
K17624	0.91
K17662	0
K17675	0
K17680	0.21
K17686	228.96
K17713	80.83
K17716	113.65
K17722	33.68
K17723	35.88
K17733	0.66
K17734	0
K17735	0.97
K17736	0.2
K17737	32.53
K17742	0
K17744	0
K17752	0
K17754	0
K17755	0
K17758	0
K17759	68.55
K17760	0
K17762	0
K17763	0
K17810	0
K17828	4.21
K17829	0
K17835	0
K17836	5.24
K17837	5.9
K17838	0
K17840	0
K17850	29.03
K17865	0
K17880	0
K17883	13.5
K17892	0
K17893	0
K17898	0
K17899	0
K17910	1.16
K17938	66.01
K17947	0
K17948	37.21
K17950	0
K17989	1.33
K17992	0
K18000	0
K18003	0
K18005	0
K18006	0
K18007	0
K18009	0
K18011	0
K18012	0
K18013	0
K18014	0
K18015	26.88
K18028	0.2
K18029	0.2
K18030	0.86
K18067	0.66
K18068	0
K18069	0
K18070	0
K18072	0.2
K18073	0.2
K18087	0
K18092	0
K18093	0.4
K18094	0.5
K18095	0.5
K18096	0
K18098	0
K18099	0
K18100	0.2
K18101	0
K18104	118.68
K18115	0
K18118	14.36
K18119	0
K18120	0
K18121	1
K18122	0
K18129	0.5
K18130	0
K18131	0
K18132	0
K18133	0
K18135	0
K18136	0
K18137	0
K18138	161.8
K18139	44.4
K18140	64.01
K18141	65.95
K18142	66.22
K18143	1.75
K18144	1.75
K18145	0
K18146	4.37
K18147	0
K18148	33.68
K18149	0
K18151	0
K18153	0.2
K18164	0
K18195	0
K18197	0
K18199	0.2
K18214	0
K18215	0
K18216	2.03
K18217	2.03
K18218	0
K18220	0.4
K18221	0
K18223	0
K18224	0
K18225	0
K18226	0
K18229	0
K18230	0
K18231	1.95
K18232	0
K18233	0
K18234	0
K18235	0
K18236	0
K18240	0
K18242	0
K18243	0
K18248	0
K18249	0
K18277	0
K18284	0
K18285	0
K18286	0
K18288	2.19
K18289	0.86
K18290	2.19
K18291	0.86
K18292	3.05
K18294	0
K18295	0
K18296	0
K18297	0.6
K18298	0.2
K18299	0.2
K18300	0.2
K18301	5.03
K18302	0.2
K18303	0.2
K18304	0
K18305	0
K18306	0.66
K18307	0.66
K18308	0.66
K18316	0
K18320	5.21
K18321	0
K18322	0
K18323	0
K18324	66.01
K18325	39.98
K18326	66.01
K18330	0
K18331	0
K18332	0
K18333	28.33
K18334	28.33
K18335	28.33
K18336	1.33
K18337	0
K18344	0
K18345	0
K18346	1.8
K18347	0
K18348	0
K18349	0
K18350	0
K18351	0
K18352	0
K18353	0
K18354	0
K18355	0
K18356	0
K18357	0
K18358	0
K18359	0
K18360	0
K18361	0
K18362	0
K18363	0
K18364	0
K18365	1
K18366	0
K18369	15.71
K18370	0
K18371	0
K18372	0
K18373	0
K18374	0
K18375	0
K18376	0
K18377	0
K18378	0
K18379	0
K18380	0
K18381	0
K18382	0
K18383	0
K18384	1.33
K18425	0
K18427	0
K18428	0
K18429	0
K18430	0
K18431	0
K18433	0
K18434	0
K18445	0
K18446	66.01
K18455	13.5
K18456	0.2
K18457	0.65
K18459	0
K18471	24.27
K18472	0
K18473	0.5
K18474	3.07
K18475	11.19
K18476	2.5
K18478	33.9
K18479	26.66
K18480	2.19
K18481	0
K18530	27.47
K18531	27.47
K18534	0
K18540	0.2
K18541	0
K18545	0
K18546	0
K18547	0
K18552	0
K18553	0
K18554	0
K18555	2.5
K18567	0
K18572	0
K18574	0
K18575	0
K18581	29.28
K18586	0
K18587	0
K18588	0
K18589	0
K18590	0
K18591	0
K18608	0
K18611	0
K18626	0
K18640	58.17
K18642	0
K18649	0
K18650	0
K18652	0
K18653	0
K18654	0
K18657	66.01
K18661	1.99
K18662	0
K18672	122.51
K18673	4.83
K18675	0
K18676	1.33
K18677	0
K18678	0
K18682	136.01
K18691	69.88
K18692	120.84
K18697	66.01
K18698	3.25
K18699	3.58
K18700	0
K18701	0
K18702	28.45
K18704	203.6
K18707	118.08
K18749	0
K18765	66.01
K18766	102.66
K18767	2.5
K18770	0
K18775	0
K18778	78.96
K18783	0
K18785	0
K18786	0
K18799	9.86
K18800	78.17
K18814	0
K18815	0.28
K18816	7.65
K18820	0
K18821	0
K18824	2.79
K18827	27
K18828	30.81
K18829	30.28
K18830	1.78
K18831	49.88
K18833	0
K18836	0
K18837	83.81
K18838	107.91
K18840	0
K18841	19.9
K18842	19.9
K18843	27.47
K18844	0
K18845	0
K18850	102.53
K18851	0
K18855	0
K18856	0
K18862	102.02
K18866	0
K18874	0
K18879	0
K18887	3.15
K18888	3.15
K18889	66.01
K18890	66.01
K18891	2.19
K18892	2.19
K18893	2.03
K18895	33.84
K18896	0.2
K18898	27.78
K18899	27.78
K18900	5.77
K18901	1.99
K18902	1.99
K18903	1.99
K18904	0
K18905	0
K18906	15.25
K18907	0
K18908	115.57
K18909	14.08
K18910	0
K18911	0
K18912	0
K18913	0
K18916	0.75
K18917	0
K18918	30.38
K18919	62.09
K18920	42.15
K18921	9.11
K18922	63.74
K18923	10.27
K18924	15.42
K18925	15.42
K18926	14.07
K18927	0
K18928	43.78
K18929	43.78
K18930	13.7
K18933	0
K18934	130.93
K18935	15.25
K18936	129.08
K18938	0
K18939	0
K18940	15.25
K18941	16.25
K18954	32.03
K18955	40.5
K18957	0
K18958	0
K18966	0
K18967	0
K18968	34.58
K18974	0.75
K18975	0.75
K18979	187.22
K18981	1.53
K18982	0
K18983	0
K18984	5.9
K18986	2.03
K18987	2.03
K18988	67.68
K18989	0
K18990	0
K18991	32.03
K18992	0
K18996	0
K18997	67.5
K19000	66.01
K19002	4.26
K19003	0
K19005	119.93
K19032	0
K19033	0
K19046	37.33
K19047	0
K19048	28.03
K19049	0
K19050	0
K19051	0
K19052	0
K19053	0
K19054	0
K19055	71.44
K19056	9.23
K19057	0
K19058	0
K19059	0
K19062	0.17
K19063	0
K19068	113.65
K19070	0
K19071	0
K19072	0
K19073	0
K19075	0
K19076	1
K19077	116.58
K19078	15.25
K19079	14.68
K19080	116.41
K19081	116.01
K19082	116.01
K19083	116.01
K19084	116.01
K19088	0
K19090	0
K19091	0
K19092	10.42
K19096	27
K19106	0
K19110	0
K19113	0.2
K19114	0
K19115	0
K19116	0
K19117	0
K19118	0
K19119	0
K19120	0
K19121	0
K19122	0
K19123	37.33
K19124	37.33
K19125	23.19
K19126	37.33
K19127	0.09
K19128	0.09
K19129	0.09
K19130	0.09
K19131	14.5
K19132	15.5
K19133	13.5
K19134	0
K19136	1
K19137	0.32
K19138	0
K19139	0
K19140	0
K19141	1
K19142	1
K19145	0
K19147	6.74
K19148	33.13
K19155	27.69
K19156	27.69
K19157	30.07
K19158	133.27
K19159	133.27
K19160	21.07
K19161	21.03
K19162	66.01
K19163	35.38
K19164	7.67
K19165	1.95
K19166	31.76
K19167	2.05
K19168	66.21
K19169	0
K19170	0
K19171	0
K19172	0
K19173	0
K19174	0
K19175	0
K19180	0
K19187	0
K19190	0
K19191	0
K19200	0.66
K19203	0
K19209	0
K19211	0
K19212	0
K19213	0
K19215	0.5
K19216	0
K19219	0
K19220	0
K19221	80.6
K19222	66.01
K19223	0
K19224	2
K19225	118.49
K19226	67.51
K19227	67.51
K19228	65.84
K19229	67.51
K19230	65.84
K19231	0.06
K19234	64.01
K19235	76.47
K19236	66.01
K19237	0
K19238	33.68
K19239	0
K19240	0
K19242	0
K19244	0
K19246	0
K19265	81.38
K19267	66.01
K19268	0.33
K19270	144.01
K19271	32.33
K19272	0
K19273	0
K19274	0
K19275	0
K19278	0.75
K19285	116.58
K19286	0
K19290	0.2
K19291	0.2
K19292	0.2
K19293	0.2
K19294	0.2
K19295	0.2
K19296	0.2
K19298	4
K19299	0
K19300	0
K19302	221.59
K19303	66.01
K19304	76.47
K19309	0
K19310	0
K19311	0
K19312	0
K19318	0
K19321	0
K19332	0
K19333	67.68
K19334	73.03
K19335	37.99
K19336	39.66
K19337	86.24
K19338	64.09
K19339	0
K19340	0
K19341	0
K19342	0
K19343	0
K19344	0
K19345	0
K19349	0
K19350	0
K19351	0
K19353	33.88
K19354	33.68
K19355	0
K19405	118.25
K19411	118.25
K19413	0
K19416	71.53
K19418	0
K19419	0
K19420	0
K19421	0
K19422	0
K19423	0
K19424	0
K19425	0
K19426	0
K19427	0
K19428	0
K19429	0
K19430	0
K19431	0
K19433	0
K19449	0
K19504	7.15
K19505	8.82
K19506	7.15
K19507	7.15
K19508	11.99
K19509	7.72
K19510	7.15
K19540	23.9
K19545	0
K19546	0
K19547	0
K19548	0
K19549	0
K19550	0
K19555	0.06
K19556	0.06
K19563	0
K19572	0
K19576	116.58
K19577	66.85
K19580	0
K19585	31.08
K19586	31.08
K19587	31.08
K19591	0.2
K19592	2.23
K19593	0
K19594	3.9
K19595	3.9
K19597	3.9
K19609	0.2
K19610	0.2
K19611	109.33
K19615	0
K19616	0
K19617	0
K19618	0
K19620	0
K19621	0
K19622	0
K19623	0
K19624	0
K19633	0
K19640	0
K19641	0
K19649	0
K19659	0
K19661	0
K19666	0
K19667	0
K19668	0
K19670	1.33
K19686	0
K19687	0
K19688	66.01
K19689	120.56
K19694	0
K19696	0
K19697	14.07
K19700	0
K19701	0
K19702	0
K19707	0.2
K19709	31.68
K19710	13.5
K19711	0
K19713	1.32
K19714	0
K19715	0
K19720	0
K19723	0
K19725	0
K19726	0
K19727	0
K19731	0
K19732	0
K19733	0
K19734	0.5
K19736	0.2
K19741	0
K19743	1.33
K19744	0.2
K19745	67.1
K19746	0.2
K19775	60.11
K19776	62.44
K19777	27.78
K19778	41.01
K19780	4.37
K19784	68.2
K19789	67.68
