KO	ERR475468	ERR475469	ERR475470	ERR475471	ERR475473	ERR475474	ERR475476	ERR475477	ERR475478	ERR475480	ERR475481	ERR475482	ERR475483	ERR475484	ERR475485	ERR475486	ERR475487	ERR475488	ERR475491	ERR475492	ERR475493	ERR475494	ERR475495	ERR475497	ERR475499	ERR475500	ERR475501	ERR475503	ERR475504	ERR475508	ERR475509	ERR475512	ERR475513	ERR475514	ERR475515	ERR475516	ERR475517	ERR475519	ERR475520	ERR475521	ERR475522	ERR475523	ERR475524	ERR475525	ERR475526	ERR475527	ERR475529	ERR475531	ERR475532	ERR475533	ERR475534	ERR475539	ERR475540	ERR475541	ERR475545	ERR475547	ERR475548	ERR475549	ERR475550	ERR475553	ERR475555	ERR475557	ERR475560	ERR475562	ERR475563	ERR475564	ERR475565	ERR475566	ERR475567	ERR475568	ERR475569	ERR475570	ERR475571	ERR475572	ERR475573	ERR475574	ERR475575	ERR475576	ERR475577	ERR475578	ERR475579	ERR475580	ERR475581	ERR475582	ERR475585	ERR475586	ERR475588	ERR475589	ERR475591	ERR475592	ERR475594
K01760	2505.390455	1491.359167	1349.068333	1020.135	2399.665	453.9385023	2492.119044	1479.980485	3803.840196	2999.473333	1665.755	6649.259286	1424.961673	432.0066667	1253.85	53.94333333	239.9183333	3370.975	1755.263333	2920.315	1339.636667	4489.526429	1477.022121	6622.238333	26398.84753	13642.08129	14824.46918	12837.79182	3252.826344	4399.071555	10419.05311	1217.922419	9807.040476	250.145	7431.070556	5255.124048	10125.48106	16468.19204	3104.701217	11512.17398	1138.84119	3903.131429	2715.645833	1005.001894	896.2832143	1892.74169	664.9028571	999.365	1176.187688	520.925	1113.985	1061.695	2044.536667	2258.885357	3781.365	3689.59	2584.075714	599.5833333	1077.511667	1587.100238	1207.097143	3336.3	1876.680714	2067.504009	997.2683333	38621.18634	1006.953441	833.6483333	341.7916667	3529.718333	1438.726667	963.47	616.1713441	2281.935	955.9278571	3309.000941	1487.415261	5389.588333	2434.633214	3745.861805	4577.313571	798.8516667	3002.3025	8068.384318	11952.99595	5434.9225	12116.22369	22740.7931	17669.11553	8088.767377	18195.245
K01761	0.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.29	0	0	0	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47	0	0	0	0	0	0	15.86	0	215.43	0	0	0	0
K01768	1446.437131	1178.844128	1196.645631	669.1708108	1823.569572	1533.803723	2001.320024	837.6945906	3881.002321	669.7438829	924.9519434	1685.110723	490.4781352	1451.569966	2203.375485	40.53881982	812.5136532	1542.924338	1700.376205	1020.361432	3167.252699	1318.627067	1685.041644	12021.76262	21555.22338	11640.81925	10082.50928	8944.882717	8250.13794	12174.99196	9974.62929	2070.924507	7830.917772	1687.205275	3419.253954	5526.260576	3388.218417	12096.57635	1860.163983	12010.21666	3115.623166	3173.581847	3375.029571	3496.186619	3126.61599	6355.795144	1461.396044	3022.839535	1073.746188	1958.649263	5445.143653	1289.401338	5371.890735	3096.792436	4426.219909	1542.214109	2785.42648	1643.226625	859.2675411	767.2658732	1343.727829	5950.541726	2324.093773	4241.161408	2373.071912	6602.958862	4213.430397	2625.835042	1201.06566	793.4631396	2158.90031	2707.667799	618.4259657	738.452861	2575.186351	4822.107035	3922.243159	5277.71018	3319.71627	2718.377561	3536.711551	1522.758999	3643.308788	9267.074035	7679.215064	6000.297466	13825.71248	7703.622172	5683.58176	4513.045103	5053.935568
K01770	7381.791709	4930.654487	4540.841974	5008.623108	6231.801371	4160.080124	11804.76165	5079.517914	12246.90649	4064.79891	4134.036181	8151.820156	4269.638489	6137.452956	4388.130906	1668.421833	2177.312552	6283.932288	5207.840474	5194.575308	12345.62239	6620.243716	6191.312635	34599.67298	39122.95819	17270.74848	46877.86073	45719.4776	28309.4087	25245.42352	25437.9364	12560.5225	36127.44778	12776.49038	16990.67907	15318.72401	19282.79132	35733.76462	19097.58975	36196.25686	17475.50247	13119.3508	13026.57437	11353.35809	19406.32036	18690.1781	3944.233874	9719.89114	6867.962076	11975.96978	10032.48182	6112.325249	15617.36238	15482.76226	15196.42933	15773.66128	13190.46331	13429.07425	8277.362859	10360.4126	7673.155396	10121.06646	10373.65572	13117.3122	10910.3345	40327.04478	11590.46654	10282.31336	13417.26412	9974.135088	12975.42116	27167.85043	8648.055004	7987.471652	10650.10975	21534.58904	9826.038858	16372.6636	8379.718118	11640.58449	12776.88277	4851.191618	18449.93487	23583.7546	24792.35372	16370.17218	15970.11951	27817.70271	27094.51599	24457.71945	22323.00996
K01772	2320.66	1322.348333	1317.225	1048.505	2395.665	487.7085023	2450.294877	1446.200624	3180.489839	2974.334	1667.675	6614.917514	1362.17334	374.902	598.5995798	50.748	175.228	3386.12	1616	2943.833343	1406.83	4187.616429	1538.912143	6621.973235	24968.02829	7843.708455	14842.88918	12781.99816	2755.739677	5402.415722	9722.503596	683.2167051	10016.69777	116.437	7152.943508	4822.210857	10066.01697	15871.52441	3059.438717	11336.30193	1522.072857	3847.196429	746.802	993.695	745.4128571	1463.365023	613.2457143	1159.576765	905.0443548	477.625	702.7072857	1059.265	2905.155	2196.623739	2732.310882	3415.25	1888.995714	539.702	967.5312	1370.613571	1188.652143	578	1675.820714	2092.008009	869.2235714	38587.75205	993.3967742	596.375	324.165	3481.585	1601.726471	1071.16	551.0126774	2172.95	1038.457857	3028.261774	1506.210594	1495.525	2378.848563	2381.79371	5204.527077	441.665	3142	7870.816818	11830.34969	5332.84	2711.759057	18702.6906	17116.84836	8559.491556	18206.427
K01773	2039.33	1087.63	1160.456667	833.5	1955.73	394.01	1807.703448	1152.17	2581.67	2465.33	1421.82	5509.73	1161	245	425.33	36	143	2795.5	1256.5	2475.5	823.83	3454	1153.17	3865	20831.27667	3268.6	12611.53	9510.7	604.3533333	2855.83	8095.103333	550.16	7777.963333	63.56	5825.7	3605.5	8349.758506	12208.63667	2443.336667	8917.136667	784.33	3239.5	273.47	637.96	496.0713333	1138.53	545.33	793.33	659.33	321.2266667	516.9366667	868.73	1920.79	1494.736667	1576.163333	3163.088333	1543.69	157	866.1366667	1276.5	1057.67	185.67	1364.83	1713.136667	720.33	32246.17	363.7333333	429.33	309.2633333	3221.83	879.54	503.83	411	1781.83	665.7333333	2836.466667	1224.594	1615.34	2004.931515	2220.74	3916.033333	345.83	2467.1	6248.45	9535.04	4670.636667	2235.733333	15699.93	14184.7	6588.3	15006.57
K01775	7364.945561	5050.947352	4208.664133	5002.596393	5904.066701	4474.893718	7580.398887	5067.661952	11711.32632	5061.116167	3890.563589	8672.583522	4110.276608	3993.593461	4364.944942	2207.379774	2417.666327	6288.257902	5390.270125	5194.685846	12415.58502	6503.415298	5928.421082	35573.59685	39294.61769	17308.35023	47834.0831	45863.75824	28679.47684	28317.52045	25493.19051	13364.64949	36500.00274	7094.309046	15526.37086	15212.60102	19804.27637	36339.62818	19066.06571	35609.91306	6966.129803	15676.04585	14540.56194	11427.78379	19664.48712	13696.24387	4036.263677	9700.338536	6898.265611	10785.03168	10732.08832	8036.359614	16564.13307	13580.22421	9740.598998	12779.01467	9183.267414	13949.97801	7220.279086	9615.028435	7841.884398	9963.257795	10203.94352	10396.57589	11593.62983	40344.48099	11583.73683	10037.06501	13449.54709	6368.316695	13113.47103	26763.93967	8567.089873	8642.983156	10537.11711	23250.11578	13086.0906	16376.32181	8333.596166	11638.30002	13404.74419	4878.439949	10500.00392	23429.44756	22451.08155	16361.8098	21150.67545	27999.25912	27967.77174	24894.4197	22699.10518
K01776	7245.720164	4827.924591	4454.670118	4333.209753	6122.307507	4386.922247	11648.31385	4514.099902	11810.46864	4999.688971	4102.61511	8650.351839	4351.895902	5241.270712	4987.219496	2210.184441	2469.11641	6102.016877	5334.303194	5138.102764	11991.52914	6410.858267	6023.121644	34684.56668	37227.98343	11463.35766	42095.36914	45822.7657	26447.66578	29276.30103	24393.83109	13687.001	35223.03033	13469.54569	17059.87668	14946.49755	20677.78509	37183.37957	18772.74642	35605.79301	17145.69156	10704.72447	12332.90493	9164.748258	19640.45964	16474.612	2955.888412	9694.228921	6486.113882	12141.63701	10268.1281	8024.6156	16503.20193	13995.34638	13947.7668	15756.92423	12391.55096	13885.79472	8270.847671	10375.82447	7489.647659	7421.449858	10089.14569	13383.91216	11246.25205	40453.40518	11533.1108	10417.0922	13189.27904	9891.965286	10881.92713	27203.44537	9092.118714	8714.690127	10909.33583	23429.662	13396.66067	12067.46393	7875.463547	10376.47935	12626.62323	4452.683017	18434.44622	23418.70668	24720.66337	15700.83614	11732.08143	24364.8121	26740.0629	24965.07435	21732.7457
K01777	192.34	138.335	192.2164286	116.165	452.335	58.845	444.8	237.83	522.5185714	594.2628571	241.335	1175.155	221.9354545	213.5	496.7857143	12.5	108.835	555.935	208.1228571	444.365	174.33	667.835	223.8	818.5992857	5364.945	5236.374455	2468.310455	2551.17	127.475	544.1331818	1320.955714	619.665	1782.241429	260.1578571	1451.425	1000.776429	1827.547143	4302.005	618.5535714	2360.347857	199.595	611.765	91.335	173.83	185.498	214.33	556.7471429	145.835	133.335	43.95071429	213.205	222.0364286	410.125	515.03	308.3935714	723.235	284.5	101.26	104.0514286	129.415	222.2614286	280.97	620.015	608.9328571	148.6507143	6280.665	119.65	168.665	29.335	262.0535714	292.78	65.5	54.105	349.7557143	164.7207143	188.545	439.6204286	293.2864286	480.42	386.085	655.5021429	119.545	1288.627143	1556.846818	2666.21	1510.541429	480.835	2971.059524	2710.58	1316.855	4130.870714
K01778	6516.575907	3813.030836	3679.896407	3290.793901	5271.143252	3276.792765	5529.034583	4121.29767	12199.94658	4851.887742	3413.013101	7991.311586	4166.992107	3359.270049	2983.817862	2191.643288	2948.88756	5707.954086	3744.877844	4759.170037	9572.679452	6069.891019	5462.658426	30509.68673	48215.3331	16949.35198	30749.664	42487.26723	24124.00408	29983.93302	25174.64231	13196.0004	27296.57433	5990.494363	17086.86369	13363.33933	19014.91943	27339.52552	10567.63355	30945.776	7203.508592	10865.17943	10416.51204	9205.971526	15495.12959	12451.67431	3616.914899	8461.792906	5348.277783	9994.156493	9296.661797	6574.637189	11657.16321	10143.9625	7694.977241	9851.911275	8314.124285	12761.41712	7501.098697	10582.93874	7228.375493	10197.00302	11008.17446	8066.871153	8987.138138	40367.66008	8587.888427	9330.633779	5084.416829	5767.88512	9490.397456	26268.60192	8249.382438	7964.714104	9914.797599	18955.10159	10180.59538	10032.15276	9259.911508	9242.152761	9156.273872	4117.204993	9263.796458	25728.31454	19923.43627	14837.34257	19374.48379	26821.5768	25224.3637	18306.87041	21404.14538
K01782	4223.185536	1953.528869	2233.031786	2097.083214	2975.384286	1218.310714	3117.958555	2657.261379	7944.815714	3543.033821	2409.733571	6941.544157	2214.393351	2210.710536	1684.457857	257.5375	1628.23375	4608.116071	2644.251298	3815.235486	4992.512679	4756.892857	3409.735179	14883.59946	42611.06981	14315.93599	22332.82472	19688.92625	9376.25875	20254.54876	17113.50227	6679.067857	17607.37833	2253.144464	11217.16919	8415.971071	15006.65243	19498.49484	7238.281488	16794.4757	4465.391845	3947.776929	3517.861786	7066.126786	12102.448	7234.924	2251.127857	4002.634286	2824.558214	5897.48125	4704.514286	2106.275536	7226.217714	5367.328679	4358.445536	5850.901786	3829.490179	7059.194643	2508.610664	4182.005179	3434.707857	3818.860714	7507.311786	2856.757929	4484.709464	39037.35214	3505.343036	3403.523036	2024.41625	4320.584286	6309.036786	19224.87643	4332.517679	4469.751964	4955.256012	7862.473429	5777.363821	2774.953571	6690.638777	5616.177679	8079.565764	1710.979107	6159.386357	21997.9555	15194.17964	9646.668929	2967.32989	20084.29637	18953.91054	12524.2404	18793.03
K01783	7634.962227	5069.136241	4607.448161	5055.454727	6238.418089	4532.863252	11867.06972	5194.681912	12506.60366	5061.116167	4159.467755	8689.248188	4368.010187	6264.519072	5109.156748	2210.627774	2523.644188	6378.722485	5398.186792	5241.517791	12654.03502	6719.110436	6313.018999	35816.19894	40073.16063	17314.90587	47836.60046	46281.62046	28890.75319	29520.89198	25505.63718	14283.14496	36708.27001	13747.12632	17362.86313	15416.62749	20787.92932	38023.57375	19183.75171	36648.00073	18052.14716	15685.39854	14546.52588	11865.01365	20003.4906	19248.98157	4196.02201	10026.72534	6913.971077	12185.7796	11082.27313	8167.238086	16634.71987	15916.1249	15492.19136	15828.06814	13243.71741	14168.05001	8708.188253	10567.97843	7946.665648	10311.59113	10596.51018	13807.56931	11616.02983	40575.20518	11700.30027	10798.48167	13452.56793	10104.08544	13267.39048	27516.68689	9127.030884	8860.306489	11066.77128	23516.18825	13417.20252	16411.90514	8437.078194	11767.91304	13630.61016	4896.753282	18721.35601	23675.11145	25280.40655	16708.40355	21156.21365	28152.5902	28024.62036	25251.11822	22721.70718
K01784	7951.242227	5064.626241	4712.288161	5067.954727	6238.418089	4555.982607	11870.71972	5233.393202	13618.97882	5052.056167	4169.997755	8662.758188	4363.638413	6264.519072	5109.156748	2206.827774	3102.894188	6378.722485	5397.486792	5261.267791	12654.03502	6728.360436	6375.078999	35815.52894	52841.25401	21507.15587	47835.85046	46701.48054	29783.67851	34505.34198	29044.09621	14284.34254	36704.60001	13948.71632	17919.36313	16052.62749	20758.54117	37682.65504	19141.25752	36657.18259	18051.24716	15685.39854	14497.94588	12410.16365	20270.4331	19847.71762	4196.02201	10021.82534	7042.541723	12192.0296	11832.28813	8163.538086	16634.31987	15896.7049	15488.69136	15919.76814	13356.23241	14169.38001	8683.983253	10794.93843	7946.665648	12178.27613	11491.11018	13778.84673	11665.42983	40573.88099	11695.70349	10797.43167	13452.56793	10136.58544	13633.79548	27504.38689	9109.421206	8826.756489	11375.03378	23501.29897	13637.89607	16123.48514	9815.998194	12352.87433	13630.61016	5019.363282	18721.35601	28318.61145	25432.62655	16708.00355	20786.83365	28525.49246	28020.23972	25253.51072	22749.20718
K01785	6319.222375	4253.863272	3443.119213	4037.958441	5742.137704	3364.295933	11134.96447	4181.952334	10681.75962	3857.300386	3585.056181	7874.487308	3916.980124	4391.842623	3500.296945	1661.651833	1926.022752	5757.235288	4883.0557	4868.742165	9601.873927	5977.254621	5199.436158	31981.50846	35528.30276	11326.18977	39385.56688	42948.48286	22375.71837	20486.57855	16791.80306	10834.56993	31940.31425	10612.29604	14779.46023	13062.89139	17897.31719	27759.71984	17745.07099	30988.79538	14566.35162	13034.03971	11748.59203	7073.012086	15208.29233	14214.10951	3590.064017	8339.479042	6471.086076	10564.20707	6352.7422	5256.29282	11024.10847	13645.06744	13330.39554	14454.77095	12204.77926	11804.17825	6575.890897	9170.76236	6841.617491	8452.26746	9184.212245	12160.06425	9006.334879	39976.49359	9990.631544	8689.35269	11668.90878	9461.468184	9396.29826	24005.22729	7790.263337	7318.869761	9886.220348	21240.56304	9307.99862	15034.86336	7538.77162	10662.98502	11022.76689	3836.266285	15907.62248	20847.7517	21733.5527	11750.89156	15542.66512	27394.19799	26350.35594	22064.85056	21727.00824
K01786	3577.052816	1568.733208	1693.675423	1434.020926	2874.835939	927.8305291	2863.538488	2018.083845	6499.106217	3466.287612	2120.930503	6926.643849	2242.81619	668.2687765	2021.737791	287.47	1121.458671	4003.638228	2805.590979	3633.14955	4601.711528	4596.617646	2910.362035	13485.96515	26664.05636	5014.564464	24052.84007	17708.5703	4900.3583	10950.37899	10387.16728	6341.993373	15078.83653	1893.564028	11077.69104	6525.178995	14449.87274	19615.83805	7413.617374	14787.99576	2205.261978	9001.316574	3262.119048	2570.385743	10901.23821	2899.211065	2548.781931	4123.567156	2571.545053	5654.434438	1842.616812	1610.293261	2749.719544	5167.775384	2734.445761	5484.228439	3529.833419	6917.751005	2811.985522	4408.763552	3880.575489	1911.870437	6581.956402	3254.327143	4771.132837	38918.1825	2651.362745	3131.846673	1623.997163	4696.867897	3833.366759	17389.51935	4358.209491	5010.913935	4398.414081	6904.785529	5568.560364	2800.285741	5432.84291	5199.82461	6265.948234	1343.777705	4964.702467	15994.66643	12946.13754	8798.378717	2702.032222	19868.02554	18736.81716	10546.34133	20587.71577
K01787	3337.517014	2546.457592	1800.738761	2409.730849	2619.331376	1206.988349	3988.31182	2255.128966	4302.504067	2497.331774	2090.518761	5530.368459	1222.178211	719.5487355	626.7433486	43.44133333	233.0922202	3106.317477	2965.413471	2910.629587	1970.368066	4081.570336	1601.877328	9002.420558	25089.69265	9039.415164	32884.42945	14232.91776	5840.022401	7071.962034	12968.61317	1352.809503	17565.96735	296.1777339	6548.034416	5130.337587	8398.72748	15289.39043	11217.09472	13760.59217	962.0922783	5499.326771	5522.87804	2323.519876	1864.398731	2645.126781	783.9627523	2012.40133	2602.987829	1691.501093	2279.501998	2560.744587	6803.423616	4998.327362	5024.589755	5462.012622	3086.439174	464.3639954	1092.579541	1498.787309	1214.761835	4714.104274	1935.208593	4121.871437	1343.899541	32294.33009	3255.299633	1896.618517	9019.623119	3722.609037	4553.252057	1433.86922	970.3615963	2093.003326	1779.051017	3580.827232	1404.759951	11744.38779	2391.044667	5892.837768	7083.78393	1618.81458	2976.811261	8701.388463	10848.32741	8054.064098	12010.35179	21049.75281	17544.60939	13753.47853	16627.59519
K01788	577.9230278	401.0586839	328.4785185	449.1342593	848.2537963	707.3181481	1201.039754	358.4295463	1641.589836	325.0988981	389.4933598	129.2595635	442.6918831	546.9704431	521.3537434	227.165	269.6615278	850.2584656	920.134455	452.2428836	2776.504385	329.3892169	1053.315438	9491.705581	745.2546958	4440.615205	6155.181242	3937.746607	3201.794015	2807.863043	1247.410704	1797.314992	2934.700106	1421.629742	1315.544562	2855.316233	535.9556614	1881.20793	729.1535648	7866.480046	1132.659835	5189.730146	973.8109048	1959.29473	1725.637548	2025.459874	661.3341693	2716.278442	407.3291481	912.9965807	1324.377288	513.7968796	566.0767341	2001.013479	1318.289618	1076.104392	1586.361991	1845.95272	1111.191522	1152.440694	1613.468489	541.6841508	1070.565831	2760.854667	2036.684171	355.7775	3091.883459	1925.581388	964.3635913	481.7819444	979.2585688	1301.544638	821.0944907	863.7103638	1775.172652	5124.778815	486.0042209	1004.960265	1422.631481	562.5353241	1897.180377	615.3855622	1434.500562	1560.727294	3314.541397	1183.566003	516.5892222	451.397631	2351.998306	1120.913566	1269.328624
K01790	6700.561764	3851.590623	3681.409123	4801.924682	5759.876908	2473.880476	10613.60637	4734.406452	11943.87911	3516.549762	3607.913107	6997.383211	2650.921957	5125.894049	3395.709297	291.0005	1931.090474	5985.937751	4065.047233	4557.197434	9297.759649	5943.212309	5451.499042	31701.77399	48483.72511	10440.25993	33569.69713	41216.38043	22534.25863	27004.97481	22189.73203	8730.892392	29801.46736	10404.87507	14815.04161	12185.38832	15664.1668	24605.84691	16298.22577	33274.73423	15930.54377	6337.804394	7886.878865	10112.27764	15499.90719	16803.82245	2992.042133	7942.518172	6514.977261	10604.12369	5924.458245	4196.259119	12059.44249	12661.87331	12585.01865	14308.19482	11363.68507	8466.909103	5059.482396	5746.478321	4662.793192	7790.420238	9443.539629	11239.5557	7010.270887	39365.03545	9482.418026	7332.438172	10545.65839	8853.480644	11690.2221	22215.91551	5739.16993	5687.333623	10081.42983	9910.026724	6345.648007	10703.09886	8440.005686	9903.243942	11846.74918	3385.17271	16094.60996	25423.87945	21990.8469	8205.444776	3936.695624	24058.09854	23894.3666	21617.05623	19831.37797
K01791	4249.285169	1935.521865	2859.32256	1626.66123	4217.180635	1318.256058	7650.177071	2434.497289	8924.974696	2831.329857	2602.829643	5861.003675	1953.167368	3962.976397	2774.450671	59.9985	1620.978393	4490.84302	2559.301286	3646.842778	6538.269762	4511.103536	4179.494887	22571.68382	38547.56581	13757.37752	21158.9237	20893.7287	7551.691622	19574.63892	18429.85057	7332.370324	16788.16627	10241.39933	10720.41905	8990.585274	13446.5034	18823.51437	7098.426571	22495.1157	14446.27986	3423.740933	3707.424556	4691.352382	12520.11962	11479.50601	2090.271016	5936.406544	3116.914045	7205.042925	5703.104028	4305.856258	6348.402425	7285.016915	10046.24634	9455.246647	8821.089881	6480.624619	2809.268262	3776.2105	3441.131631	4073.361929	7631.143905	8187.783071	5446.908833	32392.43019	5654.898322	4850.112571	1622.207976	8333.65106	4683.656452	18447.56687	3882.457916	4091.011143	6889.116071	4582.461865	5710.070622	3161.18123	7571.992187	5863.380634	6013.010337	2026.813929	14842.83823	21814.63202	18031.16219	9884.650718	6360.088472	17025.86596	17051.94174	12305.70329	16691.58516
K01792	7631.603097	5062.672328	4560.288161	5054.014727	6238.418089	4514.906035	11859.83163	5158.776069	12430.2631	4880.755732	4158.072973	8599.619754	4359.792559	6026.250028	4829.733009	2203.731774	2439.415927	6357.434485	5394.00627	5239.517791	12652.28502	6718.319132	6298.344216	35794.86372	38643.81211	13078.53146	47830.98431	46184.14994	28813.47775	29045.47519	25470.735	13758.5634	36688.06088	13609.06206	17323.99715	15400.31228	20750.76747	36913.17464	19136.97971	36614.95291	18045.69021	15651.94898	14474.05893	11707.17565	19861.2256	18789.70207	4143.217315	10005.32534	6912.761077	12153.8236	10796.1653	8152.738086	16563.34178	15886.45567	15484.35832	15620.51814	13229.02589	14164.18357	8650.426079	10416.28652	7782.500431	10218.49352	10564.74618	13794.08964	11596.63635	40544.58918	11684.05679	10798.48167	13444.95227	10067.96988	13229.79548	27480.21732	9089.885666	8804.475967	10964.49128	23475.19955	13323.97582	16072.92775	8351.590194	11748.96304	13623.11016	4890.250238	18014.95201	23663.61485	24897.36481	16601.10702	17840.17087	28131.08376	28011.25045	25240.93622	22719.59413
